#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.226419,0.035232,0.388965,0.015840,0.015840,9.677240
9.373109,0.112834,1.089453,0.004640,0.004640,10.585092
9.602616,0.213666,5.718503,0.247811,0.247811,27.205395
10.162655,0.293379,15.355104,0.363365,0.363365,61.817987
11.189004,0.414789,15.052732,0.666440,0.666440,59.499462
11.866516,0.377700,16.767921,0.876043,0.876043,68.222706
12.433243,0.428293,24.739189,1.006605,1.006605,83.401456
12.331994,0.378948,20.930501,1.071085,1.071085,84.056248
12.745471,0.317892,22.511353,1.233872,1.233872,88.336302
15.512898,0.220547,30.966210,56.937446,56.937446,170.390189
14.815001,0.271587,34.433806,1.379953,1.379953,93.647888
12.950433,0.257956,26.558315,1.081806,1.081806,86.987933
15.972007,0.355140,33.133693,1.697525,1.697525,106.321902
17.483258,0.431109,41.678536,1.790838,1.790838,139.601676
18.859627,0.295236,30.364219,1.572756,1.572756,119.310736
13.262662,0.246627,31.367111,1.938360,1.938360,120.600288
13.152996,0.214275,33.755909,1.883320,1.883320,120.808675
13.880333,0.242179,32.022768,2.063162,2.063162,139.019110
12.277977,0.247363,26.337256,2.250396,2.250396,123.178336
14.955099,0.299652,40.981599,2.498207,2.498207,146.992713
20.866372,0.267971,51.865639,2.647105,2.647105,181.467671
22.254102,0.290019,48.152345,3.709230,3.709230,167.093764
10.427234,0.164930,26.882928,3.488843,3.488843,132.151728
12.919265,0.245155,35.422842,3.488428,3.488428,143.431069
21.523788,0.435462,51.279295,3.698542,3.698542,195.161122
15.653219,0.332740,42.379728,3.671533,3.671533,164.703589
20.535200,0.378724,45.554008,3.364490,3.364490,350.624116
13.472328,0.268132,29.982453,3.608397,3.608397,134.824081
15.584451,0.254595,34.918835,3.632077,3.632077,147.586769
13.977135,0.220963,33.208318,3.585484,3.585484,138.479135
15.689860,0.257635,37.812183,3.348393,3.348393,155.372881
12.924866,0.215074,32.473429,3.850960,3.850960,139.682062
16.282283,0.341125,49.543337,2.200571,2.200571,166.710335
24.959191,0.420133,59.043680,4.169140,4.169140,196.146926
17.621148,0.291588,44.296424,2.958437,2.958437,185.066884
21.277897,0.418149,45.905853,2.762499,2.762499,182.779911
17.680861,0.359588,37.119279,4.487992,4.487992,186.730681
15.940871,0.257475,34.944276,7.187066,7.187066,165.901205
9.513687,0.138082,19.303152,2.819427,2.819427,130.293305
12.977089,0.157250,26.722606,4.052243,4.052243,141.863785
16.660432,0.207074,50.636408,2.871523,2.871523,187.852967
16.263851,0.195490,49.597131,4.324342,4.324342,192.408352
16.690096,0.243939,46.270401,4.173684,4.173684,192.037339
15.947175,0.186786,40.044500,3.951602,3.951602,162.252520
9.723833,0.043201,0.548231,0.005184,0.005184,10.324673
9.547095,0.129441,1.193711,0.004064,0.004064,10.878375
9.766746,0.215106,1.697046,0.406373,0.406373,24.097068
10.130175,0.247043,6.888278,0.582919,0.582919,34.949364
10.598244,0.252323,15.129533,1.005517,1.005517,61.617793
11.568112,0.391045,15.445281,0.728009,0.728009,63.310870
12.075927,0.413477,22.357207,1.281840,1.281840,80.387211
13.115940,0.515974,28.112735,1.357041,1.357041,94.312537
13.914573,0.488359,32.609846,1.152110,1.152110,103.448298
10.175743,0.394053,28.567972,50.156914,50.156914,144.871439
8.561227,0.260099,20.103835,1.274576,1.274576,71.582845
15.036380,0.533894,43.574112,1.775126,1.775126,127.726009
16.041576,0.440006,39.030407,1.746806,1.746806,124.154797
16.797042,0.466406,39.372171,2.041177,2.041177,129.476079
17.365145,0.550663,39.806512,2.179227,2.179227,142.164302
13.899597,0.493958,33.075709,2.162587,2.162587,132.033390
12.482364,0.726697,34.934324,2.412190,2.412190,155.076847
11.898677,0.483718,37.183120,2.206076,2.206076,152.755794
8.945488,0.299779,22.036915,2.733026,2.733026,133.147133
11.227404,0.520070,34.355565,3.615789,3.615789,152.808466
17.407993,0.527527,46.567237,2.997509,2.997509,188.643953
17.728829,0.518182,51.213407,5.061183,5.061183,210.331935
10.527460,0.444037,30.287738,5.034175,5.034175,187.284961
11.430735,0.418181,29.204397,4.492344,4.492344,397.582240
12.606749,0.538535,37.797527,4.391895,4.391895,169.207518
14.449428,0.513511,43.408957,5.016479,5.016479,189.101559
