#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.014560,3,1,0,1300
0.005312,4,1,0,1907
0.850540,5,1,0,2485
1.176529,6,1,0,2830
1.299283,7,1,0,3208
1.675576,8,1,0,3497
1.338036,9,1,0,3737
2.779689,10,1,0,3775
2.098911,0,0,0,0
67.477047,0,0,0,0
1.843515,0,0,0,0
2.064574,0,0,0,0
2.195776,0,0,0,0
2.466148,0,0,0,0
2.917514,0,0,0,0
2.621542,0,0,0,0
3.384529,0,0,0,0
3.956441,0,0,0,0
3.206863,0,0,0,0
3.908473,0,0,0,0
4.186205,0,0,0,0
5.102219,0,0,0,0
5.282317,0,0,0,0
5.278573,0,0,0,0
5.077866,0,0,0,0
4.422080,0,0,0,0
5.231852,0,0,0,0
4.524514,0,0,0,0
4.672004,0,0,0,0
4.517858,0,0,0,0
4.448865,0,0,0,0
4.660196,0,0,0,0
3.380626,0,0,0,0
4.361408,0,0,0,0
4.153341,0,0,0,0
6.680514,0,0,0,0
5.560657,0,0,0,0
4.163708,0,0,0,0
6.416830,0,0,0,0
5.198827,0,0,0,0
3.910009,0,0,0,0
6.078648,0,0,0,0
3.566196,0,0,0,0
1.780442,0,0,0,0
2.460195,0,0,0,0
2.627783,0,0,0,0
1.625783,0,0,0,0
2.355618,0,0,0,0
3.149614,0,0,0,0
5.190188,0,0,0,0
3.941913,0,0,0,0
3.782167,0,0,0,0
2.545701,0,0,0,0
4.079868,0,0,0,0
3.468435,0,0,0,0
2.473188,0,0,0,0
5.202731,0,0,0,0
3.606101,0,0,0,0
5.147435,0,0,0,0
5.789588,0,0,0,0
4.684324,0,0,0,0
5.961975,0,0,0,0
6.128825,0,0,0,0
4.262847,0,0,0,0
5.619986,0,0,0,0
6.335772,0,0,0,0
4.219102,0,0,0,0
5.493648,0,0,0,0
5.404302,0,0,0,0
4.524866,0,0,0,0
5.499344,0,0,0,0
4.940712,0,0,0,0
6.246843,0,0,0,0
5.290701,0,0,0,0
9.045220,0,0,0,0
4.688132,0,0,0,0
5.002249,0,0,0,0
4.813799,0,0,0,0
4.726469,0,0,0,0
4.968073,0,0,0,0
5.627090,0,0,0,0
4.497314,0,0,0,0
4.440481,0,0,0,0
4.002618,0,0,0,0
4.126844,0,0,0,0
4.410145,0,0,0,0
1.343604,0,0,0,0
4.085883,0,0,0,0
3.633877,0,0,0,0
3.635829,0,0,0,0
3.882201,0,0,0,0
2.851465,0,0,0,0
3.335568,0,0,0,0
6.225914,0,0,0,0
5.927703,0,0,0,0
6.164538,0,0,0,0
7.822770,0,0,0,0
5.274093,0,0,0,0
10.369943,0,0,0,0
5.226444,0,0,0,0
6.893700,0,0,0,0
10.030162,0,0,0,0
9.026596,0,0,0,0
9.844304,0,0,0,0
14.693686,0,0,0,0
8.902306,0,0,0,0
5.972375,0,0,0,0
9.493290,0,0,0,0
8.703103,0,0,0,0
4.933800,0,0,0,0
6.081816,0,0,0,0
8.471547,0,0,0,0
6.096025,0,0,0,0
7.331786,0,0,0,0
10.683164,0,0,0,0
9.422441,0,0,0,0
7.453228,0,0,0,0
6.900741,0,0,0,0
5.947446,0,0,0,0
7.879731,0,0,0,0
6.912901,0,0,0,0
9.953009,0,0,0,0
7.757841,0,0,0,0
7.064583,0,0,0,0
9.786606,0,0,0,0
7.696624,0,0,0,0
11.185699,0,0,0,0
10.719228,0,0,0,0
12.520662,0,0,0,0
16.590258,0,0,0,0
12.842459,0,0,0,0
13.178432,0,0,0,0
13.339235,0,0,0,0
13.297826,0,0,0,0
13.069758,0,0,0,0
13.179040,0,0,0,0
13.702824,0,0,0,0
11.258916,0,0,0,0
11.221763,0,0,0,0
16.655635,0,0,0,0
13.426308,0,0,0,0
8.160535,0,0,0,0
11.527880,0,0,0,0
12.539255,0,0,0,0
4.542050,0,0,0,0
5.479888,0,0,0,0
7.974836,0,0,0,0
4.382464,0,0,0,0
4.663588,0,0,0,0
2.608262,0,0,0,0
8.321529,0,0,0,0
5.654738,0,0,0,0
3.193455,0,0,0,0
1.772217,0,0,0,0
1.668440,0,0,0,0
1.571511,0,0,0,0
1.777658,0,0,0,0
6.658945,0,0,0,0
1.131761,0,0,0,0
