#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.686937,0.172141,1.807926,0.010977,0.010977,9.687016
8.479042,0.290234,5.070383,0.002790,0.002790,13.845496
8.356265,0.454706,3.510138,0.256448,0.256448,22.264183
8.652688,0.303866,5.879082,0.412507,0.412507,29.233343
8.408601,0.257920,7.822156,0.578862,0.578862,32.076554
8.029153,0.374782,16.870233,0.483806,0.483806,47.065488
9.501785,0.490156,17.806388,0.592984,0.592984,57.762326
10.596960,0.450876,22.256523,1.061039,1.061039,68.820895
5.768998,0.181473,11.317092,0.903678,0.903678,46.208096
9.298804,0.302700,18.104361,56.248200,56.248200,121.958018
7.565311,0.131319,11.992032,1.091323,1.091323,57.912111
10.057923,0.365794,33.874412,1.369631,1.369631,82.598923
11.975181,0.358229,23.223900,1.198570,1.198570,72.880722
14.158329,0.305449,22.866180,1.523147,1.523147,78.409598
7.691147,0.154562,15.342819,1.523078,1.523078,62.736045
7.532521,0.185262,14.862490,1.667237,1.667237,64.694284
8.366933,0.156451,16.801154,1.987817,1.987817,74.583817
8.340693,0.117596,14.393195,2.082791,2.082791,73.500237
7.093335,0.107416,13.785602,2.480907,2.480907,82.443361
5.865032,0.076617,11.488706,2.407227,2.407227,68.488805
10.466470,0.133642,19.142518,3.836334,3.836334,93.525107
13.369677,0.241394,45.300015,3.720825,3.720825,129.174457
14.099957,0.270880,31.914309,3.209906,3.209906,254.481398
7.761701,0.146487,19.017217,3.797674,3.797674,89.550395
7.813796,0.146510,17.287377,4.048934,4.048934,87.095917
7.923607,0.140966,18.522452,3.996777,3.996777,89.219426
10.230602,0.131836,20.017613,4.793582,4.793582,135.615495
6.471394,0.127760,15.060344,4.386789,4.386789,87.312688
11.148815,0.295810,29.893687,4.054292,4.054292,128.002830
11.189594,0.255047,29.498759,3.311272,3.311272,117.028736
10.705755,0.291727,31.749354,3.929091,3.929091,121.183715
7.486025,0.162113,21.875035,4.677266,4.677266,105.492412
10.423592,0.441636,37.664323,3.915469,3.915469,135.548730
7.701275,0.280607,17.114111,4.561709,4.561709,103.087229
11.662983,0.417300,36.849593,4.116377,4.116377,132.057750
