#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.008763,3,1,0,770
0.002883,4,1,0,1122
0.095074,5,1,0,1330
0.255676,6,1,0,1762
0.433146,7,1,0,1891
0.729211,8,1,0,1883
1.161178,9,1,0,2185
1.049658,10,1,0,2648
0.764090,0,0,0,0
50.508326,0,0,0,0
0.912474,0,0,0,0
1.899202,0,0,0,0
1.340903,0,0,0,0
1.490356,0,0,0,0
1.466419,0,0,0,0
1.431307,0,0,0,0
2.611341,0,0,0,0
2.023700,0,0,0,0
3.294189,0,0,0,0
2.634057,0,0,0,0
3.028509,0,0,0,0
4.076705,0,0,0,0
3.949389,0,0,0,0
3.178576,0,0,0,0
3.666078,0,0,0,0
3.206600,0,0,0,0
4.793281,0,0,0,0
3.685021,0,0,0,0
3.343500,0,0,0,0
3.448008,0,0,0,0
3.644447,0,0,0,0
3.347995,0,0,0,0
3.150395,0,0,0,0
3.534727,0,0,0,0
4.908726,0,0,0,0
3.382186,0,0,0,0
4.850915,0,0,0,0
4.231339,0,0,0,0
5.164021,0,0,0,0
3.350230,0,0,0,0
5.025547,0,0,0,0
2.957773,3,1,0,933
4.521199,4,1,0,1216
0.002837,5,1,0,1535
0.002996,6,1,0,1850
0.450630,7,1,0,2160
1.023622,8,1,0,2470
1.166245,9,1,0,2907
1.695654,10,1,0,3229
1.853994,0,0,0,0
1.166760,0,0,0,0
1.770459,0,0,0,0
78.149735,0,0,0,0
1.031421,0,0,0,0
1.433987,0,0,0,0
1.488915,0,0,0,0
1.376276,0,0,0,0
1.948526,0,0,0,0
1.617356,0,0,0,0
1.595315,0,0,0,0
2.316177,0,0,0,0
2.240220,0,0,0,0
1.869192,0,0,0,0
2.907833,0,0,0,0
3.320069,0,0,0,0
2.617547,0,0,0,0
2.869624,3,1,0,730
2.939017,3,1,0,677
3.142912,4,1,0,713
2.587118,4,2,0,784
0.003026,6,1,0,1060
0.002923,7,1,0,1273
0.317264,8,2,0,1511
0.351691,5,6,0,1313
0.599740,0,0,0,0
0.523545,0,0,0,0
0.728431,0,0,0,0
0.759339,0,0,0,0
0.850928,0,0,0,0
43.165477,0,0,0,0
0.584422,0,0,0,0
0.632175,0,0,0,0
0.654194,0,0,0,0
0.649204,0,0,0,0
1.126756,0,0,0,0
0.745499,0,0,0,0
1.111865,0,0,0,0
1.394019,0,0,0,0
1.165393,0,0,0,0
1.207947,0,0,0,0
1.242458,0,0,0,0
0.974697,0,0,0,0
1.068255,0,0,0,0
0.759629,0,0,0,0
1.351895,0,0,0,0
0.888568,0,0,0,0
1.412123,0,0,0,0
0.992152,0,0,0,0
1.888053,0,0,0,0
2.948591,0,0,0,0
2.100699,0,0,0,0
2.574239,0,0,0,0
1.507532,0,0,0,0
2.307368,0,0,0,0
1.364311,0,0,0,0
1.939310,0,0,0,0
1.402416,0,0,0,0
1.438937,0,0,0,0
2.038426,0,0,0,0
2.438548,0,0,0,0
2.089716,0,0,0,0
2.101499,0,0,0,0
1.656625,0,0,0,0
2.844234,0,0,0,0
3.232323,0,0,0,0
2.820254,0,0,0,0
3.451313,0,0,0,0
3.188669,0,0,0,0
4.201892,0,0,0,0
2.344066,0,0,0,0
3.635086,0,0,0,0
3.536553,0,0,0,0
3.098936,0,0,0,0
3.760715,0,0,0,0
4.691327,0,0,0,0
3.230465,0,0,0,0
3.157483,0,0,0,0
4.007435,0,0,0,0
2.722812,0,0,0,0
4.416583,0,0,0,0
2.969949,0,0,0,0
3.717726,0,0,0,0
3.334082,0,0,0,0
4.309245,0,0,0,0
4.159435,0,0,0,0
3.734708,0,0,0,0
3.667952,0,0,0,0
3.506354,0,0,0,0
2.695849,0,0,0,0
3.180659,0,0,0,0
3.672401,0,0,0,0
3.545073,0,0,0,0
3.306841,0,0,0,0
3.742432,3,1,0,559
3.129834,4,1,0,704
2.165053,5,1,0,897
3.501812,6,1,0,1088
2.643496,7,1,0,1289
2.505565,8,1,0,1486
0.003150,9,1,0,1658
0.002800,10,1,0,1829
0.553179,0,0,0,0
0.493879,3,1,0,443
0.972273,4,1,0,612
0.894943,5,1,0,921
0.949549,6,1,0,1159
1.913633,7,1,0,1389
2.259155,8,1,0,1625
35.047749,9,1,0,2055
2.429104,10,1,0,2476
0.003086,0,0,0,0
0.002713,0,0,0,0
0.269475,0,0,0,0
0.663836,0,0,0,0
0.965709,0,0,0,0
1.393274,0,0,0,0
0.801112,0,0,0,0
0.930171,0,0,0,0
0.948368,0,0,0,0
54.604422,0,0,0,0
0.958975,0,0,0,0
1.593186,0,0,0,0
1.798295,0,0,0,0
1.663476,0,0,0,0
1.440481,0,0,0,0
1.900114,0,0,0,0
3.028063,0,0,0,0
2.007378,0,0,0,0
2.100971,0,0,0,0
2.381928,0,0,0,0
2.676101,0,0,0,0
3.937365,0,0,0,0
2.782214,0,0,0,0
3.239603,0,0,0,0
3.360417,0,0,0,0
3.496064,0,0,0,0
3.320170,0,0,0,0
4.137844,0,0,0,0
4.436950,0,0,0,0
3.996556,0,0,0,0
3.315542,0,0,0,0
4.040388,0,0,0,0
4.629100,0,0,0,0
5.317743,0,0,0,0
4.653676,0,0,0,0
5.258062,0,0,0,0
4.202240,0,0,0,0
5.309307,0,0,0,0
4.709682,0,0,0,0
7.816268,0,0,0,0
5.116727,0,0,0,0
8.415252,0,0,0,0
4.678250,0,0,0,0
7.668638,0,0,0,0
6.809432,0,0,0,0
8.632402,0,0,0,0
4.457438,0,0,0,0
7.693777,0,0,0,0
5.133330,0,0,0,0
7.852378,0,0,0,0
4.479701,0,0,0,0
7.937279,0,0,0,0
5.957949,0,0,0,0
5.575856,0,0,0,0
6.160857,0,0,0,0
6.470440,0,0,0,0
6.684882,0,0,0,0
8.183245,0,0,0,0
6.167807,0,0,0,0
6.828592,0,0,0,0
6.432467,0,0,0,0
4.728375,0,0,0,0
7.198318,0,0,0,0
6.005794,0,0,0,0
7.299921,0,0,0,0
7.647484,0,0,0,0
5.739686,0,0,0,0
6.928237,0,0,0,0
7.930737,0,0,0,0
8.636665,0,0,0,0
6.580396,0,0,0,0
8.687853,0,0,0,0
7.989909,0,0,0,0
6.285224,0,0,0,0
7.715998,0,0,0,0
7.438381,0,0,0,0
7.410831,0,0,0,0
7.251915,0,0,0,0
8.072786,0,0,0,0
6.426428,0,0,0,0
7.276030,0,0,0,0
7.504689,0,0,0,0
7.163179,0,0,0,0
10.405707,0,0,0,0
7.978720,0,0,0,0
8.155353,0,0,0,0
8.253884,0,0,0,0
8.207733,0,0,0,0
10.271575,0,0,0,0
10.053675,0,0,0,0
10.326123,0,0,0,0
7.690761,0,0,0,0
7.310771,0,0,0,0
10.171162,0,0,0,0
7.267851,0,0,0,0
9.493232,0,0,0,0
7.621020,0,0,0,0
6.447899,0,0,0,0
7.314920,0,0,0,0
4.788351,0,0,0,0
6.987794,0,0,0,0
9.117129,0,0,0,0
10.030990,0,0,0,0
9.122090,0,0,0,0
6.026362,0,0,0,0
11.172596,0,0,0,0
8.695352,0,0,0,0
6.673277,0,0,0,0
7.491926,0,0,0,0
9.673892,0,0,0,0
8.035715,0,0,0,0
10.044567,0,0,0,0
9.412735,0,0,0,0
8.401573,0,0,0,0
