#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.334424,0.073926,0.732957,0.009326,0.009326,8.158583
3.993705,0.081555,0.965003,0.001714,0.001714,5.043132
6.194326,0.248325,4.761341,0.314993,0.314993,24.853790
6.292060,0.343528,4.949856,0.465356,0.465356,27.335828
7.805339,0.254776,8.995695,0.557834,0.557834,55.205660
8.074272,0.234329,10.561240,1.245421,1.245421,59.723966
9.149539,0.237705,15.444150,1.214196,1.214196,67.744794
5.632369,0.255339,11.074948,2.249037,2.249037,64.092249
7.477596,0.309788,10.909380,1.454345,1.454345,58.458873
6.345826,0.301651,14.845876,72.018575,72.018575,143.128561
3.233338,0.096487,5.631037,1.087529,1.087529,32.617752
8.668941,0.287682,22.287369,1.617570,1.617570,80.958821
9.943334,0.307262,26.993468,1.687180,1.687180,77.002635
10.095362,0.479025,22.278453,2.038238,2.038238,82.208264
10.533154,0.585470,23.666363,2.281544,2.281544,91.636806
8.702094,0.359695,13.546879,2.053671,2.053671,72.540554
10.744953,0.376930,28.453839,3.396500,3.396500,92.560240
10.375942,0.321065,15.943426,2.085080,2.085080,77.007804
5.866585,0.253507,14.592613,2.070139,2.070139,72.856516
6.715019,0.215993,15.939805,2.646653,2.646653,78.609057
7.257542,0.238789,20.515209,3.419044,3.419044,91.460648
6.388479,0.201785,19.704564,4.564621,4.564621,96.358393
5.950243,0.184092,18.539569,5.695354,5.695354,92.686922
5.932837,0.181016,19.195010,4.792217,4.792217,92.825387
6.078082,0.166156,17.425491,3.991805,3.991805,100.276691
6.245939,0.145534,18.206386,5.730703,5.730703,90.678040
5.872771,0.131646,17.714864,5.408487,5.408487,181.776438
5.628034,0.162668,16.750012,5.620410,5.620410,97.460267
6.069598,0.118991,17.667418,4.131676,4.131676,91.623708
6.462663,0.177430,17.922152,4.607460,4.607460,93.542685
6.013274,0.163666,16.447536,4.575954,4.575954,90.981440
5.532137,0.160490,16.745263,3.558429,3.558429,85.309193
6.061605,0.176550,17.202526,4.844582,4.844582,96.275286
6.400297,0.169521,17.867590,4.938284,4.938284,100.176439
