#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.009003,3,1,0,800
0.002034,4,1,0,854
0.163827,5,1,0,1285
0.578741,6,1,0,1652
0.644432,7,1,0,1875
0.690580,8,1,0,2118
0.764239,9,1,0,2405
0.845930,10,1,0,2523
0.842608,0,0,0,0
42.590549,0,0,0,0
0.938036,0,0,0,0
0.885922,0,0,0,0
1.252937,0,0,0,0
1.038918,0,0,0,0
1.383421,0,0,0,0
1.331939,0,0,0,0
1.839904,0,0,0,0
1.982685,0,0,0,0
1.995808,0,0,0,0
2.042672,0,0,0,0
2.201950,0,0,0,0
3.255975,0,0,0,0
3.042812,0,0,0,0
3.490696,0,0,0,0
3.505220,0,0,0,0
3.257263,0,0,0,0
4.976033,0,0,0,0
3.046304,0,0,0,0
3.199369,0,0,0,0
2.914424,3,1,0,921
4.415482,4,1,0,1188
0.002667,5,1,0,1594
0.002530,6,1,0,1983
0.280697,7,1,0,2425
0.463451,8,1,0,2696
1.410465,9,1,0,2943
1.507278,10,1,0,3315
1.174134,0,0,0,0
0.835351,0,0,0,0
1.618339,0,0,0,0
50.832789,0,0,0,0
1.448263,0,0,0,0
1.355250,0,0,0,0
1.491129,0,0,0,0
1.651741,0,0,0,0
1.965078,0,0,0,0
2.110774,0,0,0,0
2.236182,0,0,0,0
2.346894,0,0,0,0
2.996346,0,0,0,0
3.876156,0,0,0,0
3.769669,0,0,0,0
4.369753,0,0,0,0
4.573337,0,0,0,0
3.791953,0,0,0,0
3.550573,0,0,0,0
3.531341,0,0,0,0
3.568985,0,0,0,0
3.785218,0,0,0,0
4.051320,0,0,0,0
3.356474,0,0,0,0
3.939279,0,0,0,0
3.982924,0,0,0,0
3.337505,0,0,0,0
3.523033,0,0,0,0
3.922463,0,0,0,0
2.559563,0,0,0,0
2.915892,0,0,0,0
3.952387,0,0,0,0
3.377299,0,0,0,0
4.968714,0,0,0,0
3.380684,0,0,0,0
3.652271,0,0,0,0
2.450987,0,0,0,0
5.324786,0,0,0,0
2.485199,0,0,0,0
3.386259,0,0,0,0
4.147274,0,0,0,0
5.600253,0,0,0,0
3.598048,0,0,0,0
3.361258,0,0,0,0
3.236999,0,0,0,0
4.131303,0,0,0,0
3.848298,0,0,0,0
2.777985,0,0,0,0
5.805412,0,0,0,0
2.745983,0,0,0,0
4.194452,0,0,0,0
2.000412,0,0,0,0
3.203027,0,0,0,0
3.197979,0,0,0,0
4.532911,0,0,0,0
2.013390,0,0,0,0
2.647063,0,0,0,0
3.965613,0,0,0,0
2.353908,0,0,0,0
2.851493,0,0,0,0
2.941560,0,0,0,0
3.007219,0,0,0,0
1.671836,0,0,0,0
2.270193,0,0,0,0
3.879601,0,0,0,0
2.192782,0,0,0,0
3.427310,0,0,0,0
3.957335,0,0,0,0
2.892239,0,0,0,0
2.248927,0,0,0,0
4.827392,0,0,0,0
2.947686,0,0,0,0
3.731124,0,0,0,0
4.388932,0,0,0,0
3.860192,0,0,0,0
3.167326,0,0,0,0
3.078042,0,0,0,0
1.946092,0,0,0,0
4.083360,0,0,0,0
2.626120,0,0,0,0
3.394024,0,0,0,0
2.173444,0,0,0,0
3.765328,0,0,0,0
2.481885,0,0,0,0
1.887682,0,0,0,0
2.136378,0,0,0,0
3.098891,0,0,0,0
3.213656,0,0,0,0
3.778534,0,0,0,0
3.138066,0,0,0,0
2.268771,0,0,0,0
5.154437,0,0,0,0
2.999090,0,0,0,0
4.035486,0,0,0,0
4.158749,0,0,0,0
3.460283,0,0,0,0
4.539853,0,0,0,0
3.705003,0,0,0,0
3.352579,0,0,0,0
4.239036,0,0,0,0
3.202820,0,0,0,0
3.541166,0,0,0,0
3.061285,0,0,0,0
3.194557,0,0,0,0
3.376401,0,0,0,0
3.484626,0,0,0,0
4.141369,0,0,0,0
2.382808,0,0,0,0
4.160648,0,0,0,0
3.116206,0,0,0,0
4.188800,0,0,0,0
3.788546,0,0,0,0
2.691163,0,0,0,0
3.838863,0,0,0,0
3.835472,0,0,0,0
3.497155,0,0,0,0
3.972572,0,0,0,0
2.734314,0,0,0,0
4.247394,0,0,0,0
3.758806,0,0,0,0
3.629593,0,0,0,0
