#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.334741,0.122913,1.424018,0.014496,0.014496,10.908616
10.926601,0.334468,5.348547,0.004448,0.004448,16.618576
12.031703,0.575463,12.122904,0.603592,0.603592,73.339832
8.471274,0.482950,8.598252,0.962700,0.962700,63.187096
9.190163,0.410821,10.316961,1.327792,1.327792,65.717559
9.947037,0.374405,14.355796,1.938392,1.938392,77.469003
15.847015,0.455429,26.748367,2.536032,2.536032,117.848645
14.539766,0.554279,29.300143,2.920932,2.920932,126.201901
12.669727,0.527622,23.813963,2.627905,2.627905,117.429440
15.626692,0.632488,40.137719,77.278633,77.278633,210.738450
12.936130,0.611208,29.347728,3.805391,3.805391,120.349924
17.234488,0.645960,36.538890,4.431000,4.431000,123.451980
18.116099,0.699721,41.638953,4.977662,4.977662,140.072411
17.659294,0.665000,36.239942,4.882813,4.882813,132.964163
16.633649,0.842986,40.004950,5.290466,5.290466,145.613153
15.888903,0.836427,38.120062,5.518885,5.518885,149.549395
11.604882,0.656648,30.418717,5.892266,5.892266,137.756127
18.338566,0.778474,49.296234,5.660487,5.660487,181.432706
19.600853,0.837867,44.283403,6.820918,6.820918,165.886751
10.107934,0.478982,27.563738,7.420925,7.420925,141.053352
11.908629,0.504839,33.948489,7.978532,7.978532,154.977942
19.279666,0.639592,47.679574,9.552664,9.552664,191.655491
14.998076,0.549223,42.769976,9.246452,9.246452,397.150482
13.742764,0.580679,39.641585,8.469898,8.469898,168.374366
15.025052,0.553991,41.001090,8.269000,8.269000,186.198654
13.083908,0.572551,36.439433,8.785166,8.785166,161.471112
8.791566,0.402149,26.095208,7.532350,7.532350,144.424306
9.983806,0.562567,29.161069,7.491966,7.491966,158.814279
8.820078,0.550023,26.939282,9.859612,9.859612,160.919553
12.940674,0.845930,38.420386,8.058117,8.058117,167.216303
16.072490,0.737929,43.963335,9.675993,9.675993,182.162027
16.773587,0.794954,48.326141,11.453456,11.453456,206.588606
17.197207,0.978028,51.788170,8.328904,8.328904,199.288897
16.472911,0.881643,47.200623,8.564684,8.564684,196.718850
11.853044,0.717801,31.860496,8.225703,8.225703,169.397099
8.552204,0.483622,20.585474,9.477783,9.477783,148.525030
15.774694,0.767178,41.438919,6.863894,6.863894,173.687777
15.973928,0.649737,45.049972,11.640690,11.640690,197.791983
9.711834,0.499910,26.296202,6.114701,6.114701,144.794007
9.335925,0.401893,24.855319,9.327669,9.327669,151.594540
6.874902,0.490630,17.417978,4.769020,4.769020,130.130335
7.487933,0.569800,20.585442,7.142682,7.142682,142.337976
8.490283,0.715337,23.762473,10.182367,10.182367,155.272058
8.599756,0.671624,21.458061,5.768649,5.768649,137.209080
9.062738,0.525607,23.837706,9.545720,9.545720,145.863333
14.590614,0.920172,37.743865,6.719252,6.719252,181.893191
9.802235,0.828234,34.739571,6.365264,6.365264,161.839500
9.288980,0.941548,28.724520,4.917182,4.917182,122.420190
12.390556,1.222735,47.407410,8.748877,8.748877,190.284049
15.436417,1.657781,48.673762,7.476318,7.476318,201.402108
14.293651,0.809514,40.564828,7.207514,7.207514,170.491257
15.813382,0.886732,49.838480,6.624659,6.624659,188.942880
7.673984,0.661032,25.776771,7.941028,7.941028,151.052325
7.985220,0.470086,24.762102,5.761576,5.761576,149.440657
8.497707,0.627623,24.527060,9.126162,9.126162,154.175692
7.918659,0.726153,24.972793,7.887683,7.887683,152.677113
8.151686,0.525766,26.909618,10.510180,10.510180,157.833562
9.378326,0.550662,27.766204,9.035761,9.035761,161.684586
17.132118,0.941612,50.270998,7.704961,7.704961,195.155150
17.317625,0.838506,49.193449,10.463459,10.463459,201.966915
18.116771,1.022125,69.115970,9.812187,9.812187,243.830640
14.152082,0.728937,45.338392,9.299380,9.299380,193.322775
19.932154,0.798314,54.461194,7.419901,7.419901,202.812974
14.330964,0.682472,42.513589,9.165107,9.165107,194.986924
13.891790,0.558631,39.378286,9.897052,9.897052,199.043295
13.053123,0.573064,38.247455,9.029969,9.029969,188.186582
13.861006,0.671880,38.411041,10.151679,10.151679,193.202389
10.869544,0.665257,33.288769,6.739669,6.739669,169.108808
14.731513,0.888971,40.826144,10.133919,10.133919,188.495259
11.976694,0.670056,35.543646,6.642931,6.642931,191.581441
11.680082,0.695689,35.091191,10.863817,10.863817,192.062727
11.638417,0.675593,32.998813,7.247291,7.247291,167.097966
15.265119,0.907275,43.878534,11.693011,11.693011,460.454250
7.884739,0.769130,22.344920,7.120281,7.120281,153.502724
12.875682,1.149006,40.777247,7.797858,7.797858,202.787854
13.439753,1.802774,39.691890,6.463761,6.463761,202.216615
13.119364,1.302833,36.580650,6.085389,6.085389,191.409375
12.531101,0.811786,22.338104,5.878890,5.878890,169.473452
9.821147,0.736521,30.332125,3.430027,3.430027,179.152165
10.615077,0.701993,30.564575,5.356643,5.356643,187.273739
10.855048,0.680105,34.137132,7.027832,7.027832,187.518542
10.737095,0.717449,36.559978,5.791304,5.791304,197.326697
17.433339,0.850442,50.924222,7.831586,7.831586,217.923691
17.591836,0.708425,50.416568,5.677863,5.677863,221.498648
16.685713,0.694985,47.560404,17.221112,17.221112,227.911752
15.847175,0.722121,37.437365,10.712967,10.712967,209.002844
16.748306,0.905132,50.146996,13.648939,13.648939,229.068119
18.019458,0.939563,49.379243,7.749089,7.749089,222.503204
19.707639,1.035501,53.895779,11.467504,11.467504,235.388454
18.555240,1.078830,49.516044,7.328507,7.328507,229.142679
18.027074,0.966316,49.211529,7.407133,7.407133,230.561066
17.273848,0.963436,48.633890,11.331822,11.331822,231.077360
16.116394,0.997260,48.565089,8.852655,8.852655,232.679204
11.231149,0.920780,40.364345,7.973668,7.973668,214.902309
11.791124,0.814122,39.621616,8.443754,8.443754,213.380210
11.674483,0.859722,39.348205,11.395919,11.395919,215.956531
11.149708,0.894251,40.575325,9.817531,9.817531,222.015967
10.533860,0.969772,36.579434,11.131980,11.131980,214.820868
10.286465,0.942380,33.302754,10.128415,10.128415,211.961313
10.443586,1.092686,33.932265,10.681318,10.681318,211.955264
10.351554,1.098541,33.547173,8.334921,8.334921,205.791283
12.100343,1.299473,38.998120,7.104089,7.104089,222.452963
10.636165,1.048173,25.880485,2.210492,2.210492,199.091551
9.213428,0.902283,27.259318,3.477195,3.477195,186.797573
10.051934,0.801834,28.936875,6.564498,6.564498,197.717486
10.256864,0.879147,25.855716,7.046296,7.046296,192.215208
13.790541,0.911947,40.199960,6.287183,6.287183,209.644515
14.207186,0.928652,43.040795,6.926519,6.926519,228.254285
14.303379,0.950508,43.010395,6.003595,6.003595,214.984230
8.306920,0.683273,20.964999,7.564447,7.564447,177.274350
10.694150,0.788554,29.236175,8.595052,8.595052,199.397123
8.292616,0.643592,20.687364,5.350243,5.350243,200.562066
8.661836,0.677865,23.043680,8.620588,8.620588,205.049993
8.035173,0.664136,20.466593,7.657952,7.657952,200.245998
8.269320,0.659720,18.621802,7.047608,7.047608,184.071779
9.617113,0.781610,21.705328,8.868687,8.868687,201.486301
12.140760,0.798378,20.233405,5.130177,5.130177,200.850805
12.717248,1.069261,34.592018,4.136788,4.136788,219.042553
12.462173,1.271856,32.672633,5.863625,5.863625,213.288017
8.805102,0.951180,17.936449,2.981701,2.981701,182.463534
10.372610,1.109486,25.633377,6.630963,6.630963,195.223182
7.910659,0.955852,19.384883,4.568314,4.568314,177.829077
10.342177,1.252112,25.121627,2.899524,2.899524,195.883670
7.716289,1.103534,21.372715,2.993958,2.993958,196.908836
8.373353,1.019181,24.691861,5.669607,5.669607,199.554373
8.935568,1.043021,22.544026,6.750292,6.750292,188.602875
8.336264,0.908524,20.670403,6.996664,6.996664,189.982765
8.738765,0.896555,22.150358,5.705159,5.705159,190.835223
9.341973,0.777449,25.307646,6.333487,6.333487,192.698638
7.684801,0.760745,18.112579,7.414493,7.414493,176.633638
10.174784,0.946124,32.494551,4.170484,4.170484,207.201637
14.663159,0.955372,41.609322,3.347786,3.347786,233.394860
14.139473,0.891564,36.338759,5.468292,5.468292,211.792158
13.607723,1.021229,43.337407,7.634816,7.634816,228.353774
13.460553,0.915243,39.794163,4.832508,4.832508,213.347953
7.959811,0.611368,20.963047,4.878141,4.878141,179.488169
11.958038,0.838763,29.964407,7.238075,7.238075,200.278670
9.395702,0.880299,25.667233,9.274420,9.274420,195.845334
8.689261,0.979660,24.545876,4.852349,4.852349,181.208511
11.121835,1.168879,31.778606,5.161472,5.161472,200.860181
8.723117,0.907788,26.718607,9.592984,9.592984,182.292684
11.364719,1.075885,34.599922,10.281793,10.281793,197.961361
9.068145,0.965837,29.031403,6.836278,6.836278,181.820134
10.336449,0.936236,39.225036,10.492644,10.492644,200.949526
8.169575,0.873803,32.383157,7.721760,7.721760,192.020775
6.976215,0.773418,27.849309,9.070769,9.070769,116.586389
8.894959,0.787274,34.954006,8.179366,8.179366,187.589998
8.740558,1.109646,28.974315,9.761274,9.761274,187.819474
9.476183,1.095725,35.600126,10.753351,10.753351,194.185569
7.435741,0.847851,23.809610,9.655321,9.655321,169.287593
9.127923,0.972780,31.018437,7.053464,7.053464,186.627843
10.042237,0.973069,35.248985,8.854255,8.854255,199.135167
7.798626,0.828906,23.611080,7.376444,7.376444,174.932208
10.227104,0.971981,31.918736,10.264961,10.264961,193.080500
9.211315,0.816106,26.856401,10.220416,10.220416,188.569050
9.936828,0.767306,27.923326,11.567281,11.567281,193.876925
8.789518,0.650600,25.875140,10.621701,10.621701,194.241986
8.167046,0.747306,24.417906,5.288674,5.288674,179.152197
8.842799,0.950764,26.901745,7.918371,7.918371,190.132334
7.696928,0.765546,23.389221,6.642259,6.642259,191.236316
6.525746,0.658344,20.788869,9.416022,9.416022,172.333456
5.303842,0.570727,18.276549,8.849871,8.849871,170.029586
4.190293,0.537351,15.999208,5.203265,5.203265,105.948816
3.058438,0.264771,7.993700,6.748596,6.748596,140.765187
2.194107,0.195234,8.178695,4.992479,4.992479,74.001151
3.036902,0.200002,11.980214,6.283695,6.283695,72.074023
3.729967,0.182178,15.018300,9.291700,9.291700,166.502823
4.490009,0.278371,17.918113,6.598515,6.598515,95.383276
4.576825,0.183907,18.876172,6.352879,6.352879,163.221117
7.434589,0.426789,29.609651,9.246452,9.246452,196.508702
12.784160,0.590311,60.444341,8.212391,8.212391,220.480074
15.748902,1.018445,60.172978,11.389103,11.389103,219.345277
13.764108,0.889164,45.772893,11.823124,11.823124,203.764249
13.308838,0.685193,52.145613,34.081707,34.081707,246.875125
11.779924,0.610599,38.814119,20.787557,20.787557,208.036367
11.152460,0.675816,34.105932,17.605821,17.605821,205.243308
11.413583,0.595175,32.552696,0.000000,0.000000,44.563022
19.512564,0.637704,49.077831,31.932176,31.932176,246.008618
13.464617,0.735721,38.404513,22.632027,22.632027,209.606690
18.992686,0.813354,46.786827,24.846647,24.846647,227.593060
16.127434,0.524199,39.540847,24.631892,24.631892,220.689357
9.799835,0.506022,26.107207,25.955461,25.955461,208.755096
9.712569,0.412678,32.415222,24.274160,24.274160,212.263651
9.822523,0.401445,34.376975,30.265756,30.265756,214.748163
9.565528,0.432581,34.665906,25.872132,25.872132,209.504737
9.743354,0.472166,33.521028,28.231010,28.231010,214.141948
11.650514,0.616520,47.725782,31.063269,31.063269,223.063659
10.226529,0.494534,41.104003,29.879447,29.879447,211.579932
10.710630,0.574567,39.248620,28.380739,28.380739,221.588504
9.653849,0.597159,30.027384,27.978590,27.978590,215.217896
8.674476,0.634984,28.870378,20.091228,20.091228,191.561760
10.525316,0.769290,37.317780,23.789770,23.789770,220.553516
