#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.157683,0.013415,0.118785,0.005468,0.005468,6.300724
7.938878,0.063038,0.629497,0.002727,0.002727,8.636743
7.279618,0.088348,1.045425,0.107162,0.107162,14.526863
6.982370,0.092638,1.548514,0.206132,0.206132,16.556563
8.261980,0.095005,2.648764,0.276191,0.276191,21.230695
8.096891,0.109663,16.104899,0.435896,0.435896,44.092448
9.043527,0.187113,16.728682,0.501770,0.501770,53.310854
8.570893,0.249269,21.586970,0.645094,0.645094,66.272417
9.251999,0.318197,20.149417,0.537178,0.537178,64.718409
6.450432,0.199096,26.327081,36.212796,36.212796,101.043491
9.736522,0.158134,15.355109,0.812786,0.812786,62.058406
10.881382,0.170147,26.257681,0.848069,0.848069,76.052808
10.412274,0.134711,19.372048,0.546451,0.546451,66.099134
8.281318,0.097013,11.969187,0.562199,0.562199,71.009016
7.465786,0.145622,12.618085,0.902551,0.902551,64.539435
6.864109,0.087647,12.768245,1.091234,1.091234,74.509966
8.570536,0.121064,16.286741,1.287742,1.287742,77.479403
7.803425,0.096493,15.020421,0.970320,0.970320,78.281562
9.213221,0.089906,15.710383,1.918392,1.918392,95.618839
9.135436,0.070782,15.367574,1.878574,1.878574,92.797845
7.649327,0.076450,15.185605,2.471779,2.471779,95.555296
7.238979,0.096295,15.086173,2.645435,2.645435,109.465507
7.119611,0.068726,14.543511,2.888732,2.888732,98.784619
7.533547,0.078364,15.026612,2.931078,2.931078,96.463003
7.093142,0.058747,14.609941,2.267534,2.267534,96.246032
11.314307,0.048128,17.597472,2.304622,2.304622,119.799176
10.594745,0.071775,20.046990,2.392353,2.392353,119.477616
11.397790,0.050735,20.891835,2.404033,2.404033,108.277980
6.582980,0.059965,20.223484,2.266302,2.266302,100.805800
9.228526,0.078973,20.221336,2.495656,2.495656,126.053599
7.586006,0.148397,20.768911,2.065914,2.065914,125.211324
8.868916,0.140116,22.938426,2.391421,2.391421,118.386353
10.459203,0.152732,19.736490,2.388460,2.388460,111.477643
7.341189,0.114010,19.531961,2.142396,2.142396,105.056739
7.101064,0.082838,18.606561,2.233346,2.233346,120.455465
8.773605,0.098134,25.254983,2.229171,2.229171,131.138069
8.772417,0.118421,24.973927,2.255974,2.255974,314.149091
7.736790,0.137896,20.689313,2.584856,2.584856,103.579595
10.071264,0.157850,20.987593,2.290537,2.290537,106.214671
7.883719,0.126405,20.495320,2.420161,2.420161,119.684295
15.770943,0.232122,40.282980,3.046547,3.046547,137.697462
8.335027,0.099433,21.490806,1.719804,1.719804,120.348974
15.965325,0.275174,38.365671,2.685141,2.685141,174.413893
10.452603,0.181268,26.721149,2.009631,2.009631,122.352153
11.282541,0.105044,28.032558,4.722398,4.722398,146.092056
7.471384,0.115581,20.441827,2.240356,2.240356,125.358812
8.635728,0.128604,24.095647,3.017525,3.017525,125.693072
16.773268,0.375442,38.893555,2.953128,2.953128,172.398240
7.660531,0.117570,22.740353,2.649984,2.649984,154.304114
7.316544,0.068042,19.322122,3.739241,3.739241,146.675123
10.572708,0.100641,27.228594,3.134965,3.134965,136.703419
7.827814,0.128103,24.082200,3.755507,3.755507,135.300921
8.411147,0.109531,20.034962,2.907241,2.907241,127.249590
6.905845,0.084413,14.203763,2.311185,2.311185,133.788461
8.621328,0.114794,17.635002,4.999228,4.999228,90.680263
5.742897,0.055987,13.121437,2.521886,2.521886,75.630547
5.799150,0.039512,13.761338,2.975460,2.975460,70.309511
5.981708,0.021749,0.239279,0.002780,0.002780,6.247189
7.400628,0.064539,0.652006,0.003273,0.003273,8.122350
7.690179,0.070782,0.836369,0.224069,0.224069,15.091800
8.448970,0.074512,1.207864,0.401361,0.401361,18.682108
8.242557,0.041706,1.490138,0.521872,0.521872,21.209201
8.295839,0.021203,1.761400,0.560865,0.560865,23.427085
7.989700,0.028866,1.202291,0.519872,0.519872,14.084998
8.949460,0.053801,3.908658,0.657354,0.657354,24.003422
8.621936,0.015083,2.662554,0.531720,0.531720,20.637911
5.924314,0.012785,1.187376,47.208540,47.208540,60.434981
8.653721,0.018023,2.619489,0.536647,0.536647,28.507387
9.561049,0.005017,3.896508,0.357296,0.357296,30.248910
9.589389,0.005293,4.338363,0.668975,0.668975,48.930738
9.749142,0.005550,4.983619,0.899745,0.899745,69.802321
6.558895,0.027680,0.350449,0.003047,0.003047,6.941974
6.637444,0.064484,0.728113,0.002526,0.002526,7.434097
5.604078,0.110834,1.703543,0.162524,0.162524,12.426313
9.065386,0.218466,7.389371,0.731871,0.731871,33.653844
8.154385,0.192909,5.746956,0.587758,0.587758,29.666280
9.790138,0.237918,12.502528,1.132795,1.132795,54.455520
10.145354,0.261131,18.167165,1.129878,1.129878,62.781415
10.634464,0.235185,18.653726,0.915378,0.915378,69.753238
7.297504,0.178226,17.460237,1.308304,1.308304,69.042611
9.745154,0.182075,20.523634,100.666056,100.666056,172.419687
6.236889,0.100485,11.669805,0.778143,0.778143,55.530103
9.911909,0.148331,18.394255,0.927862,0.927862,72.744642
8.826057,0.163157,19.656012,1.050024,1.050024,75.419963
6.531715,0.131200,14.148771,1.108320,1.108320,82.390410
8.289575,0.128135,14.818335,1.070604,1.070604,76.419075
7.339513,0.126246,15.410574,1.251850,1.251850,82.404437
7.147292,0.095330,16.267681,2.183079,2.183079,96.074630
7.182207,0.097900,19.961000,1.575740,1.575740,99.771094
7.418975,0.097101,19.710342,1.931356,1.931356,105.483391
7.091076,0.114762,19.861819,1.990678,1.990678,121.549621
9.319213,0.147778,21.554147,2.034016,2.034016,127.550406
8.020103,0.143799,18.617660,3.029835,3.029835,131.927163
8.732295,0.194503,19.593546,2.652812,2.652812,123.057142
6.520241,0.172570,16.375372,2.591470,2.591470,128.250670
8.330906,0.193638,23.755013,2.878066,2.878066,126.304602
10.010377,0.203794,24.022562,3.110938,3.110938,122.859708
7.115324,0.143480,17.833208,4.869941,4.869941,131.836209
8.166409,0.204909,19.477580,2.910967,2.910967,120.078963
9.781993,0.173178,25.494128,2.502377,2.502377,125.560115
6.719551,0.163238,18.288073,3.119796,3.119796,121.848847
7.534327,0.196656,23.488400,2.535830,2.535830,345.195664
6.561408,0.229572,16.654853,2.976150,2.976150,108.350562
8.077318,0.389424,30.652676,3.140035,3.140035,125.807948
6.704824,0.176144,14.804000,2.767204,2.767204,111.177125
5.796594,0.208812,14.199078,3.055373,3.055373,127.798663
6.309340,0.217958,16.591757,2.307738,2.307738,105.987030
5.667174,0.158858,14.783937,3.039734,3.039734,108.058149
6.909042,0.151074,13.806481,2.405562,2.405562,110.669250
6.059618,0.150474,15.250114,3.350756,3.350756,122.621666
6.126970,0.161981,14.437277,2.917087,2.917087,128.167795
7.959060,0.195507,19.393434,2.035161,2.035161,122.893750
5.715302,0.136966,15.954902,3.828887,3.828887,131.613208
6.765661,0.172413,18.076376,2.746978,2.746978,139.583252
6.903621,0.150750,14.383733,2.357645,2.357645,112.401466
6.335037,0.160993,15.665318,3.424482,3.424482,124.417889
6.083399,0.147527,14.782376,2.342957,2.342957,129.061409
7.030021,0.187118,19.578861,3.484860,3.484860,134.446973
7.242353,0.189203,19.297214,3.462961,3.462961,125.679126
5.475015,0.183324,14.193911,2.161914,2.161914,132.583911
5.688261,0.188682,14.639730,1.526865,1.526865,112.676902
