#Frame Timestamp[ns],Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
1403638127295097088.000000,0.000000,0.000000,25.054903,3.537387,0.004480,10.542627,2.809859,0.003040,33.851108
1403638127345096960.000000,0.000000,0.000000,20.366877,4.043859,0.083425,2.305629,3.086534,0.001248,28.815302
1403638127395097088.000000,0.000000,0.000000,20.708482,4.426295,0.082401,2.331389,2.704610,0.001152,29.523887
1403638127445096960.000000,0.000000,0.000000,18.934155,5.045311,0.095585,2.478655,2.846339,0.001216,27.976315
1403638127495097088.000000,0.000000,0.000000,22.902557,6.530001,0.122945,2.542592,2.649601,0.434405,33.814404
1403638127545096960.000000,0.000000,0.000000,17.748444,6.461553,0.124642,2.732610,2.698434,0.001184,28.514146
1403638127595097088.000000,0.000000,0.000000,20.339517,6.338063,0.122466,2.731074,2.875684,0.001088,31.964333
1403638127645096960.000000,0.000000,0.000000,21.195432,6.429136,0.122850,2.509120,2.892195,0.001088,31.813323
1403638127695097088.000000,0.000000,0.000000,19.204431,6.366287,0.127553,2.502975,3.363050,0.001216,29.780817
1403638127745096960.000000,0.000000,0.000000,24.467824,6.450288,0.128225,2.495327,3.051494,0.596327,35.124244
1403638127795097088.000000,0.000000,0.000000,21.740014,6.110284,0.124993,3.607021,3.534220,0.001280,32.023310
1403638127845096960.000000,0.000000,0.000000,19.809654,6.393391,0.125089,2.762178,3.191560,0.001152,30.451098
1403638127895097088.000000,0.000000,0.000000,18.399525,6.328974,0.124513,2.748771,3.128070,0.001024,28.953512
1403638127945096960.000000,0.000000,0.000000,21.827343,6.262318,0.125633,2.910404,3.516236,0.001152,32.284401
1403638127995097088.000000,0.000000,0.000000,20.688865,6.583538,0.120801,2.951589,3.452747,0.569927,31.503431
1403638128045096960.000000,0.000000,0.000000,20.287229,6.537137,0.120225,4.174068,3.324329,0.001376,31.165475
1403638128095097088.000000,0.000000,0.000000,20.049113,6.451792,0.120738,3.140487,3.997009,0.001696,30.737438
1403638128145096960.000000,0.000000,0.000000,20.215387,6.721908,0.101793,2.941413,3.899952,0.001184,31.107074
1403638128195097088.000000,0.000000,0.000000,19.377329,6.342191,0.124322,3.343818,4.167091,0.001440,29.862579
1403638128245096960.000000,0.000000,0.000000,19.267631,6.189645,0.121793,2.583680,3.688078,0.637640,29.778833
1403638128295097088.000000,0.000000,0.000000,19.667796,6.417679,0.118305,4.888765,4.151411,0.001504,30.373401
1403638128345096960.000000,0.000000,0.000000,19.377457,2.863236,0.064481,3.908305,4.130867,0.001376,26.068804
1403638128395097088.000000,0.000000,0.000000,18.043808,6.334030,0.129250,3.603949,4.064626,0.001312,28.746213
1403638128445096960.000000,0.000000,0.000000,19.043789,2.877124,0.352644,2.990821,4.720219,0.001216,26.535338
1403638128495097088.000000,0.000000,0.000000,21.569292,6.246350,0.125730,3.409802,4.032243,0.953452,32.163120
1403638128545096960.000000,0.000000,0.000000,18.748937,6.146188,0.132130,6.630642,7.999395,0.001120,29.134954
1403638128595097088.000000,0.000000,0.000000,20.374397,6.308239,0.126018,5.749895,6.179981,0.001184,31.039202
