#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.014656,3,1,0,2071
0.005312,4,1,0,2592
0.406309,5,1,0,3091
1.106318,6,1,0,3667
1.833655,7,1,0,4195
2.159387,8,1,0,4742
2.992486,9,1,0,4978
3.329577,10,1,0,5443
2.768355,0,0,0,0
82.294563,0,0,0,0
3.702510,0,0,0,0
4.184340,0,0,0,0
4.906813,0,0,0,0
5.028831,0,0,0,0
5.474372,0,0,0,0
5.479941,0,0,0,0
6.361647,0,0,0,0
6.505746,0,0,0,0
6.626771,0,0,0,0
7.430333,0,0,0,0
7.978692,0,0,0,0
9.507510,0,0,0,0
9.260340,0,0,0,0
9.074321,0,0,0,0
9.340852,0,0,0,0
8.733069,0,0,0,0
10.045822,0,0,0,0
8.411913,0,0,0,0
7.518525,0,0,0,0
7.397276,0,0,0,0
9.673113,0,0,0,0
7.267291,0,0,0,0
10.187871,0,0,0,0
7.417245,0,0,0,0
8.432873,0,0,0,0
9.201747,0,0,0,0
7.015384,0,0,0,0
8.289288,0,0,0,0
8.592043,0,0,0,0
6.207470,0,0,0,0
8.628203,0,0,0,0
3.847216,0,0,0,0
7.520574,0,0,0,0
9.023473,0,0,0,0
5.494501,0,0,0,0
7.353436,0,0,0,0
6.464145,0,0,0,0
7.192986,0,0,0,0
2.415070,0,0,0,0
4.173300,0,0,0,0
6.613267,0,0,0,0
6.381391,0,0,0,0
7.648959,0,0,0,0
6.379183,0,0,0,0
6.774388,0,0,0,0
8.209766,0,0,0,0
8.046308,0,0,0,0
7.229466,0,0,0,0
8.944400,0,0,0,0
7.667904,0,0,0,0
7.045976,0,0,0,0
7.553118,0,0,0,0
7.856642,0,0,0,0
10.095166,0,0,0,0
7.567774,0,0,0,0
9.742905,0,0,0,0
8.519210,0,0,0,0
8.526730,0,0,0,0
6.554162,0,0,0,0
9.292692,0,0,0,0
6.367343,0,0,0,0
9.170195,0,0,0,0
7.039320,0,0,0,0
9.584951,0,0,0,0
7.326619,0,0,0,0
6.198382,0,0,0,0
4.637818,0,0,0,0
4.957342,0,0,0,0
6.433296,0,0,0,0
6.437072,0,0,0,0
5.957803,0,0,0,0
6.767924,0,0,0,0
7.882754,0,0,0,0
7.256763,0,0,0,0
9.572344,0,0,0,0
12.773983,0,0,0,0
15.095549,0,0,0,0
10.662629,0,0,0,0
9.904219,0,0,0,0
7.924771,0,0,0,0
10.697158,0,0,0,0
9.424437,0,0,0,0
10.823719,0,0,0,0
9.279572,0,0,0,0
7.138842,0,0,0,0
8.470186,0,0,0,0
7.393596,0,0,0,0
8.651020,0,0,0,0
11.367246,0,0,0,0
8.586795,0,0,0,0
7.533118,0,0,0,0
10.168447,0,0,0,0
9.296532,0,0,0,0
8.110021,0,0,0,0
5.362211,0,0,0,0
4.146451,0,0,0,0
3.120806,0,0,0,0
3.292201,0,0,0,0
5.491653,0,0,0,0
6.524114,0,0,0,0
7.283739,0,0,0,0
5.882217,0,0,0,0
6.872982,0,0,0,0
3.205704,0,0,0,0
8.291655,0,0,0,0
6.962871,0,0,0,0
7.252794,0,0,0,0
8.398761,0,0,0,0
6.884758,0,0,0,0
3.178792,0,0,0,0
5.113984,0,0,0,0
6.008459,0,0,0,0
5.124512,0,0,0,0
4.544185,0,0,0,0
4.359478,0,0,0,0
4.519352,0,0,0,0
4.867581,0,0,0,0
4.625850,0,0,0,0
6.132877,0,0,0,0
4.953566,0,0,0,0
5.803240,0,0,0,0
5.072383,0,0,0,0
5.600262,0,0,0,0
7.837506,0,0,0,0
7.090265,0,0,0,0
8.003876,0,0,0,0
6.013387,0,0,0,0
7.588159,0,0,0,0
4.857533,0,0,0,0
7.060760,0,0,0,0
8.252743,0,0,0,0
8.006884,0,0,0,0
8.625292,0,0,0,0
8.328456,0,0,0,0
5.510437,0,0,0,0
9.745785,0,0,0,0
6.146317,0,0,0,0
6.684980,0,0,0,0
8.266343,0,0,0,0
9.342869,0,0,0,0
8.979536,0,0,0,0
6.708819,0,0,0,0
10.196703,0,0,0,0
9.142418,0,0,0,0
9.805498,0,0,0,0
8.957872,0,0,0,0
10.046301,0,0,0,0
6.034475,0,0,0,0
10.332577,0,0,0,0
9.510966,0,0,0,0
10.292736,0,0,0,0
8.201350,0,0,0,0
8.673964,0,0,0,0
10.577669,0,0,0,0
5.653479,0,0,0,0
9.798075,0,0,0,0
11.085547,0,0,0,0
3.311433,0,0,0,0
5.099584,0,0,0,0
4.920830,0,0,0,0
7.577790,0,0,0,0
4.914590,0,0,0,0
5.586150,0,0,0,0
6.365616,0,0,0,0
5.737735,0,0,0,0
8.265159,0,0,0,0
8.311464,0,0,0,0
10.577668,0,0,0,0
11.518352,0,0,0,0
9.501047,0,0,0,0
12.015350,0,0,0,0
13.549865,0,0,0,0
10.128318,0,0,0,0
12.409339,0,0,0,0
12.852353,0,0,0,0
15.041820,0,0,0,0
16.880243,0,0,0,0
15.209822,0,0,0,0
17.163831,0,0,0,0
14.745912,0,0,0,0
16.982068,0,0,0,0
16.452077,0,0,0,0
18.151970,0,0,0,0
16.831122,0,0,0,0
17.401049,0,0,0,0
15.619555,0,0,0,0
14.728504,0,0,0,0
16.025672,0,0,0,0
15.249599,0,0,0,0
16.442605,0,0,0,0
12.188632,0,0,0,0
14.397971,0,0,0,0
11.070346,0,0,0,0
0.000000,0,0,0,0
23.022176,0,0,0,0
19.057742,0,0,0,0
0.000000,0,0,0,0
15.666883,0,0,0,0
15.357119,0,0,0,0
8.570987,0,0,0,0
6.406448,0,0,0,0
6.754676,0,0,0,0
6.080972,0,0,0,0
9.009264,0,0,0,0
12.550269,0,0,0,0
10.636644,0,0,0,0
12.613246,0,0,0,0
8.447145,0,0,0,0
14.072592,0,0,0,0
15.074813,0,0,0,0
17.076181,0,0,0,0
15.217022,0,0,0,0
16.671024,0,0,0,0
12.815936,0,0,0,0
12.669854,0,0,0,0
13.346471,0,0,0,0
16.169674,0,0,0,0
12.658334,0,0,0,0
17.084725,0,0,0,0
17.204566,0,0,0,0
17.488154,0,0,0,0
20.826020,0,0,0,0
19.536212,0,0,0,0
19.278609,0,0,0,0
16.587343,0,0,0,0
19.881721,0,0,0,0
16.223530,0,0,0,0
14.569750,0,0,0,0
26.425866,0,0,0,0
20.606753,0,0,0,0
23.966571,0,0,0,0
18.748970,0,0,0,0
23.866602,0,0,0,0
23.331011,0,0,0,0
34.222508,0,0,0,0
24.488561,0,0,0,0
28.390754,0,0,0,0
27.302933,0,0,0,0
30.353275,0,0,0,0
27.145491,0,0,0,0
27.804219,0,0,0,0
20.702659,0,0,0,0
20.369598,0,0,0,0
23.853257,0,0,0,0
21.231721,0,0,0,0
17.697564,0,0,0,0
17.458906,0,0,0,0
22.231158,0,0,0,0
18.042370,0,0,0,0
20.996934,0,0,0,0
24.667604,0,0,0,0
30.209273,0,0,0,0
27.974621,0,0,0,0
33.950120,0,0,0,0
33.387905,0,0,0,0
31.563434,0,0,0,0
32.967131,0,0,0,0
22.676667,0,0,0,0
27.409110,0,0,0,0
40.554971,0,0,0,0
28.069534,0,0,0,0
24.397425,0,0,0,0
19.308625,0,0,0,0
19.528180,0,0,0,0
21.238057,0,0,0,0
17.968800,0,0,0,0
17.266904,0,0,0,0
17.325784,0,0,0,0
18.374630,0,0,0,0
18.453702,0,0,0,0
16.982100,0,0,0,0
17.650908,0,0,0,0
17.773598,0,0,0,0
17.935072,0,0,0,0
18.983149,0,0,0,0
17.766206,0,0,0,0
16.691248,0,0,0,0
19.896600,0,0,0,0
20.766883,0,0,0,0
24.312143,0,0,0,0
25.878212,0,0,0,0
28.303681,0,0,0,0
27.053298,0,0,0,0
27.073938,0,0,0,0
36.763883,0,0,0,0
32.899578,0,0,0,0
31.842702,0,0,0,0
26.517291,0,0,0,0
33.627588,0,0,0,0
27.213588,0,0,0,0
24.285359,0,0,0,0
30.727743,0,0,0,0
26.139719,0,0,0,0
22.893246,0,0,0,0
28.335009,0,0,0,0
31.311047,0,0,0,0
30.946338,0,0,0,0
31.118372,0,0,0,0
34.325228,0,0,0,0
31.675692,0,0,0,0
32.587223,0,0,0,0
27.499927,0,0,0,0
32.523575,0,0,0,0
32.993404,0,0,0,0
32.491413,0,0,0,0
35.000373,0,0,0,0
37.330995,0,0,0,0
37.542804,0,0,0,0
33.167230,0,0,0,0
34.786002,0,0,0,0
37.685206,0,0,0,0
39.513357,0,0,0,0
28.163680,0,0,0,0
37.212304,0,0,0,0
32.275955,0,0,0,0
34.102314,0,0,0,0
33.478146,0,0,0,0
31.917134,0,0,0,0
30.155992,0,0,0,0
36.555656,0,0,0,0
33.402785,0,0,0,0
35.476283,0,0,0,0
30.852193,0,0,0,0
34.046889,0,0,0,0
25.460702,0,0,0,0
26.526763,0,0,0,0
33.642980,0,0,0,0
32.486966,0,0,0,0
34.171947,0,0,0,0
32.553559,0,0,0,0
18.833195,0,0,0,0
26.297481,0,0,0,0
22.332503,0,0,0,0
19.225872,0,0,0,0
25.228986,0,0,0,0
16.653711,0,0,0,0
22.463225,0,0,0,0
30.337690,0,0,0,0
33.657508,0,0,0,0
35.273848,0,0,0,0
43.129243,0,0,0,0
40.044756,0,0,0,0
33.883367,0,0,0,0
31.122820,0,0,0,0
30.836417,0,0,0,0
30.546398,0,0,0,0
29.435151,0,0,0,0
33.611172,0,0,0,0
33.815367,0,0,0,0
37.166512,0,0,0,0
32.034128,0,0,0,0
36.257252,0,0,0,0
38.971079,0,0,0,0
36.027234,0,0,0,0
31.536874,0,0,0,0
32.086065,0,0,0,0
32.695736,0,0,0,0
34.373741,0,0,0,0
35.831295,0,0,0,0
32.207858,0,0,0,0
31.143365,0,0,0,0
31.783597,0,0,0,0
26.483083,0,0,0,0
28.536164,0,0,0,0
30.045815,0,0,0,0
27.000913,0,0,0,0
32.576375,0,0,0,0
28.232768,0,0,0,0
30.791136,0,0,0,0
34.596464,0,0,0,0
37.028494,0,0,0,0
31.748237,0,0,0,0
32.118833,0,0,0,0
39.399628,0,0,0,0
31.526345,0,0,0,0
33.488578,0,0,0,0
29.701555,0,0,0,0
37.446228,0,0,0,0
34.281516,0,0,0,0
34.872563,0,0,0,0
29.789780,0,0,0,0
36.186020,0,0,0,0
33.497571,0,0,0,0
30.126296,0,0,0,0
36.245607,0,0,0,0
24.418323,0,0,0,0
29.217871,0,0,0,0
29.664373,0,0,0,0
30.875588,0,0,0,0
22.362969,0,0,0,0
27.070677,0,0,0,0
27.746269,0,0,0,0
21.785490,0,0,0,0
24.371890,0,0,0,0
26.452173,0,0,0,0
26.527565,65520,1091696981,1092379120,1080513229
26.032456,1600156320,-535254279,1423954000,175097227
25.903653,65535,-1062964760,-1062974330,1080462123
25.082939,1600156448,-2101611183,-494821695,-1737778128
