#Frame Timestamp[ns],Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
1403638518077829376.000000,0.000000,0.000000,23.711081,2.621825,0.004160,11.103883,2.614337,0.002720,30.787810
1403638518127829504.000000,0.000000,0.000000,19.298834,2.686626,0.072321,2.528768,2.206396,0.001152,24.674741
1403638518177829376.000000,0.000000,0.000000,22.512154,5.915402,0.076129,2.362110,2.083482,0.001152,32.395990
1403638518227829504.000000,0.000000,0.000000,19.004878,5.230946,0.077953,1.391985,2.116123,0.000992,28.271426
1403638518277829376.000000,0.000000,0.000000,19.193905,6.878294,0.122081,1.492434,2.104123,0.667272,30.334045
1403638518327829504.000000,0.000000,0.000000,20.902630,6.362512,0.094913,3.099303,2.876580,0.001248,31.573868
1403638518377829376.000000,0.000000,0.000000,20.815013,2.933701,0.062977,2.271868,3.143816,0.001248,27.734651
1403638518427829504.000000,0.000000,0.000000,22.704125,6.408720,0.102241,1.633557,3.616589,0.001120,33.626949
1403638518477829376.000000,0.000000,0.000000,19.577845,6.365136,0.128801,1.605076,3.353514,0.001216,30.148826
1403638518527829504.000000,0.000000,0.000000,20.139900,6.801397,0.130305,1.464338,3.879665,0.001280,31.135335
1403638518577829376.000000,0.000000,0.000000,20.919206,6.432369,0.127522,1.941337,3.437803,0.815818,31.634253
1403638518627829504.000000,0.000000,0.000000,22.236503,6.512786,0.117409,4.279062,4.326774,0.001280,33.234304
1403638518677829376.000000,0.000000,0.000000,19.426068,6.264846,0.115361,2.976805,4.474808,0.001216,29.828309
1403638518727829504.000000,0.000000,0.000000,19.122927,6.454544,0.121249,2.853828,3.967441,0.001536,29.864470
1403638518777829376.000000,0.000000,0.000000,19.302930,6.488273,0.128097,3.007365,4.256182,0.001216,30.194491
1403638518827829504.000000,0.000000,0.000000,19.665079,6.455057,0.124674,2.807107,3.891504,0.001344,30.631584
1403638518877829376.000000,0.000000,0.000000,19.855193,6.388848,0.123330,2.709218,3.677998,0.939404,30.458302
1403638518927829504.000000,0.000000,0.000000,20.119548,6.639955,0.115650,6.006763,8.531179,0.001280,31.113094
1403638518977829376.000000,0.000000,0.000000,18.262213,6.578738,0.122722,6.130285,6.905750,0.001376,29.480018
1403638519027829504.000000,0.000000,0.000000,18.960110,6.624275,0.148514,7.004120,8.245383,0.001600,30.132954
1403638519077829376.000000,0.000000,0.000000,22.359224,6.517810,0.123010,4.776668,6.232014,0.001280,33.346626
1403638519127829504.000000,0.000000,0.000000,19.294546,6.674292,0.125410,5.252354,6.203758,0.001024,30.204186
1403638519177829376.000000,0.000000,0.000000,21.658447,6.795765,0.118050,4.860637,6.151725,0.637896,32.990589
1403638519227829504.000000,0.000000,0.000000,21.270347,6.556114,0.121089,7.029208,8.073637,0.001056,32.137714
1403638519277829376.000000,0.000000,0.000000,18.707050,6.539506,0.123073,6.866198,7.578399,0.001216,29.389777
1403638519327829504.000000,0.000000,0.000000,20.975111,6.564179,0.155618,5.089088,5.903114,0.000992,31.911024
1403638519377829376.000000,0.000000,0.000000,21.672335,6.712532,0.122370,4.708603,6.401424,0.000928,32.661593
1403638519427829504.000000,0.000000,0.000000,21.982548,6.165997,0.128705,5.115808,6.526674,0.506726,32.655641
1403638519477829376.000000,0.000000,0.000000,20.255741,6.447760,0.118881,6.260911,6.699540,0.001024,31.030853
1403638519527829504.000000,0.000000,0.000000,20.953671,6.554866,0.122465,4.968958,7.123385,0.001120,31.823663
1403638519577829376.000000,0.000000,0.000000,23.055041,6.710996,0.120257,5.706792,8.014724,0.001376,34.075947
1403638519627829504.000000,0.000000,0.000000,19.905978,6.451345,0.121410,4.485048,7.056601,0.000992,30.712705
1403638519677829376.000000,0.000000,0.000000,18.793100,6.570354,0.126497,5.242113,7.914723,0.561383,29.480946
1403638519727829504.000000,0.000000,0.000000,20.454400,6.469393,0.120610,6.448848,8.671757,0.001088,31.512139
1403638519777829376.000000,0.000000,0.000000,21.480621,6.792790,0.120450,5.484997,9.231828,0.001088,32.593017
1403638519827829504.000000,0.000000,0.000000,20.035355,6.526066,0.119586,4.857277,8.860079,0.001056,30.838819
1403638519877829376.000000,0.000000,0.000000,21.903474,6.480657,0.116866,4.312950,9.096466,0.001280,32.680538
1403638519927829504.000000,0.000000,0.000000,21.904466,6.327472,0.124194,4.022131,8.706765,0.473926,32.744379
1403638519977829376.000000,0.000000,0.000000,19.405683,6.899063,0.123585,4.051507,8.053189,0.001504,30.856867
1403638520027829504.000000,0.000000,0.000000,21.024616,6.783349,0.125345,3.798352,8.591692,0.001184,32.563032
1403638520077829376.000000,0.000000,0.000000,19.505236,6.508434,0.124737,3.189928,8.656333,0.001248,30.354620
1403638520127829504.000000,0.000000,0.000000,21.160393,6.451312,0.128546,3.705422,9.625273,0.001472,32.189716
1403638520177829376.000000,0.000000,0.000000,19.658391,6.628403,0.124609,3.314378,9.325845,0.538215,30.750850
1403638520227829504.000000,0.000000,0.000000,20.657763,6.487794,0.126305,5.040319,10.131583,0.001408,31.816175
1403638520277829376.000000,0.000000,0.000000,20.717636,6.453521,0.116386,5.770825,10.115263,0.001568,31.294760
1403638520327829504.000000,0.000000,0.000000,19.809592,4.517337,0.130049,5.984267,8.773070,0.001280,28.979819
1403638520377829376.000000,0.000000,0.000000,20.088444,6.589043,0.123553,4.936158,8.190951,0.001248,31.213319
1403638520427829504.000000,0.000000,0.000000,20.383424,6.317135,0.127810,5.754184,8.816910,0.541863,30.999429
1403638520477829376.000000,0.000000,0.000000,19.015470,6.448785,0.117378,6.027980,9.403126,0.001952,29.872054
1403638520527829504.000000,0.000000,0.000000,19.761144,6.330031,0.121921,0.058145,8.448746,0.087809,30.502879
1403638520577829376.000000,0.000000,0.000000,21.013511,6.771348,0.126530,0.046496,9.269141,0.065441,32.093810
1403638520627829504.000000,0.000000,0.000000,20.221949,6.678868,0.121282,0.117537,13.074372,0.575880,32.250804
1403638520677829376.000000,0.000000,0.000000,19.783576,6.440785,0.125441,0.094050,14.067952,0.137921,30.369116
1403638520727829504.000000,0.000000,0.000000,19.891962,6.445169,0.134081,0.087713,13.709516,0.699752,30.777602
1403638520777829376.000000,0.000000,0.000000,20.843237,6.720661,0.123938,0.078145,13.429896,0.165794,31.878351
1403638520827829504.000000,0.000000,0.000000,21.171913,6.317167,0.122818,0.061601,11.753363,0.585319,31.992401
1403638520877829376.000000,0.000000,0.000000,18.420391,6.511857,0.129698,0.065761,13.065604,0.132642,29.341904
1403638520927829504.000000,0.000000,0.000000,20.301822,6.335920,0.127713,0.076576,12.938787,0.091937,31.105030
1403638520977829376.000000,0.000000,0.000000,27.126164,6.893079,0.102081,0.156929,14.483317,0.501510,38.383265
1403638521027829504.000000,0.000000,0.000000,24.774615,6.482833,0.120577,0.083841,14.667736,0.136386,35.524861
1403638521077829376.000000,0.000000,0.000000,20.181309,6.473681,0.123137,0.134754,13.904526,0.118017,30.871619
