#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.201146,0.052384,0.592168,0.014656,0.014656,9.871714
9.867971,0.190883,1.939481,0.004480,0.004480,12.007327
10.474155,0.305636,7.021853,0.286020,0.286020,38.331100
9.555326,0.372933,12.035776,0.708489,0.708489,47.801049
11.215285,0.525223,15.037543,0.520231,0.520231,62.459484
11.837853,0.445734,17.493256,1.118671,1.118671,69.719836
10.561772,0.519399,18.477365,1.321842,1.321842,71.246960
11.429976,0.471494,16.147382,1.522420,1.522420,73.644400
11.989471,0.314820,20.046569,1.499988,1.499988,80.898672
12.090592,0.302980,16.467034,51.436490,51.436490,117.623158
13.121870,0.365381,34.920431,1.535381,1.535381,89.775878
14.147516,0.560839,28.921983,2.191293,2.191293,96.655745
11.607834,0.341285,24.247649,2.051707,2.051707,84.088314
14.038202,0.396517,29.456550,2.259262,2.259262,93.593880
11.975967,0.293796,24.289986,2.330975,2.330975,91.212409
12.453989,0.233891,24.959819,2.447936,2.447936,105.178226
15.642736,0.312132,40.061842,2.869607,2.869607,129.385043
16.353401,0.280515,43.638211,3.227659,3.227659,135.010141
16.789182,0.427014,45.013300,3.458542,3.458542,130.211037
18.020303,0.623528,47.269234,3.555727,3.555727,149.807809
16.394841,0.541063,41.726025,4.220248,4.220248,157.815691
18.350931,0.338629,49.035625,4.979906,4.979906,294.587967
18.074191,0.484807,56.394891,5.146756,5.146756,160.173418
18.909819,0.556295,41.652840,4.708350,4.708350,155.641294
18.350323,0.463014,38.221530,4.623134,4.623134,144.753950
13.142670,0.285732,45.805503,5.542954,5.542954,143.391980
19.224702,0.445030,49.779380,5.986448,5.986448,158.728919
17.588201,0.652137,41.189953,4.720031,4.720031,155.854417
14.864197,0.319140,20.820436,4.332633,4.332633,133.658091
12.391364,0.229603,25.271599,5.485225,5.485225,136.002826
12.491781,0.397638,28.621147,5.708075,5.708075,133.385287
14.049082,0.659624,38.431326,6.107761,6.107761,152.792488
