#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.522904,0.136418,1.537331,0.014432,0.014432,11.223118
11.240366,0.388005,4.879166,0.005120,0.005120,16.517585
8.611469,0.458022,4.564537,0.529094,0.529094,62.718263
12.624799,0.692649,14.016017,0.796074,0.796074,75.265813
13.646732,0.567879,16.639954,1.521556,1.521556,75.588954
13.151430,0.372005,10.725095,1.934392,1.934392,69.525549
15.488931,0.518727,22.887873,2.332062,2.332062,91.788646
15.997546,0.550055,28.905676,2.424223,2.424223,106.777571
16.968950,0.552999,34.966617,3.034470,3.034470,126.758847
16.101419,0.735977,39.048333,107.883664,107.883664,237.957658
10.936234,0.556391,26.951028,3.149640,3.149640,104.723081
10.786120,0.572135,30.412448,3.578637,3.578637,129.167485
16.225773,0.794186,45.807714,4.095763,4.095763,143.354928
14.863835,0.817611,34.402834,4.457689,4.457689,140.223177
10.512133,0.618728,28.703786,4.735739,4.735739,126.755615
10.683911,0.601607,28.034818,4.887358,4.887358,136.016948
15.821863,0.883724,45.617279,5.890922,5.890922,166.265937
15.753318,0.857323,44.434545,6.160334,6.160334,177.226971
16.020202,0.899531,45.634144,5.941739,5.941739,364.454293
13.589132,0.511174,31.609647,6.283599,6.283599,161.008943
17.117336,0.722505,45.928004,6.326159,6.326159,209.232911
11.271886,0.490950,32.639708,8.327401,8.327401,167.235197
9.579097,0.288452,22.305273,7.559104,7.559104,148.041996
18.651947,0.669577,43.816392,6.719156,6.719156,195.625347
13.332104,0.500742,31.894354,8.772430,8.772430,167.426047
17.643551,0.502598,49.854805,6.988472,6.988472,208.207810
18.334791,0.680585,52.908443,9.172980,9.172980,216.849423
16.962838,0.700393,39.546771,8.336169,8.336169,208.783146
15.896425,0.547814,33.117538,8.772174,8.772174,211.617901
12.197978,0.690632,41.757007,6.064108,6.064108,207.666555
17.647391,0.773353,48.865353,7.220507,7.220507,214.099852
17.554685,0.883467,53.243136,8.060325,8.060325,263.124214
13.193510,0.645225,33.082497,6.793493,6.793493,201.241130
16.139660,0.650952,31.320875,10.453124,10.453124,210.862052
15.635973,0.524231,32.131221,10.048158,10.048158,214.977687
12.930083,0.546695,36.443691,9.908349,9.908349,217.190003
18.316135,0.790282,51.572395,11.454992,11.454992,238.944390
19.899227,0.675688,53.381922,8.994161,8.994161,244.166919
13.748749,0.688809,40.204059,11.103244,11.103244,235.598139
20.251615,0.785162,54.585169,12.435228,12.435228,266.107804
13.019205,0.575879,37.722908,10.342851,10.342851,228.362305
19.858298,0.796586,55.627518,14.353461,14.353461,266.613955
20.462146,0.774666,54.994229,11.581874,11.581874,257.255981
13.551787,0.712905,34.887960,12.070776,12.070776,224.856020
14.738073,0.742026,37.391767,12.170106,12.170106,228.685252
18.109956,0.949164,45.868323,12.389852,12.389852,245.217236
13.807086,0.653960,37.177365,10.993579,10.993579,596.511492
18.636779,1.491027,60.345465,15.487203,15.487203,268.646044
18.806574,0.897195,58.739621,13.564075,13.564075,268.758974
17.118328,1.005613,57.875130,14.317781,14.317781,267.977236
17.154329,1.019565,51.173861,16.096523,16.096523,262.343469
16.284141,1.156783,56.029795,14.311861,14.311861,274.539303
8.671565,0.679880,22.805824,21.334381,21.334381,220.490364
16.563121,1.153647,52.236050,13.226215,13.226215,259.990959
17.092087,0.850635,51.247878,14.947549,14.947549,268.491578
9.451191,0.573383,28.496904,16.769619,16.769619,220.608606
16.493872,0.830155,58.420769,13.263720,13.263720,269.279941
13.983312,0.816362,46.358153,14.715481,14.715481,261.380352
9.476727,0.635080,26.392621,10.838505,10.838505,213.425604
16.950838,0.917260,53.176222,13.446569,13.446569,272.817297
18.139365,0.926476,56.268773,16.375854,16.375854,270.392178
18.285159,0.805930,56.280358,9.410390,9.410390,272.278890
11.256398,0.582951,31.266954,9.253301,9.253301,223.874567
