#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.544277,0.215843,2.322469,0.015040,0.015040,12.109245
12.014620,0.421478,5.815163,0.004832,0.004832,18.259677
8.221184,0.311877,4.526343,0.390758,0.390758,64.535759
14.263070,0.594826,14.625316,1.098609,1.098609,85.993822
15.313615,0.362565,17.998745,1.696154,1.696154,115.602796
15.948441,0.416742,22.754884,2.327556,2.327556,115.958290
11.338897,0.339878,16.861511,2.765963,2.765963,92.681447
17.673811,0.473736,31.109637,3.045999,3.045999,135.319391
18.486400,0.490664,35.940401,3.959678,3.959678,146.792755
19.147691,0.521704,37.041602,159.258613,159.258613,297.417441
11.780792,0.315876,21.269932,4.908621,4.908621,96.597411
14.242207,0.386758,25.574703,4.863212,4.863212,133.333025
17.197005,0.403654,34.408857,5.546807,5.546807,134.549396
22.148922,0.565065,47.915723,6.379172,6.379172,158.853167
23.049800,0.548264,53.550244,6.417860,6.417860,184.161753
23.874965,0.619273,57.082011,7.812858,7.812858,192.708511
25.147080,0.590793,56.245774,8.580006,8.580006,206.947228
26.024534,0.564617,54.891352,9.014028,9.014028,195.980113
25.212233,0.543784,49.308866,10.440099,10.440099,196.112275
19.478288,0.462119,46.527190,11.862425,11.862425,502.105624
18.550722,0.455175,45.817483,12.202015,12.202015,202.532184
32.206166,0.764908,77.759069,14.604835,14.604835,260.931973
16.807879,0.338085,41.953614,13.556083,13.556083,200.042736
14.639204,0.349030,36.407063,12.785447,12.785447,192.951521
15.149356,0.346757,37.632843,14.512802,14.512802,206.892730
13.436241,0.333093,34.674813,13.154317,13.154317,195.625450
28.174135,0.557513,74.910576,16.617731,16.617731,273.922896
14.555363,0.406374,41.560264,12.437506,12.437506,206.641686
12.815016,0.386822,34.298231,15.126508,15.126508,203.859019
12.569412,0.409254,35.410249,16.323295,16.323295,206.298577
21.654129,0.519784,49.395203,12.772167,12.772167,219.298843
12.374625,0.390726,33.974129,16.209437,16.209437,200.926493
25.205705,0.506376,57.693955,11.844857,11.844857,249.746102
16.192028,0.471592,40.749947,13.486610,13.486610,207.371329
11.527572,0.506600,31.052292,14.398049,14.398049,192.342199
11.254544,0.467911,29.758928,13.930169,13.930169,193.509705
14.314623,0.607881,47.119647,10.943371,10.943371,209.463841
20.823525,0.722059,57.785189,13.091756,13.091756,249.841399
21.170058,0.765068,58.607345,11.114541,11.114541,230.557289
21.243243,0.691659,59.370653,14.827783,14.827783,255.596912
13.964569,0.508488,34.712829,12.535107,12.535107,201.579973
17.751509,0.565385,44.834906,12.627781,12.627781,215.834148
20.548000,0.708492,54.943608,11.834648,11.834648,228.899375
12.596132,0.559497,39.360581,12.149565,12.149565,207.902439
9.848537,0.504136,23.968565,11.276176,11.276176,194.525239
11.673366,0.456391,29.963155,13.520402,13.520402,201.876073
12.081212,0.471527,29.070245,11.092397,11.092397,194.693049
11.436402,0.396518,27.509357,10.239168,10.239168,180.360794
