run_id,dataset,trans_rmse,trans_mean,trans_median,trans_std,trans_max,rot_rmse,rot_mean,rot_median,rot_std,rot_max
kf_dataset-MH01_stereo_imu,MH01,1.467877777341594,0.9092714828188414,0.476826786821154,1.152341329531196,6.626655113343709,25.900549041119728,14.08701851279695,5.009270631405276,21.73463480373121,113.74897878292133
kf_dataset-MH01_stereo_imu,MH01,1.4618852466597232,0.9165381669963495,0.5176218028026105,1.1388881695936308,7.19382540895303,25.74237504938727,14.462627564478233,4.894678862708038,21.29559290356835,104.00383826047111
kf_dataset-MH01_stereo_imu,MH01,1.3979467885330834,0.920865746602108,0.5094862093930034,1.051789665429787,5.306079433113097,25.443346382859154,13.472299421664783,4.537436110353268,21.583813922732997,114.74608970107796
kf_dataset-MH01_stereo_imu,MH01,1.3936857867571675,0.9844510028881115,0.5174258372103656,0.9865172553592446,3.80845998101793,31.442838606283775,15.72454481244404,4.51089659002265,27.22849224731786,153.5705553938156
kf_dataset-MH01_stereo_imu,MH01,1.359296373913144,0.8714995207739594,0.4514911047141191,1.0431563724697182,5.229766541982372,25.475085738390923,13.893457308368497,4.0555643015336855,21.353028764063204,110.89520814840955
kf_dataset-MH01_stereo_imu,MH01,1.6492866378681483,1.0820771624619498,0.5968027914465359,1.2446908967003476,6.189842790987653,29.20667372316661,16.74751676030017,5.907380880709887,23.928026921060088,112.11881389809335
kf_dataset-MH01_stereo_imu,MH01,1.4696867578476578,0.993705869564698,0.5026477771238933,1.082833233229119,5.217650517653323,26.704824230983416,14.382405260453604,4.050796184210228,22.500979003852155,114.56747026596749
kf_dataset-MH01_stereo_imu,MH01,1.8649309580154176,1.1423043011271228,0.5253995964862562,1.4741466554555485,8.948387476392135,30.214091644911782,15.579943573292587,4.386422680952418,25.887384807665434,118.77066072241553
kf_dataset-MH01_stereo_imu,MH01,1.3643878135615037,0.8716732357284643,0.5034764753392237,1.049637973736569,5.3284551485906055,25.896744543693114,12.814873962787408,4.192513180912595,22.50378597656787,116.41386214282412
kf_dataset-MH01_stereo_imu,MH01,1.4958298963993364,0.9851424185599224,0.5384400220447441,1.1256116089113317,6.442060417349766,29.93736154006353,15.545773293590594,4.391561166810479,25.58465455472793,139.41266376625933
