#Frame Timestamp[ns],Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
1403637130538319104.000000,0.000000,0.000000,23.187250,3.288172,0.004320,12.719752,5.778957,0.004544,30.911128
1403637130588318976.000000,0.000000,0.000000,24.524452,3.359917,0.093570,4.739774,4.620669,0.001280,31.940518
1403637130638319104.000000,0.000000,0.000000,25.160205,4.476219,0.098113,5.117668,4.062645,0.001920,34.199780
1403637130688318976.000000,0.000000,0.000000,25.968535,2.987048,0.056384,4.261848,4.294425,0.001536,32.567950
1403637130738319104.000000,0.000000,0.000000,23.635160,6.895323,0.133537,5.634506,4.635421,0.001792,36.379456
1403637130788318976.000000,0.000000,0.000000,25.012266,4.224792,0.137730,4.870816,4.946594,0.486790,52.627638
1403637130838319104.000000,0.000000,0.000000,25.504208,6.223122,0.184131,6.296691,5.296198,0.001504,45.607546
1403637130888318976.000000,0.000000,0.000000,23.357461,6.819418,0.131682,5.183364,4.221144,0.001184,44.857392
1403637130938319104.000000,0.000000,0.000000,24.400866,3.773489,0.042849,5.637290,5.131492,0.001568,40.800826
1403637130988318976.000000,0.000000,0.000000,23.708185,6.940892,0.127266,5.796973,3.806930,0.001120,45.316886
1403637131038319104.000000,0.000000,0.000000,24.597509,6.766969,0.132802,5.721067,4.874208,0.001248,45.764412
1403637131088318976.000000,0.000000,0.000000,25.414607,6.991964,0.139682,5.986255,5.398343,0.461126,48.426623
1403637131138319104.000000,0.000000,0.000000,25.971863,6.793241,0.127682,3.649488,5.515209,0.001792,46.548422
1403637131188318976.000000,0.000000,0.000000,25.103691,6.955740,0.128833,5.929903,4.245368,0.001280,47.280464
1403637131238319104.000000,0.000000,0.000000,23.908539,6.778554,0.134370,5.300966,5.509833,0.001216,44.723247
1403637131288318976.000000,0.000000,0.000000,24.778151,6.947868,0.128258,5.280518,5.505928,0.001376,46.641576
1403637131338319104.000000,0.000000,0.000000,24.354722,6.926843,0.130370,5.526857,4.018966,0.465958,47.258000
1403637131388318976.000000,0.000000,0.000000,23.009487,3.251947,0.069888,3.968404,4.915329,0.001440,39.440713
1403637131438319104.000000,0.000000,0.000000,26.391709,6.951452,0.154690,5.983951,4.050293,0.001248,47.860248
1403637131488318976.000000,0.000000,0.000000,23.457014,6.964732,0.135202,6.109328,4.255800,0.001280,45.660827
1403637131538319104.000000,0.000000,0.000000,24.117118,6.973916,0.104001,6.347636,5.712843,0.001376,46.167137
1403637131588318976.000000,0.000000,0.000000,23.467222,7.180255,0.131521,6.037007,4.739487,0.450502,45.087827
1403637131638319104.000000,0.000000,0.000000,25.414288,3.059176,0.068865,4.799679,4.373914,0.001120,41.630629
1403637131688318976.000000,0.000000,0.000000,23.959933,6.825178,0.138658,6.550935,5.123875,0.001152,45.195348
1403637131738319104.000000,0.000000,0.000000,24.465123,5.897198,0.140898,6.618391,4.932481,0.001280,44.906417
1403637131788318976.000000,0.000000,0.000000,24.870280,7.067006,0.131010,5.768045,5.190500,0.001024,48.921158
1403637131838319104.000000,0.000000,0.000000,26.469886,6.997340,0.129218,5.589866,5.151940,0.452838,49.021767
1403637131888318976.000000,0.000000,0.000000,22.268678,3.225674,0.070433,5.171749,5.007938,0.001824,38.937889
1403637131938319104.000000,0.000000,0.000000,24.718374,7.162655,0.136065,6.087472,4.721150,0.001184,47.873560
1403637131988318976.000000,0.000000,0.000000,22.798029,7.040413,0.136066,4.833024,4.297049,0.001312,45.831005
1403637132038319104.000000,0.000000,0.000000,22.754188,6.859963,0.134273,5.497448,5.511369,0.001280,45.106259
1403637132088318976.000000,0.000000,0.000000,24.102846,7.306080,0.126657,5.623274,4.927777,0.439942,47.137838
1403637132138319104.000000,0.000000,0.000000,23.509974,3.746673,0.132801,5.508712,4.949954,0.001408,43.129082
1403637132188318976.000000,0.000000,0.000000,28.518137,7.063261,0.132930,6.017776,4.696702,0.001088,50.793406
1403637132238319104.000000,0.000000,0.000000,22.669452,5.471368,0.118369,6.258995,4.859616,0.001504,41.326817
1403637132288318976.000000,0.000000,0.000000,22.486921,7.008924,0.138242,5.232293,5.731819,0.001248,44.821327
