#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.259766,0.117634,1.247856,0.014496,0.014496,10.651944
8.158504,0.248099,3.673007,0.004352,0.004352,12.087802
8.641647,0.404549,7.273309,0.327748,0.327748,61.416177
8.882706,0.721513,9.191189,1.165007,1.165007,60.321891
9.008787,0.421093,10.588200,1.253232,1.253232,60.590086
15.128962,0.543367,22.263292,2.141372,2.141372,118.751790
15.761097,0.467462,27.595681,2.592961,2.592961,114.056721
14.586395,0.561895,29.015699,2.501824,2.501824,120.547781
15.407845,0.759946,33.420139,2.525152,2.525152,127.715424
16.293904,0.627080,40.804778,83.676942,83.676942,223.786284
15.900972,0.842794,39.349911,3.637774,3.637774,121.425968
11.823095,0.944364,29.886398,3.749584,3.749584,118.980976
13.085127,0.487526,27.450623,4.387768,4.387768,126.052075
15.863466,0.653385,30.449317,4.967615,4.967615,127.609758
16.214767,0.940492,39.446104,5.095810,5.095810,148.675820
16.161134,0.900140,41.813750,5.283364,5.283364,152.612990
11.451986,0.589064,36.795766,5.691400,5.691400,143.725453
18.207592,0.858123,47.832643,6.094574,6.094574,164.137841
19.645147,0.830698,51.304944,5.856683,5.856683,180.156190
18.927281,0.816075,45.742184,6.975833,6.975833,166.791187
13.165865,0.628712,39.289942,7.530624,7.530624,178.404360
12.823716,0.582887,40.325092,8.601966,8.601966,312.549754
10.769546,0.449669,31.486611,9.515578,9.515578,209.879482
10.175234,0.464454,29.009235,9.634172,9.634172,151.071755
9.863870,0.370181,28.707023,8.088488,8.088488,148.743149
9.506234,0.420293,27.616001,9.317047,9.317047,153.848782
9.098485,0.459365,27.111707,7.514912,7.514912,149.226835
9.251254,0.454438,27.687425,9.994304,9.994304,160.840711
8.650255,0.543047,26.373681,10.731529,10.731529,157.188665
7.896549,0.515846,24.546010,7.337693,7.337693,141.301358
7.906661,0.449798,23.752367,9.971103,9.971103,149.189074
14.204661,0.764362,43.157096,8.455404,8.455404,192.184088
16.637749,0.839467,51.064844,8.304970,8.304970,190.768550
15.187426,0.914988,50.936075,6.707253,6.707253,188.153764
15.021952,0.808394,43.062439,8.367627,8.367627,191.065161
15.382309,0.963276,46.786134,8.576590,8.576590,193.024675
11.980409,0.696681,30.760489,8.415211,8.415211,160.324736
