#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.261560,0.132162,1.461939,0.014336,0.014336,10.881933
10.489032,0.387461,5.938894,0.005056,0.005056,16.825339
10.580714,0.554503,6.052527,0.363909,0.363909,39.564579
10.817325,0.398181,7.531714,0.748298,0.748298,41.409051
11.157745,0.363781,15.966704,0.912523,0.912523,71.167198
11.548406,0.473830,21.894525,0.739818,0.739818,74.896334
12.448738,0.621096,23.156141,0.696233,0.696233,80.205395
13.209100,0.580168,24.387165,1.423218,1.423218,86.609190
13.760563,0.526695,25.162567,1.688598,1.688598,92.475826
12.989353,0.440486,25.112294,43.055984,43.055984,137.925281
13.432271,0.322084,29.629505,1.660821,1.660821,89.284105
13.813108,0.532519,40.532495,2.038683,2.038683,105.784352
10.727115,0.255396,28.778230,2.005242,2.005242,89.349129
16.091953,0.609800,42.435847,2.553057,2.553057,116.045604
11.183377,0.341445,26.187988,2.562978,2.562978,93.298077
12.169982,0.312133,25.825711,2.838245,2.838245,95.375544
10.767628,0.322692,24.652672,3.130025,3.130025,93.376670
9.853120,0.248963,22.563654,3.380748,3.380748,98.077531
8.421485,0.183715,18.111467,3.514253,3.514253,92.354321
8.356620,0.157538,17.100927,3.645807,3.645807,89.033413
18.402959,0.275972,44.347872,4.012916,4.012916,150.859401
19.961572,0.339908,56.072441,5.179715,5.179715,167.935943
18.713076,0.459942,53.909372,5.163235,5.163235,158.769104
20.261831,0.461574,51.085272,5.026241,5.026241,317.512543
10.351335,0.296132,24.082585,5.306821,5.306821,109.436111
17.859240,0.275108,38.286577,5.258469,5.258469,144.153650
13.279149,0.395365,34.720259,5.467143,5.467143,138.466344
15.071652,0.411077,39.092284,4.258647,4.258647,149.060817
14.898370,0.422853,40.193995,5.960494,5.960494,164.081301
15.356551,0.413734,41.737950,4.657373,4.657373,189.955813
16.005456,0.460390,54.223649,5.618889,5.618889,170.730379
16.557912,0.488358,55.062507,5.569960,5.569960,190.434571
12.076989,0.492294,38.811640,6.486101,6.486101,154.742139
15.437257,0.656232,51.215898,6.932090,6.932090,191.005043
16.475094,0.573256,51.970019,4.571484,4.571484,184.969188
15.908751,0.726377,46.395483,6.252657,6.252657,166.463987
8.233291,0.266564,24.843042,6.200017,6.200017,137.233784
11.968252,0.392421,35.544942,5.695818,5.695818,139.308755
11.258354,0.450662,34.791300,6.966138,6.966138,141.007144
10.939374,0.436166,29.640641,4.172279,4.172279,136.900147
16.119666,0.552423,50.903477,7.024668,7.024668,165.545352
16.793754,0.523495,46.996835,4.294200,4.294200,157.193019
17.227072,0.435557,49.488483,4.796863,4.796863,166.909145
17.854184,0.428006,53.722906,6.086191,6.086191,187.312962
17.786503,0.605384,51.880002,6.926202,6.926202,187.543205
17.632262,0.531814,45.845300,6.106928,6.106928,164.421305
13.739795,0.344004,38.704727,6.682807,6.682807,160.452869
10.358503,0.339908,28.604404,7.583298,7.583298,138.613513
11.647479,0.429606,35.589646,5.670249,5.670249,139.329618
12.096253,0.441734,39.026043,7.485697,7.485697,151.769460
8.974645,0.355748,27.969804,5.886444,5.886444,153.660140
7.784933,0.313028,24.550623,4.421721,4.421721,122.953117
10.689130,0.435942,33.321137,5.830700,5.830700,136.397580
11.004815,0.472422,34.686339,5.824524,5.824524,137.533083
12.189662,0.425286,33.624533,4.913568,4.913568,137.511643
13.492591,0.455782,39.923175,6.374931,6.374931,150.943849
11.581079,0.389573,35.299498,5.665802,5.665802,142.953986
12.595076,0.422405,34.726531,4.765854,4.765854,142.029621
18.120683,0.702185,54.811976,8.491247,8.491247,193.107341
17.732551,0.647784,45.279436,4.940480,4.940480,164.034739
9.477595,0.364965,22.400579,6.513140,6.513140,130.175323
11.586039,0.408645,36.305336,7.586819,7.586819,151.663827
9.533499,0.381957,29.495520,5.030625,5.030625,133.139457
11.540086,0.480038,39.317759,7.475746,7.475746,150.484643
8.836659,0.391269,28.193135,5.729322,5.729322,123.609638
7.741093,0.326820,23.325391,4.751165,4.751165,113.167070
7.831686,0.295236,22.396259,7.042396,7.042396,264.405419
8.287180,0.329604,27.412485,5.473063,5.473063,119.440368
8.186538,0.273220,25.964753,4.762142,4.762142,130.667937
11.148913,0.476774,35.436173,7.375008,7.375008,145.132446
10.640330,0.729386,33.627701,5.888077,5.888077,138.381510
16.328084,0.750602,56.765889,6.978267,6.978267,176.013007
16.406229,0.645097,54.214304,4.451706,4.451706,170.570920
15.155301,0.500006,53.188211,7.992008,7.992008,169.289591
17.177631,0.617384,58.536793,6.422772,6.422772,193.668692
15.716236,0.518727,46.740607,6.480052,6.480052,156.776917
16.053904,0.501031,58.537496,5.990381,5.990381,190.664428
12.452418,0.449414,37.834828,6.413267,6.413267,146.349294
11.889723,0.332836,32.653320,6.569366,6.569366,137.991873
17.104831,0.669352,50.213805,7.258430,7.258430,167.215484
8.227691,0.241539,27.010367,4.671068,4.671068,137.591675
12.839879,0.351269,39.116444,8.657329,8.657329,142.223864
11.706808,0.405637,37.583593,5.476711,5.476711,140.193821
12.685925,0.359268,39.017627,7.556482,7.556482,144.477748
9.217015,0.248292,25.818575,8.399021,8.399021,120.701151
13.057002,0.352484,44.107805,4.235063,4.235063,150.168191
10.544073,0.201411,30.962994,6.551829,6.551829,143.824844
13.181195,0.315012,42.115747,5.142115,5.142115,158.035940
11.309587,0.186530,37.669290,4.176150,4.176150,145.545922
14.070839,0.157890,40.156074,7.408064,7.408064,153.566859
14.432828,0.136865,38.491828,5.586473,5.586473,155.896233
14.561533,0.104642,34.272669,5.448839,5.448839,149.883803
15.531850,0.080161,32.297828,5.145635,5.145635,150.332321
15.925935,0.061633,29.266876,4.585147,4.585147,155.869544
16.286099,0.059457,22.998571,5.805804,5.805804,162.087865
14.112311,0.064609,22.975242,5.631241,5.631241,143.747595
17.679526,0.064512,22.906282,6.483380,6.483380,160.204864
18.401679,0.055105,23.760693,5.213092,5.213092,155.216864
19.362747,0.058945,25.181127,7.098077,7.098077,167.197403
20.055524,0.063457,27.734952,5.631658,5.631658,170.207810
20.951952,0.051713,27.089664,6.181488,6.181488,198.059564
22.174880,0.068481,27.933803,7.625571,7.625571,251.451617
23.151852,0.064289,28.096525,9.761119,9.761119,261.060925
23.684595,0.042497,28.307792,6.646902,6.646902,171.339472
24.501694,0.040001,29.047289,7.056540,7.056540,174.295415
25.798991,0.051713,30.964754,7.388736,7.388736,191.925788
27.112928,0.051489,29.419614,10.796077,10.796077,179.373401
27.360195,0.046433,31.223893,11.166897,11.166897,256.488289
24.434141,0.058785,26.013297,9.851072,9.851072,189.510268
28.164846,0.074273,32.263490,10.401447,10.401447,198.468880
28.386352,0.076641,30.531916,10.430311,10.430311,199.278906
28.741493,0.096866,31.346294,10.565737,10.565737,194.048503
28.948919,0.084098,32.050943,9.061333,9.061333,199.446972
29.609568,0.080865,35.506029,12.490658,12.490658,203.647859
29.338941,0.083105,35.329866,10.621642,10.621642,255.175056
29.414429,0.063169,34.373886,10.857005,10.857005,208.523506
29.254299,0.058369,35.480013,10.880141,10.880141,209.527231
29.557248,0.061248,32.751465,9.490843,9.490843,193.899380
30.994930,0.061473,37.429573,12.458753,12.458753,226.836095
31.389463,0.061889,36.692924,12.664772,12.664772,202.658854
30.871088,0.047873,35.767472,12.630820,12.630820,202.377634
30.829936,0.058272,32.250275,12.369953,12.369953,279.996561
31.243126,0.055872,36.231255,9.892737,9.892737,200.933072
32.041151,0.055041,35.993619,12.737510,12.737510,202.611429
31.743356,0.068065,39.122715,11.863578,11.863578,217.661192
25.161863,0.065473,33.159150,12.246591,12.246591,191.406932
32.859402,0.049409,38.886008,12.226111,12.226111,214.092410
