#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.668087,0.136833,1.434610,0.014720,0.014720,11.266378
11.241097,0.370181,4.176755,0.004352,0.004352,15.795681
12.039987,0.687849,7.469211,0.831563,0.831563,61.311438
9.303890,0.503494,10.299838,0.773225,0.773225,65.457472
12.874077,0.404901,9.028335,1.142638,1.142638,63.256517
10.582530,0.429733,15.214458,1.275024,1.275024,65.624835
15.173081,0.522023,22.517203,2.397629,2.397629,90.889655
10.844292,0.392965,21.768522,1.883255,1.883255,86.718884
11.153320,0.449222,24.540812,2.681281,2.681281,108.439118
16.362760,0.733769,40.031338,119.943322,119.943322,250.505463
11.116168,0.552519,24.420714,2.966725,2.966725,94.843336
10.068603,0.590407,30.158577,4.159763,4.159763,132.157136
10.916934,0.624584,29.136452,4.046129,4.046129,122.717341
11.042951,0.601000,30.673431,4.406678,4.406678,126.919824
10.879461,0.627976,30.556150,5.347777,5.347777,141.197951
10.984935,0.867978,30.244178,5.135807,5.135807,140.543959
16.796973,0.814986,45.687279,6.046954,6.046954,166.568629
11.205353,0.610120,32.176553,5.535043,5.535043,153.028336
16.772397,0.820234,44.694435,5.894856,5.894856,196.323489
16.937423,0.769833,45.154377,6.671634,6.671634,179.339921
17.211122,0.728521,47.975947,6.490671,6.490671,369.618024
11.251305,0.554407,37.572907,8.490887,8.490887,175.547747
9.610933,0.375141,23.734210,8.156036,8.156036,152.504713
18.635588,0.740905,44.175133,8.050178,8.050178,206.821154
15.559678,0.551047,36.935268,8.196613,8.196613,172.022200
17.552375,0.534086,51.071633,6.959829,6.959829,200.591829
11.633999,0.553766,36.932964,7.568029,7.568029,180.630402
17.932059,0.700649,51.508854,8.660202,8.660202,208.338612
17.641304,0.702088,50.710829,9.313458,9.313458,221.761113
16.839470,0.778601,48.022828,7.854496,7.854496,206.132665
16.711277,0.854506,47.848073,6.416142,6.416142,213.206768
17.241107,0.861738,48.943607,6.307629,6.307629,220.468041
16.186598,0.846602,46.747868,6.190028,6.190028,236.207177
