#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.014464,3,1,0,429
0.004129,4,1,0,972
0.260003,5,1,0,1373
0.534854,6,1,0,1783
0.654504,7,1,0,2290
0.982732,8,1,0,2445
1.027660,9,1,0,2643
1.056941,10,1,0,3148
1.209135,0,0,0,0
79.020599,0,0,0,0
1.243536,0,0,0,0
1.136238,0,0,0,0
1.308240,0,0,0,0
1.468979,0,0,0,0
1.487538,0,0,0,0
1.965336,0,0,0,0
1.959065,0,0,0,0
2.042650,0,0,0,0
2.589697,0,0,0,0
2.485215,0,0,0,0
2.467167,0,0,0,0
3.545516,0,0,0,0
3.671854,0,0,0,0
3.906001,0,0,0,0
3.516716,0,0,0,0
3.944273,0,0,0,0
3.509612,0,0,0,0
3.670510,0,0,0,0
3.435402,0,0,0,0
3.804304,0,0,0,0
3.746254,0,0,0,0
3.934673,0,0,0,0
2.889923,0,0,0,0
4.344022,0,0,0,0
3.079622,0,0,0,0
3.414410,0,0,0,0
4.719035,0,0,0,0
7.295834,0,0,0,0
3.235848,0,0,0,0
4.543545,0,0,0,0
3.283624,0,0,0,0
4.462199,0,0,0,0
5.368771,0,0,0,0
2.824067,0,0,0,0
4.211381,3,1,0,469
3.733550,4,1,0,663
0.005760,5,1,0,1134
0.004288,6,1,0,1718
0.528391,7,1,0,2254
0.580072,8,1,0,2911
0.869067,9,1,0,3334
1.107214,10,1,0,3871
1.420498,0,0,0,0
1.436626,0,0,0,0
1.585428,0,0,0,0
59.297890,0,0,0,0
1.887448,0,0,0,0
1.886295,0,0,0,0
1.894583,0,0,0,0
2.035897,0,0,0,0
2.018297,0,0,0,0
2.451838,0,0,0,0
2.268124,0,0,0,0
2.977669,0,0,0,0
3.224617,0,0,0,0
3.480171,0,0,0,0
3.690670,0,0,0,0
5.105472,0,0,0,0
5.129408,0,0,0,0
5.111360,0,0,0,0
4.952030,0,0,0,0
4.902525,0,0,0,0
5.001534,0,0,0,0
5.589382,0,0,0,0
3.705582,0,0,0,0
4.257973,0,0,0,0
2.902276,0,0,0,0
5.010943,0,0,0,0
2.849571,0,0,0,0
2.546272,0,0,0,0
4.712827,0,0,0,0
3.702254,0,0,0,0
3.510699,0,0,0,0
6.317071,0,0,0,0
6.675316,0,0,0,0
6.687251,0,0,0,0
5.304002,0,0,0,0
7.314747,0,0,0,0
3.296489,0,0,0,0
6.133356,0,0,0,0
6.248558,0,0,0,0
9.086546,0,0,0,0
4.379574,0,0,0,0
4.608986,0,0,0,0
6.034924,0,0,0,0
6.465009,0,0,0,0
7.646783,0,0,0,0
8.000547,0,0,0,0
8.365704,0,0,0,0
4.979198,0,0,0,0
8.478153,0,0,0,0
4.888573,0,0,0,0
5.310082,0,0,0,0
8.022979,0,0,0,0
4.272053,0,0,0,0
6.559825,0,0,0,0
5.593413,0,0,0,0
4.372950,0,0,0,0
6.529841,0,0,0,0
5.416867,0,0,0,0
9.515574,0,0,0,0
5.650278,0,0,0,0
8.458185,0,0,0,0
6.133933,0,0,0,0
6.585106,0,0,0,0
8.633995,0,0,0,0
7.244122,0,0,0,0
7.717376,0,0,0,0
8.685292,0,0,0,0
8.263431,0,0,0,0
8.742829,0,0,0,0
8.914511,0,0,0,0
9.247571,0,0,0,0
9.545911,0,0,0,0
12.915393,0,0,0,0
9.840667,0,0,0,0
9.956956,0,0,0,0
10.140799,0,0,0,0
12.548285,0,0,0,0
11.596305,0,0,0,0
9.893820,0,0,0,0
16.251274,0,0,0,0
10.081917,0,0,0,0
14.476180,0,0,0,0
11.303821,0,0,0,0
11.043530,0,0,0,0
14.716823,0,0,0,0
13.073603,0,0,0,0
17.040660,0,0,0,0
10.877031,0,0,0,0
13.014498,0,0,0,0
15.553441,0,0,0,0
10.524483,0,0,0,0
15.629411,0,0,0,0
11.498095,0,0,0,0
13.566537,0,0,0,0
11.004809,0,0,0,0
13.238116,0,0,0,0
10.660932,0,0,0,0
9.792218,0,0,0,0
11.897460,0,0,0,0
10.812519,0,0,0,0
10.872743,0,0,0,0
6.896694,0,0,0,0
7.235610,0,0,0,0
11.914068,0,0,0,0
8.847022,0,0,0,0
5.295265,0,0,0,0
8.369672,0,0,0,0
8.299303,0,0,0,0
9.008945,0,0,0,0
11.549103,0,0,0,0
10.427266,0,0,0,0
13.555400,0,0,0,0
10.480674,0,0,0,0
7.955683,0,0,0,0
8.691852,0,0,0,0
6.801877,0,0,0,0
11.724082,0,0,0,0
6.597778,0,0,0,0
6.815893,0,0,0,0
6.449456,0,0,0,0
9.975484,0,0,0,0
9.495734,0,0,0,0
11.499503,0,0,0,0
11.361005,0,0,0,0
9.979996,0,0,0,0
9.781434,0,0,0,0
11.079018,0,0,0,0
11.910452,0,0,0,0
10.548067,0,0,0,0
11.256460,0,0,0,0
9.696185,0,0,0,0
11.112106,0,0,0,0
12.144599,0,0,0,0
11.119498,0,0,0,0
9.230835,0,0,0,0
12.601565,0,0,0,0
10.616100,0,0,0,0
9.960732,0,0,0,0
9.469046,0,0,0,0
9.321652,0,0,0,0
6.719603,0,0,0,0
11.073578,0,0,0,0
11.308717,0,0,0,0
10.193791,0,0,0,0
10.257376,0,0,0,0
6.997175,0,0,0,0
9.949660,0,0,0,0
9.522391,0,0,0,0
8.055492,0,0,0,0
10.194463,0,0,0,0
6.453360,0,0,0,0
9.007729,0,0,0,0
10.449346,0,0,0,0
6.845653,0,0,0,0
7.861762,0,0,0,0
10.135102,0,0,0,0
11.719826,0,0,0,0
12.360954,0,0,0,0
10.735749,0,0,0,0
12.141591,0,0,0,0
11.508335,0,0,0,0
8.971664,0,0,0,0
7.141689,0,0,0,0
6.980535,0,0,0,0
6.772437,0,0,0,0
6.609298,0,0,0,0
7.211514,0,0,0,0
6.744340,0,0,0,0
13.638026,0,0,0,0
8.440489,0,0,0,0
9.465846,0,0,0,0
11.295213,0,0,0,0
12.113783,0,0,0,0
7.884962,0,0,0,0
8.240103,0,0,0,0
10.142750,0,0,0,0
9.661273,0,0,0,0
8.233318,0,0,0,0
8.328328,0,0,0,0
8.213415,0,0,0,0
10.310592,0,0,0,0
8.493801,0,0,0,0
11.421999,0,0,0,0
8.637932,0,0,0,0
13.697131,0,0,0,0
9.747354,0,0,0,0
10.522403,0,0,0,0
8.613163,0,0,0,0
9.364501,0,0,0,0
8.601035,0,0,0,0
10.674661,0,0,0,0
10.342593,0,0,0,0
7.617951,0,0,0,0
8.285351,0,0,0,0
12.244153,0,0,0,0
8.790542,0,0,0,0
8.744173,0,0,0,0
11.299885,0,0,0,0
9.618360,0,0,0,0
13.306341,0,0,0,0
9.429174,0,0,0,0
11.462414,0,0,0,0
11.361678,0,0,0,0
13.086211,0,0,0,0
11.308301,0,0,0,0
10.779239,0,0,0,0
13.326918,0,0,0,0
16.449645,0,0,0,0
14.695703,0,0,0,0
12.867136,0,0,0,0
12.854784,0,0,0,0
12.243896,0,0,0,0
15.144252,0,0,0,0
12.712766,0,0,0,0
12.427035,0,0,0,0
14.027887,0,0,0,0
18.480486,0,0,0,0
11.022313,0,0,0,0
15.018523,0,0,0,0
9.435189,0,0,0,0
17.516570,0,0,0,0
9.486358,0,0,0,0
11.726994,0,0,0,0
15.570914,0,0,0,0
20.336094,0,0,0,0
16.788113,0,0,0,0
12.603965,0,0,0,0
14.627638,0,0,0,0
14.724536,0,0,0,0
18.593895,0,0,0,0
14.568694,0,0,0,0
12.263224,0,0,0,0
15.193726,0,0,0,0
16.211018,0,0,0,0
18.500167,0,0,0,0
16.890931,0,0,0,0
16.484237,0,0,0,0
16.098664,0,0,0,0
15.134108,0,0,0,0
22.770908,0,0,0,0
13.785516,0,0,0,0
19.084302,0,0,0,0
17.312440,0,0,0,0
15.166109,0,0,0,0
21.625005,0,0,0,0
15.730948,0,0,0,0
24.092972,0,0,0,0
15.586819,0,0,0,0
21.172744,0,0,0,0
17.316631,0,0,0,0
12.937889,0,0,0,0
16.692464,0,0,0,0
18.117410,0,0,0,0
19.494898,0,0,0,0
21.749647,0,0,0,0
22.184789,0,0,0,0
14.298642,0,0,0,0
13.578249,0,0,0,0
17.103829,0,0,0,0
16.578894,0,0,0,0
14.720056,0,0,0,0
17.824478,0,0,0,0
14.906874,0,0,0,0
16.268715,0,0,0,0
16.132489,0,0,0,0
18.260483,0,0,0,0
20.747522,0,0,0,0
18.719113,0,0,0,0
14.408755,0,0,0,0
18.650089,0,0,0,0
16.786801,0,0,0,0
17.013268,0,0,0,0
12.821759,0,0,0,0
13.297446,0,0,0,0
17.250551,0,0,0,0
22.875677,0,0,0,0
20.498336,0,0,0,0
15.262910,0,0,0,0
15.200861,0,0,0,0
19.052142,0,0,0,0
21.119015,0,0,0,0
16.361388,0,0,0,0
19.769814,0,0,0,0
16.127561,0,0,0,0
16.684048,0,0,0,0
19.667637,0,0,0,0
18.925483,0,0,0,0
12.542140,0,0,0,0
13.205989,0,0,0,0
17.965344,0,0,0,0
19.007853,0,0,0,0
20.519551,0,0,0,0
17.492826,0,0,0,0
21.923377,0,0,0,0
18.237988,0,0,0,0
13.342214,0,0,0,0
23.476005,0,0,0,0
18.187171,0,0,0,0
16.784113,0,0,0,0
15.913127,0,0,0,0
20.551808,0,0,0,0
16.168618,0,0,0,0
15.910375,0,0,0,0
18.680489,0,0,0,0
16.890419,0,0,0,0
19.167150,0,0,0,0
22.508664,0,0,0,0
14.219665,0,0,0,0
20.435295,0,0,0,0
21.443691,0,0,0,0
25.461565,0,0,0,0
18.521511,0,0,0,0
16.047336,0,0,0,0
21.611950,0,0,0,0
14.945275,0,0,0,0
14.423796,0,0,0,0
16.862226,0,0,0,0
17.286040,0,0,0,0
27.213203,0,0,0,0
23.288643,0,0,0,0
16.314667,0,0,0,0
24.106029,0,0,0,0
16.319276,0,0,0,0
27.478134,0,0,0,0
18.489094,0,0,0,0
27.397973,0,0,0,0
23.370852,0,0,0,0
27.407157,0,0,0,0
22.029778,0,0,0,0
21.737070,0,0,0,0
21.399051,0,0,0,0
22.496824,0,0,0,0
22.396664,0,0,0,0
23.044320,0,0,0,0
26.644812,0,0,0,0
25.809025,0,0,0,0
28.678086,0,0,0,0
26.467114,0,0,0,0
25.620287,0,0,0,0
25.403133,0,0,0,0
29.656241,0,0,0,0
35.907712,0,0,0,0
25.323995,0,0,0,0
26.560011,0,0,0,0
32.031151,0,0,0,0
31.662731,0,0,0,0
29.885077,0,0,0,0
27.811322,0,0,0,0
35.091542,0,0,0,0
28.237312,0,0,0,0
29.394926,0,0,0,0
35.421561,0,0,0,0
33.880135,0,0,0,0
27.208787,1088665799,65535,65520,1080432855
25.518942,288309711,1275068560,539746560,431833192
24.777237,1085745944,65535,65535,1080404661
25.411196,322328820,1,0,-125344326
