#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.014176,3,1,0,706
0.004832,4,1,0,905
0.412421,5,1,0,1144
0.705962,6,1,0,1361
0.535048,7,1,0,1538
1.258353,8,1,0,1737
1.456340,9,1,0,1932
2.103101,10,1,0,2139
2.344577,0,0,0,0
97.666273,3,1,0,827
2.271424,4,1,0,1198
0.005280,5,1,0,1516
0.004832,6,1,0,1864
0.270467,7,1,0,1850
0.962989,8,1,0,1886
0.863180,9,1,0,2196
1.115088,10,1,0,2630
1.301138,0,0,0,0
1.369683,0,0,0,0
1.411764,0,0,0,0
41.917121,0,0,0,0
2.234655,0,0,0,0
1.543797,0,0,0,0
1.750552,0,0,0,0
2.056765,0,0,0,0
2.104125,0,0,0,0
2.120989,0,0,0,0
2.327680,0,0,0,0
2.605124,0,0,0,0
2.946728,0,0,0,0
3.349806,0,0,0,0
3.363758,0,0,0,0
4.523487,0,0,0,0
4.271259,0,0,0,0
4.470142,0,0,0,0
4.380189,0,0,0,0
4.878019,0,0,0,0
4.481150,0,0,0,0
4.337564,3,1,0,661
4.566207,4,1,0,863
4.510590,5,1,0,1115
4.353052,6,1,0,1333
0.004993,7,1,0,1560
0.005344,8,1,0,1788
0.416997,9,1,0,2001
0.841708,10,1,0,2261
1.149392,0,0,0,0
1.463540,3,1,0,854
1.787609,4,1,0,1090
2.302336,5,1,0,1353
2.692485,6,1,0,1595
87.563317,7,1,0,1856
2.660709,8,1,0,2098
0.005440,9,1,0,2341
0.004704,10,1,0,2523
0.643081,0,0,0,0
0.937037,3,1,0,563
1.326482,4,1,0,868
1.462228,5,1,0,1179
1.880858,6,1,0,1536
2.436129,7,1,0,1957
3.114475,8,1,0,2346
49.653323,9,1,0,2687
2.431169,10,1,0,3034
0.005120,0,0,0,0
0.004512,0,0,0,0
0.264420,0,0,0,0
0.787851,0,0,0,0
0.983405,0,0,0,0
1.147088,0,0,0,0
1.167856,0,0,0,0
1.351539,0,0,0,0
1.544661,0,0,0,0
47.478285,0,0,0,0
1.558133,0,0,0,0
1.931195,0,0,0,0
1.957050,0,0,0,0
2.186718,0,0,0,0
2.861159,0,0,0,0
2.476098,0,0,0,0
2.683397,0,0,0,0
2.972489,0,0,0,0
3.557105,0,0,0,0
3.449327,0,0,0,0
3.800244,0,0,0,0
4.056855,0,0,0,0
4.223450,0,0,0,0
4.395132,0,0,0,0
7.078561,0,0,0,0
4.483262,0,0,0,0
5.731694,0,0,0,0
5.142247,0,0,0,0
6.045235,0,0,0,0
6.222133,0,0,0,0
4.865891,0,0,0,0
7.616329,0,0,0,0
5.100582,0,0,0,0
6.931328,0,0,0,0
5.910289,0,0,0,0
5.568748,0,0,0,0
7.198243,0,0,0,0
6.916991,0,0,0,0
5.457259,0,0,0,0
3.706643,0,0,0,0
4.059063,0,0,0,0
5.769775,0,0,0,0
4.333275,0,0,0,0
4.012471,0,0,0,0
4.057528,0,0,0,0
6.867070,0,0,0,0
5.766127,0,0,0,0
7.154178,0,0,0,0
6.942431,0,0,0,0
6.712412,0,0,0,0
7.274692,0,0,0,0
5.466059,0,0,0,0
5.796176,0,0,0,0
5.287849,0,0,0,0
5.518220,0,0,0,0
5.136935,0,0,0,0
4.011096,0,0,0,0
5.752847,0,0,0,0
7.215395,0,0,0,0
7.605864,0,0,0,0
3.138987,0,0,0,0
3.248909,0,0,0,0
4.279483,0,0,0,0
5.112422,0,0,0,0
2.731909,0,0,0,0
4.937412,0,0,0,0
3.673971,0,0,0,0
4.742369,0,0,0,0
6.135349,0,0,0,0
7.849292,0,0,0,0
6.656092,0,0,0,0
7.283268,0,0,0,0
5.911121,0,0,0,0
5.080166,0,0,0,0
5.637838,0,0,0,0
8.130320,0,0,0,0
7.215012,0,0,0,0
7.439622,0,0,0,0
7.599752,0,0,0,0
7.382086,0,0,0,0
10.333998,0,0,0,0
9.589700,0,0,0,0
11.484798,0,0,0,0
10.227469,0,0,0,0
8.228209,0,0,0,0
10.897750,0,0,0,0
13.086163,0,0,0,0
8.276530,0,0,0,0
12.403275,0,0,0,0
8.512501,0,0,0,0
11.357500,0,0,0,0
9.528259,0,0,0,0
10.982967,0,0,0,0
11.048216,0,0,0,0
9.818599,0,0,0,0
13.308471,0,0,0,0
10.978007,0,0,0,0
9.834407,0,0,0,0
14.449254,0,0,0,0
14.192675,0,0,0,0
15.077743,0,0,0,0
15.005454,0,0,0,0
14.309861,0,0,0,0
17.222285,0,0,0,0
13.249110,0,0,0,0
16.097853,0,0,0,0
18.507071,0,0,0,0
19.663214,0,0,0,0
18.547358,0,0,0,0
17.751284,0,0,0,0
18.776290,0,0,0,0
20.422392,0,0,0,0
15.988988,0,0,0,0
12.817936,0,0,0,0
18.426622,0,0,0,0
21.136834,0,0,0,0
14.286660,0,0,0,0
17.209676,0,0,0,0
11.052280,0,0,0,0
9.968969,0,0,0,0
15.766808,0,0,0,0
16.370689,0,0,0,0
18.501598,0,0,0,0
17.404303,0,0,0,0
17.325038,0,0,0,0
20.192981,0,0,0,0
18.045080,0,0,0,0
20.090068,0,0,0,0
16.909160,0,0,0,0
14.107937,0,0,0,0
20.355576,0,0,0,0
16.586531,0,0,0,0
21.499784,0,0,0,0
19.277129,0,0,0,0
27.328376,0,0,0,0
21.171235,0,0,0,0
18.853923,0,0,0,0
