#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.014177,3,1,0,795
0.004705,4,1,0,1118
0.523911,5,1,0,1311
0.677257,6,1,0,1641
1.040302,7,1,0,1861
1.090958,8,1,0,1902
1.268721,9,1,0,2175
1.458195,10,1,0,2585
1.435347,0,0,0,0
59.549150,0,0,0,0
1.610134,0,0,0,0
2.773509,0,0,0,0
2.001019,0,0,0,0
2.189438,0,0,0,0
2.354687,0,0,0,0
2.663683,0,0,0,0
2.583747,0,0,0,0
3.035273,0,0,0,0
3.463855,0,0,0,0
3.620017,0,0,0,0
3.800211,0,0,0,0
4.667742,0,0,0,0
4.757632,0,0,0,0
4.707007,0,0,0,0
5.100484,0,0,0,0
5.151685,0,0,0,0
4.961027,0,0,0,0
5.240487,0,0,0,0
4.831649,0,0,0,0
5.374888,0,0,0,0
5.482377,0,0,0,0
5.582858,0,0,0,0
5.767981,0,0,0,0
6.231572,0,0,0,0
4.113847,0,0,0,0
6.113042,0,0,0,0
6.027185,0,0,0,0
7.354915,0,0,0,0
3.942516,0,0,0,0
6.373493,0,0,0,0
7.828873,0,0,0,0
4.060215,0,0,0,0
5.267879,0,0,0,0
6.375702,0,0,0,0
5.528106,0,0,0,0
5.544939,0,0,0,0
5.726669,0,0,0,0
6.685849,0,0,0,0
5.393192,0,0,0,0
4.220025,0,0,0,0
7.538981,0,0,0,0
4.095735,0,0,0,0
4.442747,0,0,0,0
6.814971,0,0,0,0
4.431292,0,0,0,0
6.571832,0,0,0,0
4.623230,0,0,0,0
6.054033,0,0,0,0
4.737440,0,0,0,0
6.010000,0,0,0,0
6.373013,0,0,0,0
8.500530,0,0,0,0
6.052625,0,0,0,0
7.829544,0,0,0,0
7.298434,0,0,0,0
6.000432,0,0,0,0
7.718279,0,0,0,0
8.079724,0,0,0,0
4.293434,0,0,0,0
4.541437,0,0,0,0
7.708647,0,0,0,0
8.136749,0,0,0,0
6.676953,0,0,0,0
7.836009,0,0,0,0
7.607718,0,0,0,0
7.618182,0,0,0,0
5.686348,0,0,0,0
6.280788,0,0,0,0
7.038398,0,0,0,0
6.140338,0,0,0,0
5.609707,0,0,0,0
6.611257,0,0,0,0
3.957525,0,0,0,0
6.329205,0,0,0,0
5.679468,0,0,0,0
7.584742,0,0,0,0
5.924208,0,0,0,0
6.894748,0,0,0,0
6.710681,0,0,0,0
7.622598,0,0,0,0
5.491658,0,0,0,0
6.146418,0,0,0,0
5.197350,0,0,0,0
6.755162,0,0,0,0
6.375093,0,0,0,0
4.767488,0,0,0,0
4.568925,0,0,0,0
6.305588,0,0,0,0
5.770221,0,0,0,0
6.840764,0,0,0,0
6.566072,0,0,0,0
5.029220,0,0,0,0
6.363605,0,0,0,0
9.131195,0,0,0,0
8.788310,0,0,0,0
4.996547,0,0,0,0
7.070655,0,0,0,0
8.706101,0,0,0,0
6.946717,0,0,0,0
9.278301,0,0,0,0
6.606201,0,0,0,0
9.093402,0,0,0,0
7.166784,0,0,0,0
5.477482,0,0,0,0
8.506161,0,0,0,0
6.673306,0,0,0,0
7.405732,0,0,0,0
6.115058,0,0,0,0
7.177601,0,0,0,0
9.068761,0,0,0,0
9.597889,0,0,0,0
9.380510,0,0,0,0
8.028908,0,0,0,0
8.382064,0,0,0,0
9.038265,0,0,0,0
7.415235,0,0,0,0
10.726319,0,0,0,0
10.313514,0,0,0,0
9.111450,0,0,0,0
10.771984,0,0,0,0
10.986163,0,0,0,0
10.739312,0,0,0,0
11.407737,0,0,0,0
10.595694,0,0,0,0
11.521850,0,0,0,0
9.461983,0,0,0,0
10.476813,0,0,0,0
11.670205,0,0,0,0
11.920095,0,0,0,0
12.177059,0,0,0,0
10.047239,0,0,0,0
10.509516,0,0,0,0
11.683612,0,0,0,0
9.010137,0,0,0,0
12.196451,0,0,0,0
10.830193,0,0,0,0
10.917298,0,0,0,0
9.293917,0,0,0,0
10.791185,0,0,0,0
10.936082,0,0,0,0
10.552365,0,0,0,0
10.587406,0,0,0,0
9.306077,0,0,0,0
10.205064,0,0,0,0
10.690895,0,0,0,0
10.195272,0,0,0,0
10.248169,0,0,0,0
8.251023,0,0,0,0
11.171925,0,0,0,0
11.304024,0,0,0,0
14.489250,0,0,0,0
14.846054,0,0,0,0
14.544355,0,0,0,0
8.779029,0,0,0,0
11.015123,0,0,0,0
11.952480,0,0,0,0
12.120482,0,0,0,0
11.040244,0,0,0,0
12.224067,0,0,0,0
10.181673,0,0,0,0
10.705519,0,0,0,0
12.702154,0,0,0,0
13.825305,0,0,0,0
9.187035,0,0,0,0
12.646697,0,0,0,0
11.990656,0,0,0,0
10.504780,0,0,0,0
10.805617,0,0,0,0
12.137378,0,0,0,0
14.177374,0,0,0,0
12.496999,0,0,0,0
15.411663,0,0,0,0
10.221480,0,0,0,0
14.821862,0,0,0,0
12.990670,0,0,0,0
15.069898,0,0,0,0
13.440948,0,0,0,0
11.369784,0,0,0,0
13.524533,0,0,0,0
11.457465,0,0,0,0
13.904634,0,0,0,0
11.486234,0,0,0,0
13.267473,0,0,0,0
14.435937,0,0,0,0
17.691501,0,0,0,0
14.290047,0,0,0,0
18.139730,0,0,0,0
14.862151,0,0,0,0
16.506365,0,0,0,0
16.317818,0,0,0,0
15.991158,0,0,0,0
14.960329,0,0,0,0
15.145226,0,0,0,0
13.250194,0,0,0,0
14.406049,0,0,0,0
17.463658,0,0,0,0
19.837705,0,0,0,0
20.149422,0,0,0,0
15.793203,0,0,0,0
16.099256,0,0,0,0
16.338299,0,0,0,0
16.112951,0,0,0,0
13.727384,0,0,0,0
19.642695,0,0,0,0
14.394304,0,0,0,0
15.840180,0,0,0,0
18.432054,0,0,0,0
14.935656,0,0,0,0
