#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.124188,0.035104,0.384389,0.014688,0.014688,9.569282
9.380063,0.112801,1.058191,0.004128,0.004128,10.560111
9.701380,0.208802,5.773358,0.244067,0.244067,27.276881
10.228234,0.277636,15.478097,0.532071,0.532071,50.891984
11.354681,0.398085,15.105613,0.555080,0.555080,61.039289
9.261822,0.307300,13.578199,0.901484,0.901484,68.828995
12.529417,0.421414,24.649933,0.539271,0.539271,86.433712
12.375527,0.389702,24.726062,1.090382,1.090382,86.562450
12.757516,0.314885,22.335886,1.162512,1.162512,88.099559
13.976893,0.219395,30.404731,100.312140,100.312140,200.022096
10.325644,0.202819,21.975305,0.802795,0.802795,68.242811
15.679508,0.298596,30.253945,1.126959,1.126959,94.784865
13.347796,0.323205,30.242137,1.830297,1.830297,101.691327
15.345007,0.287716,28.043355,1.950011,1.950011,111.538532
19.757612,0.390757,39.993469,1.451252,1.451252,132.722915
19.460871,0.322404,38.945423,2.063228,2.063228,131.763605
16.535871,0.313572,38.228613,1.787768,1.787768,135.114722
19.144195,0.207715,40.196863,2.702948,2.702948,150.373681
11.286009,0.204067,24.487467,2.284479,2.284479,129.889980
19.677418,0.354757,50.386985,2.630403,2.630403,160.434713
11.331641,0.128002,32.545368,2.492482,2.492482,141.142132
14.589670,0.232739,34.979545,3.808563,3.808563,145.413518
15.024043,0.270404,37.801087,4.061079,4.061079,157.462449
10.726897,0.229763,28.603811,3.906869,3.906869,135.062914
21.921000,0.444070,51.636411,3.578448,3.578448,191.435420
19.577416,0.382149,45.583529,3.379661,3.379661,189.347391
20.753977,0.382213,43.841649,3.433071,3.433071,417.794096
12.760620,0.281700,31.108676,3.439887,3.439887,135.744043
14.971627,0.193666,37.833920,3.379950,3.379950,145.978550
14.697831,0.242979,34.469714,3.693266,3.693266,145.212971
13.862396,0.243715,33.266466,4.130455,4.130455,151.423680
11.955746,0.226243,30.732959,3.637745,3.637745,139.789858
24.255688,0.451174,50.796111,3.560400,3.560400,182.803432
24.027333,0.415109,59.350915,3.796788,3.796788,198.673022
16.114042,0.328548,49.633567,3.028073,3.028073,185.234920
18.734077,0.383558,41.629778,3.142347,3.142347,165.649984
12.190052,0.214947,29.335373,4.098712,4.098712,154.023810
10.961876,0.278052,25.089427,5.879184,5.879184,152.860595
9.614306,0.191714,20.220850,3.593265,3.593265,163.397505
16.476223,0.271620,35.304765,5.592876,5.592876,174.237716
17.166792,0.201443,50.478218,3.067721,3.067721,190.647697
15.629267,0.183619,40.981322,4.389851,4.389851,178.058759
8.146958,0.099745,20.682744,4.496413,4.496413,145.653585
13.705689,0.216963,33.983371,4.287706,4.287706,150.802166
14.673063,0.199970,41.016523,3.608721,3.608721,162.161873
9.631074,0.044929,0.566279,0.005216,0.005216,10.252170
9.486560,0.129698,1.222448,0.004224,0.004224,10.847698
9.809636,0.216579,1.731159,0.292324,0.292324,24.452650
10.612079,0.236676,6.860956,0.577512,0.577512,35.627810
10.739249,0.252964,15.108268,0.861004,0.861004,62.793969
11.602077,0.386661,19.804236,1.255505,1.255505,70.642299
12.707980,0.470982,21.375169,1.168208,1.168208,81.742193
10.475758,0.443302,22.056874,1.590806,1.590806,83.968176
14.031166,0.499270,31.789006,1.666774,1.666774,104.244417
13.988221,0.442438,37.991489,69.770767,69.770767,188.178447
11.414170,0.419430,26.552871,1.329010,1.329010,83.825037
15.203342,0.449254,43.381995,1.694934,1.694934,127.460091
15.967672,0.457479,39.539574,1.814105,1.814105,129.050161
16.597632,0.485415,41.213837,2.078140,2.078140,132.824771
17.144008,0.529447,38.026978,2.356864,2.356864,130.533765
17.453068,0.546216,41.734484,2.394817,2.394817,141.110740
16.800451,0.626153,46.645526,2.252926,2.252926,181.692280
14.972555,0.492166,36.881875,2.783142,2.783142,142.016704
13.472598,0.369157,36.531086,2.679812,2.679812,146.629726
16.930693,0.596008,50.565228,3.300588,3.300588,187.171266
17.295914,0.542247,40.938602,3.498127,3.498127,187.315300
15.716692,0.488679,40.241952,4.917923,4.917923,173.411400
8.879672,0.283140,23.900963,4.959779,4.959779,144.478401
8.879608,0.292996,24.027429,5.297288,5.297288,154.289478
8.516019,0.316164,22.352430,5.021284,5.021284,142.062784
8.256496,0.293828,21.984585,4.977027,4.977027,361.025520
10.063976,0.429254,26.899019,5.130246,5.130246,148.249396
15.441425,0.580360,47.526466,4.853601,4.853601,190.677233
14.448772,0.559847,35.967750,4.296986,4.296986,163.761158
14.929674,0.390693,29.511055,4.776800,4.776800,172.387674
10.909011,0.737482,33.966188,3.661329,3.661329,167.883933
9.887558,0.433158,31.469161,3.748338,3.748338,164.553968
8.618229,0.257795,20.692568,5.094629,5.094629,151.980551
8.732566,0.323781,20.973147,3.634705,3.634705,170.121180
8.486579,0.304580,20.507125,4.999428,4.999428,158.651265
8.823127,0.304516,19.672074,3.034249,3.034249,156.034781
8.429074,0.308356,20.744632,6.566969,6.566969,165.769025
8.450610,0.308132,20.670456,3.573552,3.573552,183.545585
8.765527,0.301700,21.561059,3.826068,3.826068,171.902836
9.036666,0.345540,22.229325,6.487959,6.487959,179.304407
8.983385,0.286308,21.438594,5.136645,5.136645,176.534482
13.443158,0.399461,36.135560,4.869922,4.869922,204.182920
11.730462,0.329925,30.241113,3.727314,3.727314,221.824630
10.047912,0.321349,25.149331,5.056037,5.056037,183.342735
12.904142,0.324357,29.472398,3.851892,3.851892,192.221446
18.517402,0.407525,44.140117,5.553003,5.553003,225.961806
9.697155,0.336389,24.012037,4.066583,4.066583,199.717324
11.209688,0.383141,30.427067,4.220921,4.220921,198.325305
9.591842,0.320324,25.268886,9.450240,9.450240,198.217784
8.898777,0.346628,22.796724,4.389147,4.389147,192.556459
10.859187,0.329668,30.573341,7.666696,7.666696,229.103225
8.877880,0.313349,22.586833,4.547294,4.547294,204.368139
11.087446,0.350373,30.229240,6.192339,6.192339,205.598107
11.838912,0.370309,30.992611,9.355198,9.355198,231.502905
9.175420,0.289924,24.414442,4.532669,4.532669,203.099801
10.654832,0.328773,30.336666,4.941122,4.941122,224.449946
9.295006,0.325317,24.662349,4.924290,4.924290,239.104352
13.252915,0.433190,38.301446,6.496504,6.496504,208.745222
9.547777,0.329861,25.493016,8.388113,8.388113,211.205351
9.498177,0.381893,25.361751,7.973484,7.973484,196.543073
10.842099,0.432901,28.655044,9.923430,9.923430,209.693490
9.761380,0.455526,26.809546,8.036621,8.036621,196.746915
10.587311,0.492967,29.224971,6.631386,6.631386,208.000540
11.135447,0.504455,32.135762,6.485016,6.485016,233.678967
13.201298,0.584776,36.193546,4.547037,4.547037,203.746818
12.021859,0.531207,35.086394,8.621365,8.621365,202.461201
9.890182,0.480358,26.463206,6.996063,6.996063,202.541362
18.245783,0.704073,49.028887,5.654893,5.654893,221.259919
9.378527,0.463206,24.358538,6.255668,6.255668,208.342240
9.595362,0.503910,25.692860,7.546982,7.546982,201.839016
14.622278,0.488262,37.673085,5.638572,5.638572,259.367346
11.662045,0.554440,30.035126,10.678193,10.678193,206.431206
10.937140,0.546375,31.309319,6.617977,6.617977,191.961410
15.956759,0.605512,42.378589,8.792791,8.792791,215.119963
19.639818,0.665225,52.198945,6.685082,6.685082,554.800075
10.289963,0.555975,26.951405,10.232970,10.232970,201.520452
18.533051,0.814155,55.732145,7.121985,7.121985,232.128866
18.382713,0.732650,54.459232,7.220930,7.220930,230.732943
11.742495,0.778987,52.221730,7.128096,7.128096,226.010863
18.414521,0.802570,54.523873,7.748456,7.748456,234.209405
18.816094,0.765355,54.376222,8.123758,8.123758,236.901410
17.124359,0.648201,37.532379,8.499507,8.499507,215.526049
12.662252,0.536679,39.000783,8.794038,8.794038,216.263851
19.851181,0.736362,53.017740,11.847904,11.847904,241.926310
12.996431,0.599688,42.274236,8.274320,8.274320,223.914066
12.060675,0.585128,34.230254,9.099643,9.099643,212.945662
10.338508,0.504582,25.880734,8.961145,8.961145,198.137270
10.012199,0.441670,26.027840,10.402413,10.402413,200.420245
11.573021,0.480614,35.578241,8.777271,8.777271,215.870918
10.951796,0.531303,34.957176,11.201623,11.201623,219.774042
10.370668,0.517575,34.738965,11.090390,11.090390,221.021739
8.366609,0.478502,24.499339,13.442934,13.442934,207.042414
8.961817,0.474439,26.782250,13.027888,13.027888,208.968937
9.354590,0.493063,26.910860,13.817082,13.817082,211.710605
8.694901,0.511367,26.270819,10.814195,10.814195,205.667932
9.641666,0.527111,28.693444,13.629976,13.629976,209.646385
8.591860,0.539879,25.829277,12.625995,12.625995,204.378090
8.266416,0.385765,24.854768,8.978873,8.978873,207.841337
8.273072,0.508486,25.439704,14.856969,14.856969,202.343663
8.121070,0.485318,23.404989,12.982096,12.982096,202.322159
7.694632,0.508583,21.680133,11.374106,11.374106,190.968565
9.520416,0.575432,30.185240,12.070531,12.070531,212.694650
7.502310,0.470950,21.597284,8.536691,8.536691,195.185678
7.817962,0.477190,22.394159,9.976199,9.976199,195.981401
7.746472,0.451783,25.073426,9.506721,9.506721,197.115400
14.534148,0.712810,54.994311,7.046495,7.046495,254.038025
10.329195,0.538280,30.685886,9.553249,9.553249,208.150813
8.880248,0.481287,26.394532,11.143862,11.143862,208.968905
10.104456,0.484551,35.709059,11.047862,11.047862,220.911914
9.898822,0.539879,32.150835,14.031102,14.031102,222.979110
10.104841,0.574600,30.520796,12.008002,12.008002,218.967280
11.011413,0.601288,32.596473,9.206588,9.206588,216.126441
8.480275,0.486790,24.881072,10.548366,10.548366,205.333623
15.097964,0.765194,50.357865,10.775025,10.775025,256.690701
10.712209,0.509735,31.113060,8.884024,8.884024,219.481814
16.212508,0.666121,47.917927,12.577130,12.577130,260.185085
10.192585,0.519655,32.733627,10.755442,10.755442,221.320815
8.822167,0.516167,26.802507,6.324117,6.324117,208.787942
8.282928,0.408966,24.847343,6.557945,6.557945,203.321724
8.748471,0.384965,26.421829,8.791959,8.791959,204.097447
7.965452,0.389189,25.118452,10.856082,10.856082,204.882353
8.314801,0.352101,27.230192,6.369398,6.369398,200.907580
7.800618,0.368773,24.129734,8.410738,8.410738,208.124925
8.183534,0.388486,26.869675,10.865715,10.865715,203.835363
7.848330,0.428070,24.200071,10.435725,10.435725,204.639438
8.044237,0.403365,25.337527,7.382084,7.382084,203.623232
8.181711,0.477606,26.539559,11.414363,11.414363,205.866783
7.977675,0.511495,25.874942,10.005992,10.005992,201.407138
13.134322,0.745674,51.398966,5.603308,5.603308,225.517576
13.689049,0.814123,61.508351,5.803343,5.803343,251.305285
10.626064,0.749642,41.373391,8.315280,8.315280,206.135298
8.787575,0.526119,32.312469,11.194359,11.194359,206.600937
10.051880,0.688329,42.892100,10.097961,10.097961,212.021746
14.388546,0.970637,59.008670,10.024648,10.024648,231.982943
11.227448,0.844427,53.853944,7.603142,7.603142,225.846732
15.046667,0.969933,59.607078,12.507081,12.507081,235.742642
16.230395,0.803755,61.375870,12.502345,12.502345,237.474793
11.716606,0.644553,44.792669,10.633648,10.633648,214.067277
11.220535,0.554920,40.687686,11.353497,11.353497,212.018961
17.381131,0.723786,52.052511,9.927270,9.927270,228.216620
17.222825,0.732714,53.318768,11.219383,11.219383,228.942774
17.672719,0.860107,57.928271,7.284642,7.284642,238.451062
16.532031,0.867692,56.563708,6.955262,6.955262,241.377182
16.402461,1.006318,50.264775,7.559526,7.559526,235.631024
16.015033,0.887308,45.546439,10.424749,10.424749,232.741674
15.051436,1.060142,46.357587,6.323189,6.323189,232.715689
10.092040,0.743467,39.214769,11.228824,11.228824,223.527757
15.016715,0.927724,50.777390,11.680958,11.680958,259.816599
9.568865,0.606216,31.137125,12.492393,12.492393,210.683487
8.378449,0.479782,27.544213,8.363793,8.363793,205.680283
8.425330,0.484710,26.203394,7.722185,7.722185,207.319314
7.635271,0.440422,26.939757,5.504298,5.504298,204.504364
7.558246,0.474951,24.279432,11.241880,11.241880,208.868583
8.080237,0.518471,25.399704,11.234968,11.234968,211.246311
14.308801,0.812651,41.088907,9.430976,9.430976,235.738226
11.083286,0.854668,37.658108,5.821871,5.821871,238.742235
14.515685,0.887339,50.811759,9.163003,9.163003,269.271767
14.995627,0.890220,45.626569,10.762546,10.762546,261.755154
9.159772,0.686441,27.142383,11.177623,11.177623,222.694433
14.465955,0.858476,41.539633,5.632012,5.632012,254.195211
10.207882,0.679433,30.077622,7.633224,7.633224,232.556359
12.196677,0.664201,37.893248,5.631948,5.631948,253.564035
9.602465,0.544520,31.693900,6.428215,6.428215,236.663710
10.605040,0.535143,34.719381,6.470359,6.470359,241.651138
10.876659,0.489927,35.793347,8.951737,8.951737,244.267397
11.280953,0.585992,36.790097,8.073677,8.073677,242.405260
10.394540,0.460070,34.415985,7.618023,7.618023,237.808781
14.288545,0.488679,47.187165,6.095250,6.095250,255.912226
8.898297,0.408037,33.535653,7.323651,7.323651,227.097245
8.935513,0.336101,31.616331,7.563270,7.563270,216.087048
8.893336,0.308580,32.738618,7.282114,7.282114,217.961057
9.949478,0.410150,34.575187,7.813289,7.813289,221.529330
14.693510,0.450502,48.431503,9.553154,9.553154,242.250122
20.263890,0.496326,61.375806,9.962150,9.962150,266.875286
9.689282,0.280420,38.193124,10.450989,10.450989,226.860601
8.529907,0.273668,34.400849,7.634055,7.634055,255.372635
8.988954,0.301892,38.688267,13.378037,13.378037,225.379590
6.364630,0.312484,26.702857,9.075003,9.075003,207.055054
6.674970,0.359909,27.474355,14.436195,14.436195,209.226923
6.076082,0.348356,22.855669,13.953181,13.953181,201.282016
13.531735,0.432742,55.600175,10.930964,10.930964,257.947134
13.742426,0.429670,50.004547,7.739945,7.739945,260.100251
15.525778,0.455718,52.675912,10.411948,10.411948,259.523379
10.744881,0.291652,35.255549,8.829527,8.829527,215.339582
7.839722,0.258628,26.826666,10.762418,10.762418,206.807371
9.023354,0.215074,29.349389,10.955668,10.955668,208.151485
8.727030,0.202338,28.996456,12.198436,12.198436,206.218755
