#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.413184,0.101537,1.057835,0.008573,0.008573,8.587882
7.553854,0.281341,3.983399,0.002966,0.002966,11.824007
7.124654,0.406402,4.072954,0.387568,0.387568,26.152554
8.801007,0.273048,4.383587,0.499710,0.499710,27.506595
5.270756,0.100197,4.545995,0.314104,0.314104,19.289982
6.799022,0.157161,9.173632,0.477158,0.477158,43.209900
9.355949,0.379792,15.868565,0.792035,0.792035,59.561108
6.704208,0.193449,7.825172,0.887303,0.887303,35.759587
10.191118,0.307180,16.764206,0.824284,0.824284,54.885814
10.044961,0.261638,16.777635,53.483614,53.483614,121.199207
9.399662,0.160959,20.620758,1.065061,1.065061,69.024219
10.062414,0.209213,15.782952,1.058681,1.058681,69.690074
9.366813,0.113332,14.590874,1.219902,1.219902,63.730451
12.279237,0.348750,27.315242,2.776882,2.776882,88.011190
11.643608,0.137952,20.209907,1.468050,1.468050,74.510174
6.859462,0.151035,12.139679,1.727488,1.727488,62.617155
9.368443,0.158987,20.933038,2.282441,2.282441,87.928477
6.757836,0.125375,13.745928,1.952337,1.952337,76.034712
6.573735,0.088558,12.770725,2.120333,2.120333,73.128948
6.354659,0.073694,11.571524,2.247278,2.247278,68.457151
14.351646,0.178567,35.474741,4.495041,4.495041,120.318113
13.879853,0.214952,39.382972,3.387733,3.387733,122.693768
14.876399,0.252238,34.775802,3.202765,3.202765,322.681334
6.620373,0.117430,13.529884,3.139174,3.139174,79.098073
11.594484,0.247912,33.180739,3.565521,3.565521,110.601142
9.662117,0.158863,22.484484,3.505219,3.505219,101.989695
10.957513,0.214882,21.109704,3.123802,3.123802,112.864847
10.894763,0.288530,30.572250,4.288083,4.288083,130.008231
11.729308,0.198479,38.773741,3.786869,3.786869,133.882767
7.883029,0.172377,22.813145,3.656708,3.656708,125.169977
10.786832,0.328967,33.318264,3.897016,3.897016,131.256966
11.439498,0.327683,30.172567,4.424646,4.424646,124.147897
11.455008,0.358405,26.953654,3.030350,3.030350,115.332095
6.797562,0.135184,14.415985,4.889388,4.889388,92.248128
12.465705,0.258564,35.261131,3.914084,3.914084,123.721632
12.601812,0.320946,30.565983,4.622275,4.622275,126.491332
9.112378,0.134329,21.168439,3.735390,3.735390,97.672617
6.448954,0.105474,16.279010,6.403744,6.403744,93.009257
6.557993,0.118593,17.086119,4.808334,4.808334,94.578983
6.154290,0.150948,15.028485,3.696691,3.696691,88.092583
6.310789,0.134099,14.178432,3.043761,3.043761,92.740717
