#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.705157,0.136546,1.500181,0.014176,0.014176,11.367388
11.071544,0.348581,4.793442,0.004256,0.004256,16.222687
12.014853,0.684777,7.381445,0.346820,0.346820,62.390168
8.861082,0.471366,7.011808,0.595496,0.595496,49.612072
13.689724,0.563687,16.508323,1.265937,1.265937,76.237781
14.430405,0.502599,19.796272,2.007772,2.007772,86.980232
14.688906,0.368805,13.662971,1.977115,1.977115,80.926166
15.863001,0.510535,28.294244,3.122987,3.122987,103.226919
16.908423,0.549416,35.680521,2.699685,2.699685,119.634856
10.915061,0.561480,26.503339,153.142035,153.142035,253.571700
8.298386,0.407589,17.472272,2.988617,2.988617,82.437322
16.345632,0.838155,46.508190,3.910293,3.910293,141.710934
16.429345,0.796779,46.367195,4.718433,4.718433,150.803123
16.895015,0.809451,45.911606,4.838082,4.838082,184.591618
16.902599,0.767755,45.311309,4.991589,4.991589,157.551024
16.809926,0.770155,46.512381,5.537452,5.537452,167.152659
10.827284,0.837899,30.175134,5.777423,5.777423,145.734413
11.029143,0.573544,29.854329,6.149204,6.149204,149.522113
16.850183,0.836363,45.282509,6.294902,6.294902,199.178506
10.631538,0.609704,31.104586,6.712636,6.712636,402.373612
17.241356,0.856748,49.407333,6.457496,6.457496,205.087003
14.503558,0.562792,37.855751,8.252561,8.252561,176.333937
18.665728,0.648457,54.180198,7.414918,7.414918,206.082793
18.860546,0.601897,51.247710,7.806027,7.806027,203.401156
19.068198,0.615976,45.728723,9.275424,9.275424,211.426259
19.432811,0.575367,53.355964,10.736435,10.736435,229.288455
18.479390,0.661001,52.840980,7.772907,7.772907,206.620241
17.717779,0.766154,53.286010,9.310016,9.310016,217.902603
17.475568,0.757706,49.938925,6.764445,6.764445,209.853725
10.986198,0.671881,34.441497,7.066945,7.066945,202.359702
11.483965,0.724330,40.337481,6.887967,6.887967,204.892537
14.553160,0.689929,32.475869,9.768102,9.768102,212.971944
17.233900,0.875084,49.584360,8.880346,8.880346,237.084818
18.048759,0.722186,49.887500,7.788970,7.788970,235.267544
17.235180,0.751787,51.045691,7.728170,7.728170,235.435419
18.258778,0.735627,52.127338,8.236945,8.236945,236.095972
18.761633,0.774090,52.389806,7.997742,7.997742,255.808754
15.042510,0.541000,38.046761,9.726214,9.726214,221.835393
19.505420,0.833035,52.815188,9.882632,9.882632,261.582946
18.967876,0.797739,52.551697,10.186764,10.186764,258.665178
18.996069,0.715145,47.842768,13.587834,13.587834,266.437380
19.935153,0.807116,50.528692,11.767265,11.767265,266.096831
12.776239,0.667177,32.860322,14.491430,14.491430,222.494569
17.632210,0.756394,42.190754,12.307977,12.307977,235.823040
13.628635,0.683561,46.332347,17.447696,17.447696,242.735903
20.400472,0.901196,53.247738,14.401157,14.401157,516.346757
13.488985,0.855756,40.378633,10.905973,10.905973,232.348880
18.528798,1.014158,58.324704,12.036965,12.036965,263.585821
18.057271,0.997486,57.691191,14.570983,14.570983,261.327421
17.016842,1.074606,56.912108,15.620182,15.620182,261.542625
10.872917,0.715210,38.800692,15.641302,15.641302,242.574716
16.418401,1.009550,54.409065,16.374016,16.374016,264.091139
8.782552,0.725738,23.580323,18.121688,18.121688,218.073100
16.990185,1.110415,52.180971,13.596890,13.596890,278.839949
16.915080,0.857740,44.495234,15.943354,15.943354,273.251873
10.586001,0.620872,30.068700,15.678966,15.678966,228.090453
14.278947,0.640137,33.076101,14.146274,14.146274,236.929103
8.915259,0.523239,25.424540,13.669563,13.669563,219.635906
8.828409,0.540808,26.501867,18.332732,18.332732,220.991125
9.020284,0.577480,25.116536,14.083425,14.083425,217.267746
9.062236,0.526471,24.931030,15.121679,15.121679,215.522985
17.401647,0.782954,57.076495,12.359530,12.359530,275.446559
11.637151,0.645321,41.907262,13.715420,13.715420,243.298502
11.590527,0.571496,32.834978,10.128939,10.128939,231.698279
16.195870,0.790699,50.926874,8.704183,8.704183,271.700395
15.931738,0.920941,53.229113,8.509012,8.509012,277.926176
14.668969,0.858956,37.863911,9.071869,9.071869,257.127812
11.357019,0.805163,42.306628,17.879925,17.879925,262.876722
12.543340,0.695401,41.910367,11.708256,11.708256,275.430110
20.748636,0.881612,61.795855,11.776098,11.776098,294.417698
21.366852,0.816556,56.813834,13.307734,13.307734,286.199921
20.521817,0.711818,61.574732,12.882609,12.882609,298.250903
12.223079,0.565256,33.576940,17.718675,17.718675,249.679261
15.161840,0.863468,40.673773,15.343474,15.343474,273.322689
9.816487,0.851212,33.353257,14.819115,14.819115,251.418933
14.858060,0.961197,47.181927,14.925293,14.925293,276.850898
15.325042,0.994830,48.342774,15.055342,15.055342,274.721460
14.702633,0.662985,32.537726,9.928776,9.928776,248.336394
16.459298,0.917260,54.793359,10.894454,10.894454,283.523053
17.976406,0.794283,57.927866,15.324850,15.324850,288.742708
19.127718,0.873004,59.824532,20.793693,20.793693,286.703384
23.918983,0.980014,65.781829,19.281384,19.281384,294.398433
11.702080,0.593225,33.115333,13.647035,13.647035,234.846514
16.608707,0.574312,41.030226,22.963707,22.963707,255.602222
20.864734,0.828811,56.658697,20.882526,20.882526,285.691850
21.326628,0.833227,57.878521,19.262376,19.262376,292.454694
12.097894,0.560487,31.922006,18.546014,18.546014,238.578884
22.142543,0.892717,64.787703,17.858997,17.858997,290.371210
13.557946,0.588744,46.021783,19.328393,19.328393,264.629386
10.213292,0.513959,30.617508,17.497584,17.497584,235.713438
13.201461,0.671465,36.688567,17.391822,17.391822,240.800259
20.090196,0.941549,52.796531,17.742483,17.742483,271.151651
20.112692,1.023694,61.501995,20.275766,20.275766,283.348170
10.174187,0.613385,28.122913,20.150996,20.150996,227.218057
13.682875,0.742731,41.199988,16.208222,16.208222,244.761529
11.571550,0.717962,34.793565,18.862403,18.862403,236.520712
11.324315,0.821163,36.860569,12.977938,12.977938,241.549197
9.025051,0.707306,33.058405,17.002281,17.002281,237.999324
10.112298,0.922221,36.190863,18.233882,18.233882,244.647191
8.082638,0.712106,25.469725,18.287803,18.287803,233.341436
15.443412,0.999885,54.728590,12.866704,12.866704,282.593823
15.569206,0.822571,49.903628,19.494827,19.494827,278.096002
8.390771,0.563432,25.321050,13.867326,13.867326,241.667630
10.034281,0.611145,30.364608,16.429697,16.429697,260.466320
17.516464,0.783371,55.426135,12.317929,12.317929,282.997221
11.540926,0.575432,35.387813,14.198787,14.198787,261.961701
9.669796,0.563976,28.987725,22.449939,22.449939,241.354474
11.212793,0.615561,33.692333,21.456550,21.456550,245.088093
11.323515,0.574440,32.841697,20.739932,20.739932,237.616854
13.072339,0.613321,36.502100,16.361952,16.361952,242.366168
14.438406,0.658089,33.525067,17.453647,17.453647,244.126800
12.769743,0.788715,40.185606,22.181488,22.181488,258.486069
13.794397,0.758890,36.524756,22.910842,22.910842,260.006793
11.715392,0.746539,50.243312,21.267939,21.267939,274.092682
16.108797,1.010094,59.030824,22.640438,22.640438,288.176363
16.013275,1.138864,58.341951,21.758794,21.758794,273.770534
16.070396,1.088367,56.237507,17.434895,17.434895,268.502718
12.173446,0.946925,38.466575,15.045582,15.045582,230.091727
11.982276,0.874380,38.136426,9.971528,9.971528,225.554929
15.270001,0.979021,56.773290,14.249507,14.249507,263.703771
14.854763,0.959405,51.837958,14.176450,14.176450,264.665737
14.965197,1.059375,50.779607,13.804957,13.804957,265.015022
15.741303,1.011502,53.847490,13.066291,13.066291,268.302202
16.358720,0.924589,53.883106,14.629129,14.629129,271.168258
16.448930,0.930156,51.023387,15.533524,15.533524,270.023442
16.521634,0.943341,48.615866,16.411264,16.411264,270.870685
8.852185,0.681962,27.549881,16.140381,16.140381,223.591958
12.559116,0.906573,40.367721,16.330079,16.330079,263.381655
15.169231,0.923949,43.431635,17.269325,17.269325,271.274563
14.393413,0.871660,42.696457,16.901127,16.901127,265.610101
8.564245,0.693065,26.977650,10.307853,10.307853,233.235258
14.211267,0.953165,46.152632,11.955491,11.955491,270.384087
11.232378,0.717738,40.795247,18.596894,18.596894,267.042761
16.669668,0.950573,57.405426,11.737344,11.737344,289.774208
17.993942,0.823884,59.709073,15.334002,15.334002,289.837569
12.887281,0.696809,43.457716,14.429670,14.429670,264.507495
18.860322,0.756138,58.973608,14.393637,14.393637,284.460471
19.317896,0.769867,59.834131,19.534987,19.534987,283.732461
19.986161,0.887532,62.146291,21.763018,21.763018,288.065768
20.097268,0.828203,63.767593,17.498480,17.498480,287.771685
20.430328,0.887788,69.597529,16.331487,16.331487,293.517108
20.269846,0.691434,58.946951,17.045257,17.045257,284.127219
11.067352,0.478246,33.146054,17.596817,17.596817,241.352617
13.654715,0.530855,41.794428,17.068234,17.068234,251.281585
21.850763,0.776875,74.626078,21.425030,21.425030,300.910073
22.508436,0.752491,80.571951,26.060069,26.060069,302.209867
23.692133,0.739242,79.442912,26.800527,26.800527,301.674083
23.676004,0.721802,70.929771,24.426670,24.426670,301.369918
23.766629,0.650089,63.593191,29.677847,29.677847,290.814062
14.614760,0.544904,50.864824,23.547682,23.547682,276.489450
24.083146,0.681161,72.439936,19.722702,19.722702,294.860998
24.161290,0.717866,69.670170,26.196135,26.196135,295.171177
14.302276,0.522695,45.516367,24.962966,24.962966,270.754075
14.159970,0.659305,48.998974,22.124719,22.124719,271.538374
23.659076,0.957837,67.485084,19.857200,19.857200,297.169349
23.997321,0.797451,66.721009,20.723452,20.723452,299.444196
17.928373,0.565672,50.590741,20.648443,20.648443,283.117732
22.821977,0.731786,64.546868,21.228387,21.228387,298.118770
21.569703,0.676490,55.483799,23.042555,23.042555,287.839813
22.426067,0.685225,62.328918,17.678322,17.678322,291.901436
14.477702,0.468582,45.322125,25.120856,25.120856,268.193847
14.278660,0.557703,47.160550,21.200803,21.200803,268.976419
20.941567,0.578888,61.339624,33.000580,33.000580,296.071766
21.787402,0.666826,62.958046,24.638257,24.638257,292.012254
22.007309,0.790219,62.426583,23.945640,23.945640,290.498793
14.978029,0.697257,47.483914,25.749729,25.749729,274.306347
21.142370,1.012334,62.392374,17.964534,17.964534,291.888828
20.388888,1.014989,61.767278,24.654066,24.654066,299.141088
21.463910,1.038414,56.957388,31.258348,31.258348,301.745091
21.365188,1.083855,63.377604,22.748216,22.748216,302.414892
12.559852,0.596040,39.439868,26.689070,26.689070,282.068662
16.540643,0.718474,51.226301,27.325750,27.325750,289.398874
20.358039,0.971597,60.073270,19.505995,19.505995,295.811601
20.959679,0.895500,58.195229,24.064681,24.064681,298.135825
12.830383,0.706186,39.321210,28.972301,28.972301,284.745402
19.681581,0.894924,60.197624,24.232811,24.232811,299.851400
19.625037,0.954029,59.452622,29.593461,29.593461,304.958287
19.171398,1.087919,60.413787,29.382418,29.382418,303.641948
19.485291,1.145391,74.189848,23.685317,23.685317,316.676591
18.743745,1.079022,76.368406,32.420284,32.420284,319.948508
20.137427,1.046767,81.521915,24.088650,24.088650,347.597046
20.751196,1.002094,67.209656,24.859924,24.859924,312.589559
10.420047,0.658377,36.494035,24.719986,24.719986,273.830244
13.042707,0.687945,47.283527,24.735411,24.735411,279.932600
11.707424,0.700681,46.077527,23.549378,23.549378,283.154308
9.341087,0.578440,32.323323,26.450890,26.450890,257.455652
9.467874,0.685129,36.544980,28.167617,28.167617,268.578013
10.115690,0.697994,40.844815,20.008370,20.008370,280.168155
12.648974,0.910988,50.596373,24.309485,24.309485,301.743587
16.604964,1.160207,67.193080,16.258846,16.258846,335.837557
16.788486,1.086703,66.961268,16.029467,16.029467,335.716467
18.288443,0.869196,66.333580,17.525008,17.525008,323.587118
11.665087,0.585992,37.983272,15.535701,15.535701,298.712472
16.955624,0.711946,49.846154,17.203211,17.203211,306.415042
21.261443,0.837067,67.397179,25.256474,25.256474,350.396636
20.496057,0.777930,65.235965,25.343963,25.343963,346.712938
10.854357,0.519239,36.659926,17.153162,17.153162,287.359165
15.278353,0.639593,46.988035,26.041092,26.041092,303.250390
12.822928,0.586504,41.429207,21.000895,21.000895,292.665158
14.030784,0.643977,42.974156,22.915865,22.915865,288.414667
19.883728,0.660297,52.828403,15.039950,15.039950,310.153461
14.580040,0.605064,43.320305,23.681732,23.681732,288.345067
11.405277,0.524583,35.705480,24.303085,24.303085,279.194350
22.667958,0.830635,69.492439,23.200030,23.200030,342.176427
11.397244,0.533576,37.952007,20.691291,20.691291,282.397561
23.721924,0.894124,68.224294,19.350921,19.350921,340.574933
18.706336,0.662697,51.628803,26.407722,26.407722,306.113694
11.843746,0.613288,36.593781,26.219335,26.219335,283.173475
14.913420,0.726314,40.155717,19.007364,19.007364,286.460944
20.155764,1.114800,62.636121,22.735991,22.735991,316.220008
12.928177,0.672777,42.808202,28.033792,28.033792,286.995288
10.928693,0.699178,31.752723,23.332224,23.332224,269.612458
11.984516,0.758634,36.554164,22.301425,22.301425,278.092061
11.124152,0.632713,39.859137,26.941009,26.941009,282.820959
20.235188,0.979502,57.311024,24.809523,24.809523,329.021686
18.807937,0.818860,45.216362,18.233369,18.233369,290.044801
9.943976,0.685961,28.764810,26.926961,26.926961,261.394265
7.703337,0.575048,20.881758,26.256231,26.256231,247.184150
8.086414,0.578888,22.534581,19.911472,19.911472,245.152602
8.617366,0.528103,24.069194,19.388297,19.388297,247.256952
8.104623,0.561064,22.605301,19.424457,19.424457,242.770426
11.073367,0.616585,29.503763,19.311176,19.311176,253.964211
7.655529,0.458854,21.288931,18.261082,18.261082,234.080995
10.367246,0.485446,29.151215,16.166013,16.166013,242.805754
8.766968,0.420838,25.764832,18.379068,18.379068,228.514167
11.844866,0.454406,32.173080,22.846393,22.846393,238.158587
10.969302,0.322117,30.001050,22.661526,22.661526,230.837079
11.084632,0.433317,29.117647,21.227330,21.227330,227.735116
14.094657,0.741226,48.470071,22.400370,22.400370,265.002154
12.641709,0.519879,46.911906,19.123238,19.123238,267.467308
8.994396,0.473030,38.069545,20.160596,20.160596,231.095099
11.522142,0.722058,46.295257,22.998490,22.998490,242.396661
14.482726,0.813003,46.608350,28.323299,28.323299,249.396148
14.935533,1.373202,68.953456,22.108430,22.108430,275.230326
15.730264,1.238448,68.360168,31.461166,31.461166,281.297673
11.105432,1.065039,46.219512,39.527165,39.527165,258.564786
10.774067,0.751786,49.251234,28.211138,28.211138,250.477827
11.254458,0.758858,51.446112,26.998609,26.998609,275.850686
12.214120,0.672585,54.188581,21.967853,21.967853,261.366105
19.442858,0.712074,72.097850,28.974636,28.974636,295.621261
13.117139,0.596937,55.222451,23.258686,23.258686,293.973942
21.932844,0.646889,70.414755,28.827115,28.827115,302.036581
22.735479,0.668681,70.213601,27.169812,27.169812,307.764179
13.958495,0.537735,51.266301,23.612003,23.612003,291.580597
23.880871,0.750026,73.943828,26.007780,26.007780,326.623829
15.432947,0.558216,46.805984,28.030559,28.030559,303.503801
20.058098,0.566280,48.037329,33.444201,33.444201,309.736397
26.856976,0.666953,67.375002,31.407566,31.407566,345.690266
27.266869,0.656553,71.053708,33.290183,33.290183,369.646145
27.258261,0.707722,74.254295,27.457528,27.457528,374.797576
20.873725,0.551624,55.584184,30.429888,30.429888,333.618036
16.739589,0.587624,57.170575,38.914644,38.914644,335.732018
16.525250,0.568520,56.566342,39.311801,39.311801,338.909788
27.969471,0.903916,80.637839,36.683350,36.683350,388.530627
26.287304,0.857931,71.774454,29.935994,29.935994,375.504593
12.361609,0.513415,40.376840,30.890694,30.890694,345.415221
15.589781,0.694506,52.182090,37.439136,37.439136,362.577920
14.203875,0.721898,47.481129,37.422688,37.422688,351.095395
24.602704,1.077231,79.362302,37.860902,37.860902,389.609266
10.858933,0.638889,37.423808,38.999701,38.999701,331.055281
10.046377,0.659721,33.776270,33.617068,33.617068,317.033841
9.894183,0.771819,33.534123,27.573722,27.573722,312.399634
10.023337,0.700842,30.244574,26.153702,26.153702,306.787333
