#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.304223,0.054848,0.617225,0.014816,0.014816,10.002312
10.014729,0.221379,3.873492,0.004705,0.004705,14.118977
9.706469,0.370917,5.205223,0.424838,0.424838,42.669190
11.928579,0.519527,12.134725,0.774570,0.774570,64.437934
12.822958,0.585224,19.126789,0.961069,0.961069,83.279022
14.019455,0.599976,24.535246,1.221201,1.221201,95.910267
14.532806,0.617993,30.812259,1.511413,1.511413,116.372594
14.316451,0.673065,37.071161,1.882682,1.882682,118.255723
14.574759,0.695177,40.901677,1.873497,1.873497,124.062106
14.332707,0.810731,40.548329,103.686245,103.686245,228.518282
8.272720,0.550600,26.573034,2.793094,2.793094,93.739933
8.414962,0.313092,23.348735,3.027145,3.027145,89.093373
7.952204,0.374821,23.286109,3.400302,3.400302,89.675365
8.044270,0.311812,22.987673,3.662642,3.662642,93.104085
6.548345,0.245379,17.373997,4.109912,4.109912,88.554550
7.152994,0.265219,20.830716,4.114968,4.114968,97.882390
7.648456,0.262276,21.831913,4.599166,4.599166,103.004955
7.591527,0.254724,21.771464,4.986692,4.986692,118.537359
9.974888,0.313476,33.773996,5.646637,5.646637,135.059696
9.412864,0.268643,28.573926,6.189365,6.189365,129.915818
11.469340,0.358277,37.222875,6.581306,6.581306,149.962235
10.793107,0.354213,34.145489,7.429765,7.429765,154.717628
10.356109,0.597672,40.125123,7.813995,7.813995,158.643602
8.920634,0.292548,27.787962,7.935308,7.935308,142.757625
10.072425,0.410214,31.352907,8.071022,8.071022,150.254207
9.051003,0.429638,29.405552,8.504692,8.504692,146.286953
9.357343,0.401766,28.367554,8.544469,8.544469,144.597746
7.925708,0.376165,26.831630,8.121583,8.121583,139.789457
8.351953,0.379430,27.672217,8.016813,8.016813,140.668412
6.582394,0.447942,23.565281,7.843307,7.843307,330.997406
10.524848,0.733034,36.377167,7.228578,7.228578,139.820049
11.397916,1.138895,28.693223,5.618349,5.618349,168.188628
12.489674,1.441555,31.898163,0.879564,0.879564,175.199251
12.481514,1.122159,32.761310,2.227134,2.227134,162.471109
6.876062,0.490022,15.271760,2.755365,2.755365,131.702530
12.698861,1.028750,37.864356,2.296511,2.296511,183.566597
9.042011,0.613289,27.874044,1.822105,1.822105,156.755928
8.350322,0.725161,31.385900,1.855802,1.855802,166.884802
8.466227,1.023758,28.686727,4.645631,4.645631,162.965964
6.911135,0.809803,27.935132,4.386939,4.386939,174.891919
7.168449,0.698794,24.406028,4.835906,4.835906,150.945704
4.310427,0.297764,13.794460,2.896359,2.896359,141.146019
7.039872,0.411174,20.549560,4.429532,4.429532,146.441771
9.195037,0.930765,34.167410,4.038647,4.038647,183.449956
9.061340,0.902284,33.749164,3.330414,3.330414,169.777674
8.078766,0.817900,28.291489,3.475983,3.475983,160.108582
7.997517,0.729673,30.904614,5.324232,5.324232,163.488435
6.471064,0.470183,26.044899,3.631122,3.631122,96.611237
11.254457,0.256708,52.837168,12.797582,12.797582,193.635214
13.188852,0.664489,45.440971,10.590320,10.590320,167.343656
15.438387,0.616936,51.790402,5.954161,5.954161,166.391963
15.817431,0.789579,51.388572,6.626363,6.626363,188.474120
11.739616,0.824428,38.899890,6.185684,6.185684,150.583140
8.920377,0.973550,36.363759,3.127051,3.127051,152.457469
9.373792,0.811403,34.204338,3.701075,3.701075,150.479203
6.438967,0.454502,21.613447,6.360822,6.360822,129.368258
4.619263,0.537127,12.867024,4.438556,4.438556,119.581437
4.699072,0.602632,13.102995,4.718944,4.718944,80.896014
8.423059,0.810347,24.823698,3.902741,3.902741,154.690204
9.589442,0.745099,28.906313,2.752006,2.752006,151.565905
11.121848,1.060462,33.300070,4.640703,4.640703,179.873619
10.096041,1.445492,22.560819,4.438044,4.438044,144.474288
8.198800,0.629544,18.774496,3.676178,3.676178,134.807917
9.984904,0.773962,22.601204,4.528990,4.528990,144.155788
9.432032,0.741354,23.625154,2.610340,2.610340,148.211203
12.113541,1.196689,29.089292,3.477232,3.477232,161.411736
12.786382,1.174000,34.985789,4.431996,4.431996,200.601133
9.843943,0.971565,25.629853,2.812647,2.812647,156.554358
12.140038,1.221872,31.255786,4.676991,4.676991,187.143958
12.196614,1.290418,31.015878,4.686048,4.686048,193.972563
8.957466,1.035758,22.151022,5.079909,5.079909,185.475871
12.679180,1.286930,35.040157,2.569251,2.569251,201.070579
7.774090,0.715146,17.650128,5.254376,5.254376,160.692910
9.006074,0.929741,23.597410,5.679469,5.679469,535.655458
6.173396,0.854412,13.683994,2.574691,2.574691,98.174905
8.991803,1.199248,27.027888,1.993659,1.993659,192.340925
11.552478,1.296561,33.212933,4.944484,4.944484,193.729008
9.888551,1.291889,29.304272,4.119320,4.119320,179.620080
9.025563,1.187696,29.115949,1.440148,1.440148,125.024872
8.929946,1.242096,29.323440,3.499568,3.499568,184.425073
6.728635,1.150224,21.092063,5.839183,5.839183,171.346494
9.661156,1.090575,53.561594,7.860363,7.860363,200.134599
3.221355,0.732074,15.684342,5.437482,5.437482,81.887931
4.110552,0.573192,16.338495,4.611071,4.611071,77.222972
6.161044,0.525223,24.197002,5.610381,5.610381,96.190527
8.085679,0.438790,32.448218,8.164976,8.164976,195.686603
8.396274,0.561896,26.850542,8.869465,8.869465,164.555682
5.280264,0.370885,16.333183,8.727831,8.727831,146.281289
5.507755,0.388133,16.718308,9.398656,9.398656,148.357285
5.562892,0.393446,17.058760,8.805720,8.805720,148.071874
6.332950,0.346661,17.932404,7.444741,7.444741,149.473300
6.840126,0.461158,19.372328,6.047666,6.047666,157.703589
5.597837,0.545447,16.325086,5.088837,5.088837,152.800738
5.864848,0.564040,16.426944,4.335387,4.335387,154.050772
6.713116,0.599112,19.217382,5.153094,5.153094,158.115786
6.288246,0.541639,17.994965,6.430071,6.430071,157.299583
6.562105,0.540360,18.270137,9.246494,9.246494,158.605137
7.634408,0.621577,21.096095,8.172495,8.172495,163.377298
9.866311,0.939853,33.433319,9.398976,9.398976,195.869965
8.996186,0.770635,26.032579,7.558759,7.558759,189.237842
9.540098,0.704746,27.064560,5.578860,5.578860,175.416470
11.713984,0.835403,30.354814,8.535924,8.535924,191.431408
10.339821,0.672169,29.769878,10.173002,10.173002,198.605394
10.196811,0.673738,28.275521,9.756581,9.756581,196.116017
11.069879,0.665321,30.482272,10.394189,10.394189,197.499523
18.223224,0.718506,45.263017,10.806803,10.806803,212.359309
18.296410,0.792363,49.407105,7.318980,7.318980,214.021541
18.621118,0.722794,53.488857,7.776586,7.776586,218.075324
18.154551,0.764778,47.949902,7.507367,7.507367,215.026034
9.299294,0.539208,22.847447,8.593845,8.593845,176.323810
8.397810,0.654921,26.855470,9.133628,9.133628,182.027408
7.216931,0.708905,28.879690,7.845323,7.845323,184.589843
5.896177,0.409893,18.890978,9.012923,9.012923,162.671689
6.894782,0.614217,25.255064,11.327067,11.327067,178.794693
10.887220,0.540648,40.324773,12.429097,12.429097,201.557946
10.062505,0.543560,39.024179,9.111004,9.111004,204.476706
7.186690,0.485415,22.737173,12.135749,12.135749,168.357494
6.562009,0.414822,18.716223,11.688191,11.688191,160.945937
9.522466,0.586184,31.559022,13.139571,13.139571,196.805178
6.888734,0.389573,26.305895,11.341531,11.341531,167.965905
5.616620,0.255780,19.208933,11.788512,11.788512,159.309786
6.503609,0.352421,21.564454,13.693467,13.693467,163.983931
7.624200,0.445638,23.213180,12.411177,12.411177,171.216701
14.167777,0.972269,51.267483,13.592986,13.592986,219.437326
15.618036,0.880268,53.157205,13.672506,13.672506,220.551165
15.569012,0.676074,53.082195,12.905360,12.905360,219.661169
8.262065,0.534567,22.342961,12.588907,12.588907,171.524129
12.257607,0.622536,39.397817,14.425540,14.425540,209.115233
9.935623,0.517447,29.847191,17.544559,17.544559,200.628302
8.411507,0.493862,28.305026,13.005585,13.005585,174.876719
11.813281,0.631688,35.894377,17.441998,17.441998,204.101725
9.239934,0.495879,29.188014,11.246457,11.246457,173.979875
13.681627,0.724426,45.120166,14.842730,14.842730,205.134379
6.958079,0.539527,22.578036,11.534589,11.534589,162.462502
6.322614,0.352389,20.203315,14.687016,14.687016,164.087003
6.532794,0.422053,21.312387,10.963701,10.963701,156.455316
7.109505,0.374149,22.600724,14.783146,14.783146,162.738730
9.487490,0.662665,30.364509,11.775809,11.775809,172.073513
11.185369,0.711113,42.017917,10.965718,10.965718,189.586424
