#Frame Timestamp[ns],Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
1413393886005760512.000000,0.000000,0.000000,18.642518,4.595356,0.004384,15.445387,9.096216,0.003776,29.013725
1413393886055760384.000000,0.000000,0.000000,18.229104,5.287558,0.081921,7.327552,7.216991,0.001248,27.124901
1413393886105760512.000000,0.000000,0.000000,16.851005,8.026954,0.083713,5.905838,7.406081,0.001216,28.979356
1413393886155760384.000000,0.000000,0.000000,18.488371,8.378094,0.091937,7.857480,6.814073,0.001120,30.750197
1413393886205760512.000000,0.000000,0.000000,17.778538,10.053124,0.100897,7.115326,6.495029,0.001472,32.009157
1413393886255760384.000000,0.000000,0.000000,19.500929,11.608760,0.124033,6.408276,5.766892,1.434610,35.299921
1413393886305760512.000000,0.000000,0.000000,18.266672,11.704282,0.120609,13.995992,8.748723,0.001120,34.425508
1413393886355760384.000000,0.000000,0.000000,19.640866,11.434487,0.121570,11.115858,8.831572,0.001344,35.473874
1413393886405760512.000000,0.000000,0.000000,18.427187,11.467959,0.124098,9.541470,9.549565,0.001216,34.286818
1413393886455760384.000000,0.000000,0.000000,16.567546,11.322261,0.120001,8.227372,8.647186,0.000832,32.203079
1413393886505760512.000000,0.000000,0.000000,17.178370,11.765211,0.123297,7.423266,7.847943,0.001120,33.102100
1413393886555760384.000000,0.000000,0.000000,19.264637,11.639321,0.118146,7.707205,9.677503,1.100366,35.353840
1413393886605760512.000000,0.000000,0.000000,17.584391,11.631096,0.119362,10.938352,10.800206,0.001632,33.508953
1413393886655760384.000000,0.000000,0.000000,17.921739,11.495223,0.125154,8.985430,11.008272,0.001280,33.720380
1413393886705760512.000000,0.000000,0.000000,17.859947,11.526872,0.117538,7.671429,11.055665,0.001152,33.491576
1413393886755760384.000000,0.000000,0.000000,18.965562,11.385046,0.126274,8.210347,10.078917,0.001184,34.748553
1413393886805760512.000000,0.000000,0.000000,18.412338,11.858716,0.121889,8.852532,10.327240,0.744522,34.592967
1413393886855760384.000000,0.000000,0.000000,17.357284,11.869596,0.121281,11.023857,10.568427,0.001632,33.575961
1413393886905760512.000000,0.000000,0.000000,18.836792,8.428591,0.119585,9.907714,9.422588,0.001120,31.427101
1413393886955760384.000000,0.000000,0.000000,16.655867,11.898460,0.121985,10.535979,10.272807,0.001024,32.816208
1413393887005760512.000000,0.000000,0.000000,17.542631,11.979165,0.098882,8.774099,10.129381,0.001248,34.036895
1413393887055760384.000000,0.000000,0.000000,19.561985,11.732154,0.116321,8.667314,11.932188,0.734282,35.686485
1413393887105760512.000000,0.000000,0.000000,17.957100,11.311285,0.095042,9.286586,11.553783,0.001536,33.680955
1413393887155760384.000000,0.000000,0.000000,18.737174,11.146035,0.120929,8.608369,11.394518,0.001376,34.248258
1413393887205760512.000000,0.000000,0.000000,20.947539,11.937213,0.101666,7.308640,10.844974,0.000832,37.236746
1413393887255760384.000000,0.000000,0.000000,16.851614,11.735610,0.118593,7.378945,10.002787,0.000928,32.897521
1413393887305760512.000000,0.000000,0.000000,18.511731,8.034761,0.107874,7.414050,10.511626,0.741418,30.734548
1413393887355760384.000000,0.000000,0.000000,17.683528,8.558225,0.102305,9.910466,10.956560,0.001376,30.579346
1413393887405760512.000000,0.000000,0.000000,19.668546,11.473591,0.103170,8.169004,11.211699,0.002304,35.458482
1413393887455760384.000000,0.000000,0.000000,17.819402,11.288020,0.122145,8.013801,11.199859,0.001472,33.384087
1413393887505760512.000000,0.000000,0.000000,19.516545,11.694074,0.100449,7.694181,12.088255,0.001088,35.561012
1413393887555760384.000000,0.000000,0.000000,16.710588,11.408982,0.118178,6.650232,10.558091,0.636072,32.482987
1413393887605760512.000000,0.000000,0.000000,18.394225,11.768410,0.124802,9.629502,11.563608,0.001696,35.477778
1413393887655760384.000000,0.000000,0.000000,17.569607,11.579544,0.100609,8.092426,10.480298,0.001792,33.513016
1413393887705760512.000000,0.000000,0.000000,19.947270,11.577080,0.122178,7.674661,10.869551,0.001408,35.689013
1413393887755760384.000000,0.000000,0.000000,16.500313,11.072177,0.122370,5.464264,9.760832,0.001120,31.956324
1413393887805760512.000000,0.000000,0.000000,18.615285,11.821915,0.121314,5.047170,10.242663,1.039214,34.776297
1413393887855760384.000000,0.000000,0.000000,17.528071,11.797211,0.116194,8.108459,11.038257,0.001376,33.654938
1413393887905760512.000000,0.000000,0.000000,19.002810,11.710810,0.117410,6.201650,10.938160,0.001280,34.869322
1413393887955760384.000000,0.000000,0.000000,17.503846,11.539479,0.117858,6.349683,10.746222,0.001248,33.457464
1413393888005760512.000000,0.000000,0.000000,19.346270,11.710394,0.120065,6.754232,11.429207,0.001536,35.390002
