#Frame Timestamp[ns],Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
1413394881605760512.000000,0.000000,0.000000,21.219887,4.675299,0.004672,14.619345,8.826590,0.003136,31.051804
1413394881655760384.000000,0.000000,0.000000,20.531526,5.289068,0.072929,5.217835,5.463246,0.001152,29.734601
1413394881705760512.000000,0.000000,0.000000,18.163172,7.690350,0.073537,6.979556,7.366345,0.001216,29.784810
1413394881755760384.000000,0.000000,0.000000,20.107359,9.931214,0.097345,6.550525,6.082871,0.001249,35.567421
1413394881805760512.000000,0.000000,0.000000,19.525208,10.828827,0.105473,6.445692,6.435804,0.768779,34.542926
1413394881855760384.000000,0.000000,0.000000,18.022370,12.722198,0.123458,8.854335,7.128454,0.001248,35.190552
1413394881905760512.000000,0.000000,0.000000,20.991628,12.827064,0.116674,6.208825,7.131750,0.000928,38.215811
1413394881955760384.000000,0.000000,0.000000,19.402838,12.731894,0.122626,7.791152,7.692493,0.001248,36.494314
1413394882005760512.000000,0.000000,0.000000,17.549243,12.673237,0.117345,6.135320,7.452234,0.001120,34.772049
1413394882055760384.000000,0.000000,0.000000,18.800621,12.487795,0.120962,5.904180,7.400074,0.001120,35.729983
1413394882105760512.000000,0.000000,0.000000,18.210181,13.012058,0.124065,5.481167,7.694062,0.790027,35.576637
1413394882155760384.000000,0.000000,0.000000,18.110723,12.889272,0.124290,8.739773,8.055635,0.001408,35.621598
1413394882205760512.000000,0.000000,0.000000,17.446778,12.849496,0.122434,5.323308,7.072837,0.000896,34.620111
1413394882255760384.000000,0.000000,0.000000,17.396569,12.944089,0.123170,5.345965,6.849281,0.000896,36.059012
1413394882305760512.000000,0.000000,0.000000,20.572359,12.969401,0.105633,5.397901,7.887025,0.001216,37.884126
1413394882355760384.000000,0.000000,0.000000,17.098389,12.916633,0.124930,5.458478,7.546508,0.001056,34.357324
1413394882405760512.000000,0.000000,0.000000,18.530985,13.299934,0.121249,4.553890,8.110547,0.866156,36.171845
1413394882455760384.000000,0.000000,0.000000,18.586889,12.667157,0.125186,6.954403,8.530714,0.001536,35.759871
1413394882505760512.000000,0.000000,0.000000,18.067234,12.494611,0.118401,5.391437,8.704700,0.000864,34.747057
1413394882555760384.000000,0.000000,0.000000,17.822303,12.807608,0.123490,5.906293,8.673404,0.000800,35.061333
1413394882605760512.000000,0.000000,0.000000,18.922447,13.111132,0.109122,5.448398,9.348261,0.001088,36.347432
1413394882655760384.000000,0.000000,0.000000,18.179972,12.673205,0.116258,5.239563,9.160674,0.000864,35.362393
1413394882705760512.000000,0.000000,0.000000,20.383939,12.537940,0.114945,4.784900,9.689930,0.714762,37.260469
1413394882755760384.000000,0.000000,0.000000,19.392277,12.783127,0.120609,6.315642,9.632713,0.001184,36.564395
1413394882805760512.000000,0.000000,0.000000,19.490455,13.064091,0.105217,5.750130,11.445764,0.001312,37.064914
1413394882855760384.000000,0.000000,0.000000,18.729580,12.961145,0.123938,6.317498,10.802907,0.001088,36.477033
1413394882905760512.000000,0.000000,0.000000,21.745943,12.847384,0.126370,5.970166,11.158207,0.001184,38.765739
1413394882955760384.000000,0.000000,0.000000,17.054740,13.101724,0.121665,5.011976,10.360692,0.644714,34.709872
1413394883005760512.000000,0.000000,0.000000,20.347715,12.924921,0.096257,6.937283,11.501349,0.001376,37.586521
1413394883055760384.000000,0.000000,0.000000,17.934433,12.443794,0.096641,5.914676,11.049630,0.001248,34.711760
1413394883105760512.000000,0.000000,0.000000,17.900448,12.930265,0.105954,5.834003,10.464630,0.001216,35.165943
1413394883155760384.000000,0.000000,0.000000,20.064031,13.211772,0.106433,5.232427,10.302675,0.001152,37.620090
1413394883205760512.000000,0.000000,0.000000,18.551209,12.881688,0.123074,5.449101,11.214785,0.659754,35.784832
1413394883255760384.000000,0.000000,0.000000,20.206113,12.769014,0.123330,7.227911,11.334882,0.001408,37.516088
1413394883305760512.000000,0.000000,0.000000,18.158211,12.752951,0.100578,6.594430,11.135647,0.001120,35.067094
1413394883355760384.000000,0.000000,0.000000,19.279508,13.096347,0.101281,4.863974,11.429987,0.001280,36.727277
1413394883405760512.000000,0.000000,0.000000,18.859853,13.033018,0.102913,4.728356,10.913020,0.000896,36.530506
1413394883455760384.000000,0.000000,0.000000,18.354599,12.751830,0.123874,4.883942,11.801160,0.595209,35.783520
1413394883505760512.000000,0.000000,0.000000,20.840138,12.693301,0.104577,6.187320,12.088429,0.001440,37.915646
1413394883555760384.000000,0.000000,0.000000,17.817182,12.762423,0.104834,4.214044,9.938382,0.001440,34.949204
1413394883605760512.000000,0.000000,0.000000,18.703948,13.023514,0.126114,4.243005,9.909165,0.001344,36.386632
1413394883655760384.000000,0.000000,0.000000,20.824394,12.880568,0.103137,5.302795,11.003837,0.001056,38.194594
1413394883705760512.000000,0.000000,0.000000,17.121461,12.893048,0.098882,4.603393,10.458294,0.695082,34.192969
1413394883755760384.000000,0.000000,0.000000,19.769243,12.683797,0.102529,6.877474,10.851483,0.001472,36.864719
1413394883805760512.000000,0.000000,0.000000,19.683450,13.259069,0.126369,4.335614,9.006497,0.000992,37.386678
1413394883855760384.000000,0.000000,0.000000,19.693562,12.731478,0.121985,3.386961,8.763069,0.000960,36.912560
1413394883905760512.000000,0.000000,0.000000,19.638361,12.907096,0.123137,2.509252,8.246358,0.000992,36.886031
1413394883955760384.000000,0.000000,0.000000,17.977921,12.798167,0.101185,1.915099,7.398986,0.419366,35.226872
1413394884005760512.000000,0.000000,0.000000,21.884569,13.211805,0.125346,6.214936,8.811998,0.001280,39.650007
1413394884055760384.000000,0.000000,0.000000,17.963553,12.841016,0.097890,4.002841,9.820972,0.001089,35.140151
1413394884105760512.000000,0.000000,0.000000,20.582150,12.805399,0.120417,0.086786,10.203121,0.097857,37.488888
1413394884155760384.000000,0.000000,0.000000,20.443524,13.150108,0.098050,0.044673,13.449600,0.992078,37.970942
1413394884205760512.000000,0.000000,0.000000,18.005985,13.326206,0.109153,0.150019,13.980199,0.127490,35.767040
1413394884255760384.000000,0.000000,0.000000,16.899090,13.035194,0.124993,0.073249,12.161710,0.696010,34.305962
1413394884305760512.000000,0.000000,0.000000,18.600714,12.792407,0.098529,0.094465,15.039895,0.119329,35.534364
1413394884355760384.000000,0.000000,0.000000,17.987298,13.202333,0.124066,0.074913,14.075593,0.749675,35.554653
1413394884405760512.000000,0.000000,0.000000,17.774878,13.150172,0.102594,0.148451,17.318775,0.172258,35.512764
1413394884455760384.000000,0.000000,0.000000,19.038320,12.771414,0.116258,0.064417,15.637248,0.103970,36.063332
1413394884505760512.000000,0.000000,0.000000,19.134961,13.041754,0.102465,0.090050,15.983460,0.736331,36.340968
1413394884555760384.000000,0.000000,0.000000,18.805389,12.714326,0.099330,0.141474,18.093250,0.277316,35.927681
1413394884605760512.000000,0.000000,0.000000,19.055153,13.020026,0.098209,0.086978,14.967253,0.142466,36.480394
1413394884655760384.000000,0.000000,0.000000,19.402453,13.064027,0.105826,0.074690,15.421468,0.634025,36.769837
1413394884705760512.000000,0.000000,0.000000,18.911502,12.961145,0.119362,0.145058,17.377304,0.260324,36.093828
1413394884755760384.000000,0.000000,0.000000,17.307831,12.797334,0.120130,0.085249,14.629009,0.202659,34.540429
1413394884805760512.000000,0.000000,0.000000,16.848753,12.671445,0.095394,0.065217,13.741508,0.697642,33.871492
1413394884855760384.000000,0.000000,0.000000,18.844045,12.790935,0.123842,0.149314,15.406684,0.262372,37.218900
1413394884905760512.000000,0.000000,0.000000,17.601468,7.133606,0.122433,0.071169,13.254365,0.129250,29.178433
1413394884955760384.000000,0.000000,0.000000,20.353315,12.969433,0.121922,0.072577,12.280048,0.954734,37.642746
1413394885005760512.000000,0.000000,0.000000,17.259895,12.929561,0.119298,0.178658,15.952356,0.257636,34.651824
1413394885055760384.000000,0.000000,0.000000,19.399381,13.290846,0.119138,0.080385,13.814309,0.143618,37.010577
1413394885105760512.000000,0.000000,0.000000,18.326182,12.842808,0.122306,0.066913,11.941418,0.910221,35.715711
1413394885155760384.000000,0.000000,0.000000,18.583946,12.767190,0.122562,0.170979,15.919619,0.235491,35.650430
1413394885205760512.000000,0.000000,0.000000,18.778476,12.647733,0.126914,0.073441,12.949625,0.133826,36.317767
1413394885255760384.000000,0.000000,0.000000,20.538118,13.598626,0.124097,0.059393,11.563045,0.849868,38.727977
1413394885305760512.000000,0.000000,0.000000,18.714347,12.840376,0.121986,0.172578,14.993494,0.173955,36.106212
1413394885355760384.000000,0.000000,0.000000,20.874987,12.898232,0.120002,0.071041,14.091017,0.115906,38.062496
1413394885405760512.000000,0.000000,0.000000,20.509765,13.187101,0.120258,0.067105,14.064905,0.763435,37.849405
1413394885455760384.000000,0.000000,0.000000,18.747468,13.471168,0.121826,0.142818,16.340810,0.255940,36.672556
1413394885505760512.000000,0.000000,0.000000,22.162429,12.526611,0.124962,0.077345,15.124120,0.133730,39.064590
1413394885555760384.000000,0.000000,0.000000,19.254963,12.883385,0.122082,0.071201,15.403964,0.680617,37.954206
1413394885605760512.000000,0.000000,0.000000,20.012830,13.042522,0.125090,0.126338,17.948161,0.252036,37.761563
1413394885655760384.000000,0.000000,0.000000,19.957277,12.898552,0.120769,0.086465,15.405308,0.143106,37.082578
1413394885705760512.000000,0.000000,0.000000,18.036066,13.016890,0.131618,0.091873,15.097463,0.633897,35.420346
1413394885755760384.000000,0.000000,0.000000,19.440342,12.895257,0.124546,0.140962,18.446855,0.208323,36.638444
1413394885805760512.000000,0.000000,0.000000,18.822125,13.063354,0.124065,0.081249,16.252712,0.149634,36.419145
1413394885855760384.000000,0.000000,0.000000,19.513782,12.856663,0.124833,0.067489,13.800293,0.635017,36.705869
1413394885905760512.000000,0.000000,0.000000,18.303462,13.127772,0.125314,0.046656,12.473107,0.113698,35.810016
1413394885955760384.000000,0.000000,0.000000,17.349048,12.956986,0.125026,0.092577,10.317971,0.154018,34.653968
1413394886005760512.000000,0.000000,0.000000,18.257157,13.009114,0.131074,0.059969,11.678535,0.655466,35.678238
1413394886055760384.000000,0.000000,0.000000,18.759884,12.786039,0.127906,0.050817,11.096926,0.104385,36.301798
1413394886105760512.000000,0.000000,0.000000,16.890833,12.920920,0.129442,0.076961,8.860127,0.134690,34.425804
1413394886155760384.000000,0.000000,0.000000,19.902300,12.933881,0.126434,0.070369,12.046444,0.780043,37.193524
1413394886205760512.000000,0.000000,0.000000,19.018960,12.855416,0.106529,0.147074,15.433949,0.207011,36.487209
1413394886255760384.000000,0.000000,0.000000,17.164885,12.889305,0.125122,0.087361,13.674179,0.122017,34.374379
1413394886305760512.000000,0.000000,0.000000,19.085745,12.942489,0.124514,0.070273,12.551315,0.883052,36.499594
1413394886355760384.000000,0.000000,0.000000,18.202980,13.171228,0.124226,0.150818,14.994262,0.138914,35.940641
1413394886405760512.000000,0.000000,0.000000,20.263906,12.886392,0.122210,0.082913,13.265949,0.194371,37.490680
1413394886455760384.000000,0.000000,0.000000,18.287814,12.754262,0.121889,0.068705,12.388177,0.831980,35.217495
1413394886505760512.000000,0.000000,0.000000,20.958123,12.909689,0.124194,0.155650,16.005380,0.217956,38.467110
1413394886555760384.000000,0.000000,0.000000,18.317349,12.689365,0.129186,0.073153,12.919704,0.134434,35.415770
1413394886605760512.000000,0.000000,0.000000,18.916942,12.973242,0.125986,0.058209,10.977597,0.789676,36.422889
1413394886655760384.000000,0.000000,0.000000,19.144466,12.656245,0.129858,0.125185,14.283436,0.138786,36.168485
1413394886705760512.000000,0.000000,0.000000,20.103904,13.141979,0.126914,0.065953,12.419217,0.124641,37.613401
1413394886755760384.000000,0.000000,0.000000,21.026029,13.386591,0.133218,0.055873,10.451125,0.097474,38.801706
1413394886805760512.000000,0.000000,0.000000,18.757804,12.847512,0.132322,0.068513,12.090444,0.102529,36.163333
1413394886855760384.000000,0.000000,0.000000,17.678685,13.246557,0.128642,0.053025,14.664369,0.907181,35.284504
1413394886905760512.000000,0.000000,0.000000,19.405942,12.836567,0.125698,0.120386,16.041733,0.215939,36.635276
1413394886955760384.000000,0.000000,0.000000,19.400406,12.855959,0.129506,0.068129,14.369678,0.149122,36.823343
1413394887005760512.000000,0.000000,0.000000,18.639754,12.686677,0.127330,0.060737,11.332834,0.912269,35.650814
