#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.363167,0.020928,0.226499,0.014560,0.014560,9.636387
9.371070,0.081441,0.680842,0.004448,0.004448,10.143081
9.568929,0.138210,1.383795,0.160258,0.160258,17.566734
9.841286,0.236835,6.887293,0.331076,0.331076,29.124298
10.388717,0.365477,15.530898,0.571400,0.571400,51.748604
9.516065,0.495462,18.384729,0.412453,0.412453,65.468085
9.131164,0.527303,18.881599,0.600841,0.600841,71.895565
10.896180,0.811595,28.201245,1.050511,1.050511,89.566204
12.716748,0.555495,18.538203,1.306674,1.306674,84.906492
13.846619,0.824076,37.598460,49.325947,49.325947,170.008156
13.242195,0.865836,36.858802,2.259838,2.259838,102.451977
14.174175,0.893324,44.445594,2.451297,2.451297,123.517862
14.721895,0.655913,41.443217,3.261516,3.261516,122.094643
14.298977,0.787851,36.744369,2.953800,2.953800,125.622211
15.139885,0.989421,48.084139,3.247500,3.247500,142.156579
12.978576,0.521959,39.389013,3.606993,3.606993,131.851832
15.219630,0.694825,40.720903,4.054679,4.054679,140.499820
12.372648,0.586184,34.752054,4.375579,4.375579,130.019743
13.718137,0.572008,34.950937,4.508509,4.508509,136.887227
12.873614,0.515719,32.793499,5.155046,5.155046,137.297665
12.330694,0.451462,32.944862,5.627181,5.627181,144.095325
9.688579,0.411173,25.885375,6.824765,6.824765,137.340098
11.294072,0.454534,29.215116,6.338422,6.338422,141.156469
11.626845,0.429446,31.706669,6.768795,6.768795,145.443087
11.134519,0.502727,33.956267,6.687002,6.687002,144.816967
11.011509,0.487815,33.481124,6.580409,6.580409,140.894418
10.517614,0.479078,33.008447,6.756667,6.756667,142.062465
10.925236,0.466759,32.051345,6.622426,6.622426,241.999530
12.591178,0.752939,38.604746,6.437208,6.437208,145.529873
10.729873,0.434214,34.061293,6.187604,6.187604,142.019841
11.654910,0.596904,35.001177,6.323541,6.323541,144.624068
11.585596,0.630601,34.952537,6.716635,6.716635,143.792153
10.414349,0.530247,30.743232,5.784270,5.784270,139.088345
11.443515,0.691657,31.416585,6.729275,6.729275,150.701975
10.001703,0.684745,27.007661,8.451283,8.451283,144.548195
