#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.014656,3,1,0,397
0.004480,4,1,0,542
0.220226,5,1,0,672
0.338564,6,1,0,1139
0.414757,7,1,0,1656
0.641032,8,1,0,2210
0.517254,9,1,0,2568
0.895339,10,1,0,3048
0.779210,0,0,0,0
75.725705,0,0,0,0
0.983308,0,0,0,0
1.109677,0,0,0,0
1.319056,0,0,0,0
1.390897,0,0,0,0
1.381745,0,0,0,0
1.626101,0,0,0,0
1.959128,0,0,0,0
2.174459,0,0,0,0
2.025337,0,0,0,0
2.472575,0,0,0,0
2.692097,0,0,0,0
3.797487,0,0,0,0
3.839600,0,0,0,0
4.158323,0,0,0,0
3.868560,0,0,0,0
3.725582,0,0,0,0
4.308725,0,0,0,0
4.401590,0,0,0,0
4.266549,0,0,0,0
4.461688,0,0,0,0
4.623001,0,0,0,0
3.549836,0,0,0,0
3.500043,0,0,0,0
3.838992,0,0,0,0
5.265601,0,0,0,0
4.109939,0,0,0,0
4.427606,0,0,0,0
6.045387,0,0,0,0
7.938018,0,0,0,0
4.434999,0,0,0,0
7.435676,0,0,0,0
5.116287,3,1,0,429
5.241889,4,1,0,548
0.006208,5,1,0,677
0.004512,6,1,0,827
0.170946,7,1,0,955
0.266596,8,1,0,1081
0.644360,9,1,0,1205
0.814603,10,1,0,1324
0.820394,0,0,0,0
0.937419,3,1,0,488
1.036748,4,1,0,634
49.078655,5,1,0,776
1.366321,6,1,0,910
0.005184,7,1,0,1019
0.004768,8,1,0,1141
0.472485,9,1,0,1264
0.620360,10,1,0,1405
0.753129,0,0,0,0
0.715625,3,1,0,684
0.866763,4,1,0,1067
1.060621,5,1,0,1397
1.062157,6,1,0,2113
61.478202,7,1,0,2821
1.020429,8,1,0,3272
0.005472,9,1,0,3848
0.005440,10,1,0,4553
0.551367,0,0,0,0
0.888683,0,0,0,0
0.801386,0,0,0,0
1.227120,0,0,0,0
1.269232,0,0,0,0
1.526322,0,0,0,0
1.595411,0,0,0,0
108.965541,0,0,0,0
1.625908,0,0,0,0
1.779351,0,0,0,0
1.887543,0,0,0,0
2.149530,0,0,0,0
2.382398,0,0,0,0
2.561536,0,0,0,0
2.845763,0,0,0,0
2.808099,0,0,0,0
2.969029,0,0,0,0
3.167272,0,0,0,0
3.458411,0,0,0,0
5.256801,0,0,0,0
4.700442,0,0,0,0
5.153408,0,0,0,0
4.674010,0,0,0,0
4.772763,0,0,0,0
3.491147,0,0,0,0
5.371331,0,0,0,0
4.298229,0,0,0,0
5.108351,0,0,0,0
3.915345,0,0,0,0
6.892789,0,0,0,0
4.563321,0,0,0,0
5.777287,0,0,0,0
5.704870,0,0,0,0
4.735931,0,0,0,0
3.076166,0,0,0,0
3.914417,0,0,0,0
5.199648,0,0,0,0
4.689722,0,0,0,0
5.686854,0,0,0,0
5.426691,0,0,0,0
3.966577,0,0,0,0
5.822825,0,0,0,0
4.864476,0,0,0,0
3.753518,0,0,0,0
3.801071,0,0,0,0
5.206048,0,0,0,0
4.576248,0,0,0,0
4.179188,0,0,0,0
4.838396,0,0,0,0
7.012726,0,0,0,0
5.352322,0,0,0,0
7.993987,0,0,0,0
6.198957,0,0,0,0
5.954762,0,0,0,0
4.447607,0,0,0,0
5.899786,0,0,0,0
6.044523,0,0,0,0
6.115180,0,0,0,0
4.711994,0,0,0,0
5.221984,0,0,0,0
5.888617,0,0,0,0
7.188505,0,0,0,0
5.128416,0,0,0,0
6.673491,0,0,0,0
8.062244,0,0,0,0
8.989648,0,0,0,0
6.190957,0,0,0,0
7.424348,0,0,0,0
6.733939,0,0,0,0
6.031627,0,0,0,0
8.084132,0,0,0,0
6.476593,0,0,0,0
6.765588,0,0,0,0
