#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.713878,0.104871,1.044260,0.008027,0.008027,7.877838
7.683366,0.298890,3.925718,0.002636,0.002636,11.913277
8.469189,0.442517,4.385844,0.292290,0.292290,27.016753
8.590097,0.270476,4.674249,0.323406,0.323406,24.785378
8.448796,0.251521,10.913030,0.911130,0.911130,43.416639
9.179712,0.350292,15.467061,0.669363,0.669363,53.536239
8.649785,0.403034,9.740885,0.882484,0.882484,37.677874
8.739520,0.268965,10.365652,0.682268,0.682268,45.042697
6.441873,0.233641,7.649613,0.683608,0.683608,33.364776
9.617596,0.285360,15.665498,40.156942,40.156942,98.685384
5.014781,0.081033,7.831461,1.291254,1.291254,32.163924
6.641222,0.175354,16.943398,1.193937,1.193937,67.145192
10.128651,0.211069,28.416032,1.211496,1.211496,73.537499
9.884809,0.291529,21.123950,1.302440,1.302440,68.279824
8.267332,0.241840,23.111948,1.499811,1.499811,69.070037
8.196261,0.221117,18.089117,1.524929,1.524929,69.695635
8.940964,0.210944,16.307925,1.585051,1.585051,71.385902
8.851651,0.188676,14.812902,1.825324,1.825324,75.796064
12.578036,0.231475,33.204773,2.147562,2.147562,120.514989
7.703213,0.115953,16.116794,2.435459,2.435459,80.098704
7.822974,0.124970,15.204713,2.477205,2.477205,80.321687
7.191144,0.132855,18.715601,3.690603,3.690603,91.635593
5.919501,0.099332,14.351095,3.219328,3.219328,80.777635
6.537362,0.078671,13.248174,4.204876,4.204876,103.925793
6.188666,0.062621,14.083535,3.305864,3.305864,80.863627
6.368994,0.061078,14.220770,4.066362,4.066362,102.334575
12.715556,0.218361,37.180016,3.471908,3.471908,132.688810
8.756590,0.156670,17.641475,4.557579,4.557579,96.341659
13.500962,0.201876,36.613338,3.525612,3.525612,297.115470
10.262928,0.197601,17.713696,3.606279,3.606279,105.380308
12.691764,0.244091,32.556732,3.586552,3.586552,125.227544
6.767020,0.087256,13.557345,3.261056,3.261056,78.258339
10.822133,0.245507,14.811879,3.113710,3.113710,88.152323
6.805332,0.168788,12.702005,2.687051,2.687051,81.315156
10.340546,0.272141,19.803608,3.341329,3.341329,102.602621
11.364383,0.377288,25.965011,4.097482,4.097482,122.964235
10.204819,0.178296,19.526065,5.299296,5.299296,104.396566
10.768594,0.348625,36.294481,2.917795,2.917795,129.060580
7.556437,0.205722,20.496794,5.549079,5.549079,104.952994
5.637237,0.216352,15.678777,4.100427,4.100427,93.562660
9.151933,0.269769,19.198128,4.511770,4.511770,126.476690
8.249107,0.169980,16.811217,3.932633,3.932633,100.181526
8.462139,0.191527,17.410587,4.552439,4.552439,105.996617
5.744484,0.119012,14.164293,2.493978,2.493978,79.585826
11.593898,0.288654,36.216854,4.347560,4.347560,133.787813
8.924357,0.113822,14.359772,3.884283,3.884283,92.308928
6.466365,0.142301,14.281865,2.804981,2.804981,83.279155
6.211638,0.123599,14.700720,4.762194,4.762194,87.780676
5.848585,0.113331,16.132867,3.425638,3.425638,90.542461
6.103719,0.117486,15.762577,2.968988,2.968988,81.775184
6.255535,0.151342,16.735588,2.394715,2.394715,83.177725
6.699027,0.150878,16.323541,4.296922,4.296922,88.709062
9.562664,0.252768,31.337549,4.199922,4.199922,115.807219
12.180972,0.303903,35.109376,2.437237,2.437237,120.552080
10.140936,0.224763,33.423364,2.828182,2.828182,124.519632
9.014558,0.148555,15.785205,5.189647,5.189647,91.925632
12.407042,0.306046,38.224114,3.688204,3.688204,128.423598
10.080624,0.160882,21.591788,6.183444,6.183444,103.914432
10.821862,0.243366,27.745429,3.568967,3.568967,109.812420
8.244096,0.155650,18.122280,4.593465,4.593465,99.984695
5.514919,0.111027,15.966968,2.996632,2.996632,87.401675
7.836792,0.295699,18.030831,5.300393,5.300393,96.340759
6.436006,0.157222,16.915438,3.765890,3.765890,88.134485
6.294044,0.141035,17.577656,3.632600,3.632600,86.800870
6.792164,0.145733,18.163564,4.656952,4.656952,94.068477
6.646334,0.125260,16.229839,3.412276,3.412276,87.094334
6.099665,0.119309,16.504249,3.428394,3.428394,86.284633
5.912975,0.134158,17.605550,6.485148,6.485148,94.286207
5.982578,0.123898,15.884397,4.354182,4.354182,92.297168
6.189823,0.133376,16.318078,3.790586,3.790586,90.027829
6.573969,0.149123,15.625466,3.963064,3.963064,90.396402
5.792942,0.124977,13.999753,5.627285,5.627285,98.753577
5.884193,0.133674,13.790511,3.887839,3.887839,86.296775
6.787248,0.144889,16.396032,4.440855,4.440855,96.500761
5.869062,0.131693,16.233806,3.338158,3.338158,89.506601
7.036043,0.155595,17.835055,4.119651,4.119651,105.974815
5.866194,0.135249,17.899937,6.222733,6.222733,94.861638
6.588699,0.154469,20.824521,6.650332,6.650332,102.044775
6.006371,0.170708,16.672381,2.968195,2.968195,94.173674
6.244308,0.185901,15.027814,5.389341,5.389341,93.957286
6.345369,0.174913,17.044575,4.992352,4.992352,103.294404
6.234528,0.136413,14.298690,4.914259,4.914259,94.760738
5.847692,0.136374,18.765798,4.298746,4.298746,91.338470
5.689852,0.138488,15.670898,5.012009,5.012009,90.172933
6.472613,0.165794,18.095950,4.225526,4.225526,91.875562
5.956352,0.173621,22.608406,4.258044,4.258044,96.976621
6.198022,0.139336,22.346369,4.183311,4.183311,96.036768
6.199803,0.125817,18.342375,5.599090,5.599090,97.649157
6.280484,0.133185,20.296294,5.232471,5.232471,96.201274
5.923957,0.128649,17.820306,5.419472,5.419472,90.099570
6.023809,0.129740,16.953130,5.308172,5.308172,90.091763
5.857150,0.117454,18.496642,4.796683,4.796683,270.180377
5.562438,0.147322,18.761216,5.069954,5.069954,90.935713
5.910719,0.147872,16.883319,5.166441,5.166441,87.731083
6.329350,0.203668,16.241337,3.527908,3.527908,85.852645
10.940700,0.451270,24.682974,4.468775,4.468775,106.750437
10.352134,0.164322,21.100215,3.685713,3.685713,99.732078
7.917001,0.185197,19.085949,4.699355,4.699355,105.704434
8.775597,0.236605,23.091591,4.026006,4.026006,110.489248
11.805297,0.369419,42.317324,4.376427,4.376427,127.874791
6.217079,0.141672,20.522180,5.971075,5.971075,95.189378
6.529977,0.151886,17.701288,4.744188,4.744188,88.632370
10.744525,0.276023,25.862653,3.915549,3.915549,109.843587
11.286599,0.315586,35.339974,2.982892,2.982892,120.082677
8.054566,0.161131,23.533859,5.215307,5.215307,102.102280
5.737610,0.153513,16.243333,4.118426,4.118426,92.007483
6.115012,0.133405,16.769122,4.793498,4.793498,88.559130
6.100362,0.162050,15.343632,4.262008,4.262008,90.016215
11.010302,0.239254,31.311145,3.081324,3.081324,114.815793
5.551316,0.137339,15.556668,4.415555,4.415555,83.176161
5.515370,0.114558,17.406435,3.582107,3.582107,86.000470
6.014932,0.119642,16.791624,3.893978,3.893978,87.127962
6.804586,0.132390,14.854655,3.063049,3.063049,83.791722
6.290138,0.116033,15.251155,5.086256,5.086256,84.245202
5.518913,0.100243,14.129984,3.860024,3.860024,81.194236
5.250337,0.093280,12.270855,3.570518,3.570518,79.647773
8.332395,0.160008,16.895618,5.127598,5.127598,99.130969
5.824688,0.127252,12.866350,5.370181,5.370181,89.085957
10.078903,0.168186,30.283908,2.784060,2.784060,126.978776
10.216585,0.087326,26.096166,5.787589,5.787589,124.077544
10.914981,0.106108,23.599722,4.191513,4.191513,107.217319
8.776572,0.042077,13.941184,3.618387,3.618387,97.047629
11.913339,0.052042,23.806320,3.033904,3.033904,120.913999
9.607035,0.034666,11.786419,3.616890,3.616890,91.661745
8.688484,0.026473,10.672289,3.826761,3.826761,89.602258
12.626942,0.048932,18.467895,4.703158,4.703158,116.711378
9.268624,0.020536,9.170555,5.124567,5.124567,98.494058
11.984690,0.025701,16.679910,4.484680,4.484680,132.498176
15.649644,0.054053,19.727047,4.946948,4.946948,210.286141
9.604727,0.024801,12.088446,4.193713,4.193713,116.217050
15.941258,0.040619,24.608960,4.396007,4.396007,133.363520
10.815057,0.021941,13.584093,4.293474,4.293474,126.897991
14.620025,0.026991,11.599510,5.313873,5.313873,130.791285
19.031536,0.037715,23.487580,7.561114,7.561114,135.715457
10.218043,0.026889,11.943901,6.491831,6.491831,119.522978
18.853109,0.025439,24.783056,7.086522,7.086522,150.583562
20.512415,0.033176,25.648156,7.146876,7.146876,243.660977
21.450961,0.026356,23.028106,9.350650,9.350650,162.923120
16.200149,0.024145,22.616145,10.504347,10.504347,145.249599
20.614250,0.034917,16.414188,9.640131,9.640131,153.563467
12.678294,0.022954,12.013190,9.422812,9.422812,150.813246
23.773252,0.068478,26.663953,8.946184,8.946184,169.377230
21.231431,0.041650,21.148887,8.565163,8.565163,174.281125
18.822375,0.044353,21.467959,9.534357,9.534357,160.264353
23.940789,0.040543,27.045347,12.013493,12.013493,204.548425
27.830431,0.078279,27.610542,9.293740,9.293740,174.888064
23.661395,0.032679,28.962331,9.837164,9.837164,171.922016
23.771112,0.042026,27.963191,9.889854,9.889854,183.138191
22.881745,0.038841,22.527676,8.405708,8.405708,164.157760
22.216238,0.024837,15.482904,9.293833,9.293833,310.676861
25.543536,0.049325,28.252765,9.855615,9.855615,180.158887
19.651293,0.026288,16.989935,10.942652,10.942652,155.445384
24.162224,0.052042,19.788551,12.952300,12.952300,156.728148
20.703755,0.027674,17.254530,9.960748,9.960748,156.456321
25.959260,0.053742,19.815655,11.698455,11.698455,160.088943
22.827432,0.030969,26.290297,10.600446,10.600446,172.644926
24.328943,0.043513,27.865438,13.020093,13.020093,218.991593
24.285128,0.037452,29.164920,9.315461,9.315461,188.125994
27.860258,0.037912,29.085767,8.689467,8.689467,187.104040
22.804020,0.035673,21.045401,10.487456,10.487456,166.264686
17.783329,0.016278,20.690988,10.926376,10.926376,251.226257
26.975101,0.019746,27.654229,10.712682,10.712682,178.748512
27.132848,0.039142,27.283503,11.315756,11.315756,185.304071
26.092454,0.053199,27.673949,11.723377,11.723377,216.765379
27.562628,0.058838,33.358091,10.984943,10.984943,288.721236
26.832404,0.080565,27.096581,10.281312,10.281312,174.685097
22.647458,0.071035,28.214304,11.479932,11.479932,254.625630
8.566902,0.046496,11.984636,11.869854,11.869854,138.716103
16.193161,0.090198,26.269178,12.555997,12.555997,214.499772
6.947264,0.100469,17.832545,11.223306,11.223306,135.089172
16.248368,0.476586,46.231674,10.342741,10.342741,180.658474
18.295543,0.322482,38.381389,12.128732,12.128732,178.429343
20.569479,0.651239,50.598529,12.905308,12.905308,198.401650
16.523623,0.299430,43.818021,9.516970,9.516970,171.019420
17.916665,0.390964,43.941864,10.317955,10.317955,174.226880
14.569877,0.312166,54.791639,12.555493,12.555493,191.785653
17.945084,0.445403,45.174861,9.940197,9.940197,187.010850
17.354988,0.370315,56.541520,9.836099,9.836099,190.596523
16.012121,0.322205,41.622113,8.028023,8.028023,173.575169
10.208893,0.228218,31.146162,10.550142,10.550142,151.309587
7.310783,0.151589,28.908249,13.959698,13.959698,155.411193
6.983752,0.169910,24.306351,8.793670,8.793670,135.957590
7.490103,0.123996,22.594905,9.866862,9.866862,137.554313
6.929410,0.126809,20.165717,6.907775,6.907775,132.650985
7.198654,0.119014,20.153590,11.248522,11.248522,140.469209
7.081955,0.137365,23.192341,7.762414,7.762414,131.346401
7.640175,0.161591,24.506300,8.944119,8.944119,133.459284
7.947872,0.171691,27.222031,7.913979,7.913979,135.116078
7.645027,0.139993,22.228082,12.053495,12.053495,154.114623
13.499457,0.351969,45.237927,7.335873,7.335873,171.902840
7.207523,0.230460,26.632921,9.721164,9.721164,144.843847
11.621704,0.457530,33.748295,8.002172,8.002172,165.900858
13.551272,0.330473,45.802900,8.158605,8.158605,187.203508
13.205085,0.311523,44.728231,7.779770,7.779770,189.163985
12.381723,0.405317,43.404403,8.727939,8.727939,186.077074
7.989234,0.274744,19.794727,9.183152,9.183152,146.092491
13.569412,0.368992,45.010411,8.367975,8.367975,194.526759
8.490104,0.263202,30.560778,7.634384,7.634384,173.983776
12.300929,0.366006,33.453184,7.629699,7.629699,190.479288
10.956251,0.465560,34.175551,8.032711,8.032711,178.765725
8.029109,0.240510,24.550379,9.424069,9.424069,166.520772
14.941268,0.406785,32.073083,7.689454,7.689454,185.615804
8.843703,0.246954,31.493718,8.283677,8.283677,177.861810
6.555378,0.225569,23.322035,7.075562,7.075562,166.324233
8.796676,0.232274,19.721072,8.190789,8.190789,165.329205
6.672336,0.174256,22.804555,7.835799,7.835799,172.919107
9.087950,0.396543,25.494666,11.522754,11.522754,193.521126
7.240646,0.181993,19.441035,9.037986,9.037986,166.227148
8.397743,0.180526,23.217095,7.176847,7.176847,168.261459
7.910851,0.191079,21.228783,7.928230,7.928230,166.180130
6.959424,0.182876,21.348394,7.059559,7.059559,163.309980
8.407738,0.211527,21.445704,10.601644,10.601644,168.498111
7.801615,0.186704,20.413383,8.040771,8.040771,169.682044
6.621206,0.152662,19.095751,8.329188,8.329188,168.668516
13.477662,0.387737,30.280975,11.865666,11.865666,193.273382
7.114140,0.168555,19.781118,8.792692,8.792692,169.606500
9.741598,0.228888,28.084465,9.492231,9.492231,175.911498
8.964936,0.220864,24.480522,8.726144,8.726144,189.809042
7.312519,0.181772,20.385137,9.530177,9.530177,172.268902
8.424232,0.251656,23.686036,6.962133,6.962133,172.535604
7.107474,0.219698,24.271300,9.926336,9.926336,175.358994
8.977138,0.216476,21.934443,8.588418,8.588418,170.788733
9.544923,0.251514,23.817948,8.387682,8.387682,174.937049
11.325361,0.202839,27.027108,9.115294,9.115294,181.972036
14.516205,0.308687,31.836270,11.799871,11.799871,199.061183
13.889912,0.376759,35.721198,8.952497,8.952497,195.915425
13.451166,0.405974,41.543286,8.093828,8.093828,198.931800
13.544784,0.376586,34.838046,8.042706,8.042706,189.018629
7.317208,0.201318,19.882340,8.833166,8.833166,162.352045
9.575817,0.240183,21.668919,8.603812,8.603812,173.767588
8.099379,0.243482,23.569784,6.976628,6.976628,188.002326
10.948664,0.181266,24.929873,10.403333,10.403333,186.329554
9.484290,0.223539,27.505430,8.099615,8.099615,192.691487
8.454887,0.205610,20.590857,7.907714,7.907714,173.925701
18.357969,0.363700,39.799370,9.507003,9.507003,210.353243
8.539891,0.187246,19.806686,9.764720,9.764720,179.500799
11.287686,0.188274,25.093941,10.842867,10.842867,194.516092
8.229170,0.244133,21.652164,9.777640,9.777640,181.425544
13.336502,0.246146,30.210916,11.308499,11.308499,199.197779
7.345069,0.227332,21.467512,12.080868,12.080868,199.742450
7.588494,0.228607,24.678562,8.889691,8.889691,181.812078
9.587693,0.278429,24.704317,15.342096,15.342096,198.986235
7.364981,0.233801,21.358946,10.383477,10.383477,192.481017
9.708598,0.258335,23.694306,12.965248,12.965248,182.537961
14.657076,0.453147,31.870194,11.633689,11.633689,194.720105
7.552590,0.246714,20.637614,9.599607,9.599607,180.095705
8.649824,0.299884,22.884996,9.031767,9.031767,178.026303
8.167649,0.313731,23.750676,11.486495,11.486495,187.946697
6.047897,0.270031,22.911020,9.503878,9.503878,180.080325
7.178495,0.322522,19.550575,12.040942,12.040942,175.241966
10.729101,0.290936,19.877517,9.737997,9.737997,178.125874
7.989719,0.305405,22.409265,9.240300,9.240300,177.573304
12.424915,0.436714,42.729343,12.059938,12.059938,230.235550
9.175560,0.394371,23.745036,14.271783,14.271783,186.058281
12.834066,0.484906,37.985691,9.747381,9.747381,213.693519
6.523338,0.249145,17.374943,8.660860,8.660860,170.726980
8.061788,0.319789,21.015746,8.685880,8.685880,167.811481
10.329798,0.370722,18.807246,12.791631,12.791631,193.367113
6.752842,0.259774,14.664299,9.630013,9.630013,159.757728
9.812790,0.414743,23.275220,8.469808,8.469808,174.024620
12.852590,0.441576,36.407401,10.823329,10.823329,200.905968
12.654090,0.514159,31.248471,9.764717,9.764717,189.926534
6.804616,0.244952,16.356021,11.375196,11.375196,161.239800
9.114827,0.377377,22.027859,8.114063,8.114063,170.922987
12.412426,0.445897,33.903184,11.484382,11.484382,193.224685
7.396055,0.280270,16.267018,10.224007,10.224007,163.826849
11.862958,0.551618,37.677529,10.681439,10.681439,193.460466
9.322323,0.287063,21.602223,9.220116,9.220116,174.013173
8.184662,0.306256,20.476567,9.843418,9.843418,173.546657
7.366474,0.188430,21.553677,9.386820,9.386820,165.141842
6.002472,0.208878,18.759917,7.670637,7.670637,165.515584
6.286212,0.180709,15.439501,9.025136,9.025136,164.489492
6.150137,0.212743,15.092993,5.524630,5.524630,163.360255
5.627733,0.236061,15.812881,7.481998,7.481998,156.642666
5.952364,0.202477,14.198380,5.744197,5.744197,157.806067
10.109754,0.378477,26.045841,5.760644,5.760644,186.000614
7.748276,0.246793,17.943680,6.088644,6.088644,172.879349
