#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.118518,0.051904,0.593704,0.014080,0.014080,9.789054
9.851006,0.180387,1.968825,0.004128,0.004128,12.009178
10.472551,0.305892,7.018394,0.340580,0.340580,37.776390
10.790730,0.439814,13.920531,0.695497,0.695497,53.275309
11.355474,0.539975,15.020577,0.455557,0.455557,66.556280
11.754839,0.440933,17.509634,1.148143,1.148143,68.349807
11.338866,0.527431,19.745086,0.821034,0.821034,74.001112
11.395858,0.467398,16.270770,1.448306,1.448306,72.559205
11.893849,0.339556,14.787423,1.476435,1.476435,71.276213
9.988833,0.354916,27.565155,67.653606,67.653606,151.072088
11.118735,0.323460,27.315871,1.489619,1.489619,75.301385
14.087765,0.581960,31.359891,1.881817,1.881817,98.354418
10.120738,0.308388,19.170935,1.778455,1.778455,69.125305
12.855813,0.371749,26.444756,2.149788,2.149788,86.259062
13.143209,0.322852,26.302834,2.225916,2.225916,93.996889
12.544353,0.235747,27.052700,2.999718,2.999718,96.888255
15.469831,0.366245,41.592823,2.828228,2.828228,126.329722
15.782123,0.290948,45.008611,2.938886,2.938886,125.897300
17.139196,0.536039,41.826554,3.418252,3.418252,138.737337
17.980488,0.379685,42.918888,3.512941,3.512941,147.701293
16.576117,0.419622,39.100183,3.771921,3.771921,150.912310
15.527912,0.184323,27.717156,4.564155,4.564155,128.401813
13.177097,0.255684,44.052535,4.566011,4.566011,258.763266
18.981396,0.381253,46.396789,5.122882,5.122882,164.804008
18.278571,0.413958,47.563460,4.500538,4.500538,143.519319
16.555413,0.276867,35.441640,4.886079,4.886079,129.565987
18.466317,0.400966,47.202207,4.866526,4.866526,149.491203
18.409133,0.387237,56.271572,5.059553,5.059553,159.011742
14.471098,0.368517,41.281011,4.502874,4.502874,138.554263
20.715371,0.628456,49.079511,4.936799,4.936799,163.142452
19.947841,0.603976,50.948463,6.718935,6.718935,174.808842
8.993044,0.165346,21.068911,5.382981,5.382981,109.552866
16.850361,0.440166,42.583332,6.004430,6.004430,167.397163
14.536059,0.383717,37.198975,6.038318,6.038318,152.836847
12.234397,0.367301,30.820780,5.540903,5.540903,140.853780
11.790840,0.547623,35.175172,6.812056,6.812056,154.482820
11.255825,0.397989,37.477091,4.120085,4.120085,140.850069
14.688253,0.453926,44.521021,5.481895,5.481895,157.661293
15.012449,0.404133,43.918677,5.898860,5.898860,158.772603
10.353318,0.287683,27.650148,6.770295,6.770295,139.706598
12.024986,0.452678,32.857447,4.494042,4.494042,139.433314
11.366386,0.461702,34.191640,6.478291,6.478291,139.146686
10.899244,0.601288,38.076746,5.518087,5.518087,149.139903
13.618575,0.712202,44.138104,4.422489,4.422489,163.707963
13.872690,0.677705,45.933615,5.748330,5.748330,163.222644
14.852608,0.602215,44.655039,6.758935,6.758935,165.554323
10.452071,0.418245,24.424474,4.460793,4.460793,135.450063
13.284587,0.416133,37.652549,6.616981,6.616981,144.007293
11.535893,0.395973,29.896608,4.115349,4.115349,132.878990
14.134006,0.449798,31.784633,6.209520,6.209520,138.599768
11.930330,0.382917,27.225790,6.150543,6.150543,134.682117
13.447245,0.355173,42.496995,4.157718,4.157718,146.282811
14.736574,0.482470,47.300609,6.107503,6.107503,155.843830
15.201251,0.435398,37.475138,4.278167,4.278167,148.846139
16.452308,0.453510,49.750080,5.297188,5.297188,161.850403
11.828248,0.315012,35.090403,4.543034,4.543034,136.737343
15.926092,0.581032,48.017194,6.555476,6.555476,164.171296
8.881874,0.290532,21.486644,4.360376,4.360376,117.442855
14.239383,0.559304,34.091862,6.579605,6.579605,152.659981
15.607529,0.575463,43.337422,5.646984,5.646984,158.071347
10.366694,0.296324,25.676362,6.105103,6.105103,134.464835
12.886886,0.419077,33.271757,4.771646,4.771646,139.446499
12.745156,0.459302,37.885671,5.452358,5.452358,147.559179
11.915226,0.389221,30.402567,5.888460,5.888460,257.644756
8.797937,0.405926,22.431232,6.009581,6.009581,120.738322
15.890029,0.470694,47.570020,8.655984,8.655984,168.041235
8.081992,0.204515,21.362034,4.583451,4.583451,134.819527
11.614326,0.324964,25.775915,7.088412,7.088412,136.564190
11.152208,0.426085,28.694034,5.719209,5.719209,134.877800
11.688854,0.453158,33.270764,8.240874,8.240874,152.515978
8.574062,0.481606,26.186161,6.032558,6.032558,138.232083
10.641673,0.658056,30.442600,6.184016,6.184016,139.951305
14.585660,0.865259,48.872501,7.396288,7.396288,169.447813
8.077608,0.492550,22.359520,4.936255,4.936255,128.262610
8.841682,0.620199,20.570089,6.401875,6.401875,142.042116
9.915167,0.588008,23.827923,6.036814,6.036814,147.129285
10.131619,0.503142,32.719173,6.652821,6.652821,140.563793
11.270801,0.497319,34.378074,6.013230,6.013230,143.221044
10.435878,0.568167,37.272064,6.502035,6.502035,145.102539
8.875410,0.530343,32.642116,4.085749,4.085749,141.517533
9.771998,0.643688,34.439484,5.837707,5.837707,145.707892
10.896685,0.542599,30.516872,6.410803,6.410803,135.525905
10.514695,0.421862,30.837965,7.804708,7.804708,140.260301
10.751818,0.408070,32.690564,4.451065,4.451065,138.938812
11.719830,0.458022,32.405953,4.304791,4.304791,138.723769
10.505639,0.511750,31.924155,8.002279,8.002279,139.077374
12.075227,0.547207,35.337991,5.258980,5.258980,139.809735
12.997287,0.599240,39.825088,4.398809,4.398809,146.458493
14.901888,0.877675,45.140261,7.378687,7.378687,185.821848
12.757220,0.575207,31.675992,5.252643,5.252643,137.395304
14.315032,0.630056,48.422416,8.237162,8.237162,156.163834
9.213462,0.385349,31.703672,4.510874,4.510874,133.915963
11.926458,0.568967,36.222738,4.593371,4.593371,134.878888
14.355512,0.706505,43.406095,6.788248,6.788248,150.053067
11.540148,0.466662,38.449967,7.234622,7.234622,142.010564
16.422100,0.696393,56.730106,5.786315,5.786315,166.082490
15.882189,0.577479,65.517772,9.395161,9.395161,197.676625
13.068072,0.553095,43.030346,4.698876,4.698876,148.874236
12.412736,0.497223,40.910574,4.498554,4.498554,143.875644
15.519623,0.873900,57.983082,6.584885,6.584885,188.083284
16.117519,0.669737,53.368911,6.930393,6.930393,170.325008
16.193296,0.653256,61.040658,6.639766,6.639766,191.913414
11.975834,0.819018,44.897794,6.105807,6.105807,157.740430
16.390867,0.551783,56.294516,6.091471,6.091471,192.064040
15.394886,0.511815,40.623339,7.271262,7.271262,158.917694
12.002715,0.385253,32.705061,8.758961,8.758961,150.141293
10.146691,0.321348,29.717919,9.228855,9.228855,143.765947
10.322468,0.308932,29.754911,6.149359,6.149359,140.735379
9.890208,0.224354,29.930786,9.809086,9.809086,147.008836
9.375000,0.215107,28.271148,6.663925,6.663925,135.867572
11.896217,0.204835,33.754194,5.767434,5.767434,146.162105
11.406739,0.200355,32.319360,9.604059,9.604059,149.391523
9.595996,0.159202,26.729944,7.143579,7.143579,141.105881
11.064750,0.140130,28.466415,9.650428,9.650428,144.904137
13.394861,0.233315,41.594199,6.669622,6.669622,169.484838
13.467181,0.146626,40.595563,5.910700,5.910700,168.393111
12.340799,0.112897,38.132139,8.566863,8.566863,179.229795
14.579260,0.117890,37.102141,5.418277,5.418277,168.665115
14.829439,0.072416,34.174424,5.889996,5.889996,168.159828
15.419527,0.082145,30.894829,6.118126,6.118126,169.315299
15.919789,0.072321,25.387430,8.108328,8.108328,205.214545
16.742648,0.088481,22.840006,7.930982,7.930982,175.602548
14.593596,0.069249,22.660131,7.932454,7.932454,162.945841
17.991335,0.095105,23.329165,7.818629,7.818629,169.399076
15.549064,0.065217,24.183479,8.174729,8.174729,162.644941
18.245419,0.082945,25.048195,8.405580,8.405580,194.021474
16.397523,0.090433,23.495375,6.474612,6.474612,161.246716
20.742027,0.106209,26.032880,8.969491,8.969491,208.693278
21.337586,0.079105,27.801446,10.362725,10.362725,172.761039
22.333247,0.074305,28.551760,10.216484,10.216484,231.211392
22.999272,0.076833,26.425812,9.618044,9.618044,206.346016
24.148631,0.077345,28.465134,11.034702,11.034702,181.397663
24.685309,0.092930,28.433454,12.323774,12.323774,194.525255
25.350439,0.087457,29.082166,11.181904,11.181904,176.242589
26.029583,0.065825,28.016169,11.526420,11.526420,177.045447
26.048111,0.055136,28.879156,10.246980,10.246980,177.032742
24.521724,0.074561,29.507772,11.935129,11.935129,182.407244
25.670570,0.092770,30.498984,10.543719,10.543719,196.495905
27.323712,0.084321,30.798284,11.690711,11.690711,179.288548
25.714987,0.080577,32.184350,12.352576,12.352576,203.199960
23.930260,0.127586,26.937883,12.814629,12.814629,171.056538
11.321682,0.082113,13.113640,13.109705,13.109705,149.451556
12.469153,0.140322,15.397798,12.212733,12.212733,143.239252
11.916858,0.159714,18.340172,9.413145,9.413145,150.867254
19.534971,0.466662,52.741383,11.756823,11.756823,184.170370
19.040533,0.495078,63.539762,10.775467,10.775467,199.388422
18.111561,0.505862,63.364016,12.314783,12.314783,190.384627
19.778814,0.561224,73.466609,12.674563,12.674563,218.611326
19.146551,0.701961,66.267157,10.962029,10.962029,208.347290
18.019944,0.795114,65.052933,10.205924,10.205924,201.288543
18.261963,0.810763,65.866832,10.342213,10.342213,203.346426
17.394144,0.742986,67.208833,10.557127,10.557127,205.102000
16.970075,0.740041,64.602464,9.921119,9.921119,210.070480
17.618851,0.787050,64.720641,10.243940,10.243940,208.901121
11.416819,0.687881,49.159609,8.421516,8.421516,197.099721
16.878713,0.802282,64.635200,10.778283,10.778283,212.077098
17.246622,0.786474,64.435934,11.267025,11.267025,219.872782
17.473121,0.817450,60.608620,10.634153,10.634153,214.750860
17.804133,0.828971,58.533681,11.022638,11.022638,217.283277
17.440673,0.832843,59.955491,8.693424,8.693424,218.855138
17.368864,0.824395,60.152166,10.900461,10.900461,225.152115
16.841240,0.756554,59.880195,10.441318,10.441318,228.270970
17.344288,0.719657,60.411594,14.083093,14.083093,232.626419
17.259166,0.731817,58.104684,11.263057,11.263057,233.071512
17.229502,0.730633,57.052415,10.209540,10.209540,235.032370
17.518625,0.725642,57.764487,14.154326,14.154326,241.392035
17.713444,0.764105,53.209837,9.883999,9.883999,236.173696
18.265516,0.802858,56.203603,11.815640,11.815640,265.202390
18.192714,0.851435,55.331785,11.590805,11.590805,258.373502
12.285502,0.544487,34.601757,12.193949,12.193949,221.512931
17.685571,0.706313,53.431792,14.275704,14.275704,258.555040
17.832934,0.781002,54.328635,12.585730,12.585730,269.969524
11.090511,0.587816,31.535222,9.515515,9.515515,214.611723
18.095209,0.742697,46.913660,9.151414,9.151414,261.114113
12.300031,0.566919,33.370382,11.042030,11.042030,220.461142
18.353836,0.738730,51.313813,12.373984,12.373984,267.959098
18.147081,0.758378,54.429213,11.964282,11.964282,256.721193
18.585647,0.707209,51.456471,10.124386,10.124386,255.424600
11.652246,0.589959,33.501168,10.788139,10.788139,221.408546
19.470746,0.686633,48.831733,11.628118,11.628118,266.096737
19.322553,0.695113,49.168249,12.096892,12.096892,260.503418
19.406298,0.749194,58.385616,10.633289,10.633289,266.445639
14.070677,0.638281,41.298099,10.931437,10.931437,257.686198
11.154832,0.518342,29.439675,16.500117,16.500117,223.307899
19.407386,0.810315,59.471581,10.878764,10.878764,269.431117
19.119254,0.733929,57.847753,15.101474,15.101474,270.635836
13.350956,0.658056,44.397820,13.566127,13.566127,248.032121
20.370790,0.793995,59.030904,12.989896,12.989896,269.023752
12.306655,0.587527,42.090974,11.572853,11.572853,239.786575
20.028226,0.815850,62.082464,14.019380,14.019380,289.985845
19.852480,0.838667,60.094629,13.674480,13.674480,270.500379
19.868736,0.885579,59.658784,13.382796,13.382796,279.093641
20.061154,0.826923,58.124268,12.160093,12.160093,269.158089
13.522574,0.666760,33.758067,11.958522,11.958522,231.142335
17.451264,0.686313,36.628536,13.585039,13.585039,243.864131
20.205092,0.787466,55.182151,14.069013,14.069013,270.682717
18.561039,0.780202,58.587891,12.962887,12.962887,277.151857
12.210493,0.571175,32.891528,14.007221,14.007221,228.218330
10.815819,0.500423,26.892026,12.989095,12.989095,221.559333
10.890764,0.511046,26.070320,17.541346,17.541346,219.321575
21.140560,0.739625,40.015331,11.752344,11.752344,248.344157
22.733157,0.620328,58.352303,13.552782,13.552782,274.586031
22.835910,0.795563,59.721280,16.635574,16.635574,280.175704
