#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.243450,0.133057,1.426035,0.014720,0.014720,10.829391
10.556363,0.391269,5.953870,0.005441,0.005441,16.910975
10.604524,0.555111,6.031727,0.514343,0.514343,39.591433
10.733549,0.380069,7.448514,0.724745,0.724745,41.160253
11.192403,0.373605,15.719055,0.855819,0.855819,64.103147
11.775707,0.513574,22.063907,0.824203,0.824203,75.298046
10.138726,0.612552,21.344281,0.959180,0.959180,75.635459
9.701056,0.442438,18.045325,1.485939,1.485939,71.761808
13.551571,0.516550,24.876296,1.686614,1.686614,92.711780
12.767464,0.460262,25.055497,46.516964,46.516964,138.764961
13.570899,0.314532,31.028792,1.746679,1.746679,95.594954
14.076601,0.573127,42.357262,2.021403,2.021403,104.636480
11.526616,0.323108,30.726421,2.182492,2.182492,90.536359
15.266473,0.429126,22.548649,2.361663,2.361663,101.638777
12.353859,0.378981,30.219853,3.149545,3.149545,104.600896
10.883055,0.282500,23.835353,2.933831,2.933831,90.112065
11.366134,0.290692,25.688882,3.633008,3.633008,98.405167
9.628095,0.235523,22.163939,3.555278,3.555278,93.599087
9.649823,0.204706,19.658787,3.632080,3.632080,104.900516
7.712582,0.154946,15.585037,3.899667,3.899667,87.660834
19.605506,0.315780,46.820104,4.564188,4.564188,157.699547
13.664179,0.206051,37.680368,5.483016,5.483016,137.845205
19.097307,0.476070,54.729488,5.430760,5.430760,354.979357
20.474893,0.443558,56.166211,5.319046,5.319046,168.209892
9.981828,0.214467,23.331923,5.354118,5.354118,110.570319
9.533021,0.250563,20.066696,4.542811,4.542811,106.412599
15.636494,0.388069,32.686286,5.869581,5.869581,136.297153
16.857246,0.378597,43.162328,5.491849,5.491849,156.771119
14.687105,0.342373,42.958261,4.794655,4.794655,162.727196
11.953117,0.413766,36.094586,6.867130,6.867130,149.546031
11.628409,0.348069,38.257911,4.471482,4.471482,148.195677
11.441782,0.444006,40.181681,5.950798,5.950798,152.010351
11.547224,0.488935,48.686368,5.647147,5.647147,167.572925
15.194183,0.647369,49.915313,6.834202,6.834202,192.654982
15.844529,0.561927,47.929751,4.642173,4.642173,163.703306
8.002665,0.304580,21.630909,6.347187,6.347187,130.843801
16.940479,0.628008,45.853851,6.368884,6.368884,167.772447
9.487036,0.248196,27.573898,6.428084,6.428084,131.701156
11.782075,0.340069,33.532569,6.064272,6.064272,140.523097
11.508823,0.375685,33.302390,7.008476,7.008476,140.936158
9.920771,0.383333,29.732903,5.570186,5.570186,140.750140
14.469758,0.440870,25.722162,4.484475,4.484475,141.805545
