#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.090557,0.049872,0.489657,0.009033,0.009033,7.645636
9.735229,0.069261,0.906326,0.002595,0.002595,10.715455
8.903557,0.101968,1.476387,0.247913,0.247913,21.714415
7.567463,0.107736,1.292520,0.333408,0.333408,17.637063
5.090235,0.019118,0.976969,0.329977,0.329977,12.827385
7.941461,0.021129,3.108678,0.644445,0.644445,24.756129
9.004765,0.027357,3.208888,0.725109,0.725109,26.626224
9.156235,0.025683,3.715648,1.923402,1.923402,31.077067
8.561953,0.024790,3.446723,1.322289,1.322289,30.000578
9.706478,0.029666,5.201319,53.944699,53.944699,92.595890
6.894074,0.019430,3.293434,1.428315,1.428315,29.627657
6.791058,0.011008,4.480830,1.374410,1.374410,31.318564
10.255670,0.017380,8.559121,1.666763,1.666763,54.594035
6.897377,0.046483,0.511163,0.002853,0.002853,7.459713
7.095517,0.127518,1.365915,0.002623,0.002623,8.593340
9.142579,0.291521,7.393574,0.193702,0.193702,32.538922
8.395584,0.284121,9.775269,0.659395,0.659395,41.062092
7.568911,0.239609,8.852732,0.998636,0.998636,42.724837
9.142136,0.322976,13.038158,1.017082,1.017082,60.305830
8.116153,0.319127,16.521463,0.630084,0.630084,55.714186
8.761420,0.215183,13.712986,1.777567,1.777567,52.926631
10.966799,0.238598,19.143748,1.202657,1.202657,56.802110
10.404920,0.266508,24.048163,60.092677,60.092677,128.364906
10.441773,0.263811,26.762658,1.558811,1.558811,77.755634
7.846289,0.211240,10.652485,1.087573,1.087573,48.121188
6.279098,0.104952,8.863705,1.123784,1.123784,43.942975
5.806247,0.097605,10.014830,1.755633,1.755633,47.758841
5.657002,0.067509,8.716047,1.325189,1.325189,52.817374
5.040865,0.046823,8.500545,1.253327,1.253327,49.279742
11.062597,0.033546,32.141826,1.689761,1.689761,91.373016
11.653739,0.193456,37.289146,1.763331,1.763331,105.304898
12.911407,0.207119,29.294340,2.143751,2.143751,93.314676
16.064390,0.335626,31.582529,2.270790,2.270790,102.823602
6.785337,0.140801,15.358080,2.335184,2.335184,79.763782
7.293732,0.119837,12.721045,3.058830,3.058830,77.853602
9.268291,0.145713,15.612215,3.353693,3.353693,81.261728
6.662168,0.055585,10.348033,3.152083,3.152083,75.830294
8.133658,0.071020,11.414048,3.032748,3.032748,78.549462
6.652696,0.062834,14.890771,3.302807,3.302807,85.180327
11.985565,0.223695,34.049100,3.015580,3.015580,115.040388
14.438225,0.263255,42.006920,3.157544,3.157544,126.670097
6.792795,0.084987,15.235090,2.865223,2.865223,76.809971
8.730599,0.098696,17.894050,2.923641,2.923641,80.459274
7.765616,0.060529,15.436702,2.856363,2.856363,75.851858
8.396683,0.086580,17.850484,3.193116,3.193116,89.263495
6.667740,0.039052,0.399315,0.003443,0.003443,7.111012
8.164676,0.125134,1.059192,0.002733,0.002733,9.353565
8.692252,0.165076,1.595338,0.160107,0.160107,19.895704
8.449069,0.142497,2.097688,0.451081,0.451081,21.810557
8.043708,0.088085,2.557922,0.531341,0.531341,21.206039
8.558181,0.056985,2.944991,0.953277,0.953277,25.630783
