#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.679265,0.030832,0.306199,0.009110,0.009110,7.032939
5.049458,0.055623,0.522884,0.001688,0.001688,5.630790
8.084863,0.209121,4.643003,0.203955,0.203955,21.064845
8.115867,0.202945,6.254924,0.217914,0.217914,22.798048
9.791093,0.258614,10.573343,0.597405,0.597405,39.920840
8.185273,0.254220,7.856715,0.482282,0.482282,28.852362
8.637273,0.266623,9.683116,0.487036,0.487036,33.530619
8.171001,0.263890,10.224185,1.148552,1.148552,43.168110
9.060915,0.195708,13.689316,0.889964,0.889964,46.041774
8.813034,0.283507,18.561815,35.850417,35.850417,95.469748
5.400736,0.120868,9.609597,0.610406,0.610406,36.114868
5.017607,0.140617,11.185016,0.648643,0.648643,41.785932
5.571332,0.166316,10.689256,0.802264,0.802264,39.730507
5.771694,0.107664,10.830044,0.940455,0.940455,45.734125
9.041192,0.023861,14.869998,1.137169,1.137169,63.424403
7.106335,0.041786,10.480779,1.222420,1.222420,55.275855
6.130437,0.072198,9.290280,1.179338,1.179338,57.222409
8.289421,0.140626,17.724103,1.428540,1.428540,70.840437
6.621181,0.123962,15.181557,1.603008,1.603008,68.854675
7.549800,0.136767,17.043254,1.653830,1.653830,71.742957
8.107064,0.155758,23.469048,2.734000,2.734000,89.824471
5.414444,0.110045,13.613236,2.289121,2.289121,71.306865
6.739729,0.072474,13.855203,2.281639,2.281639,70.491539
8.297951,0.113721,17.596540,2.460732,2.460732,79.282212
7.161113,0.079697,15.158791,2.481198,2.481198,75.059901
8.015396,0.112561,17.338936,2.249737,2.249737,77.001832
8.282146,0.123797,20.764507,2.717993,2.717993,87.389362
5.978286,0.126918,15.479111,2.304022,2.304022,73.231452
7.263595,0.126147,18.103915,2.234860,2.234860,75.431809
12.386231,0.296986,30.787432,2.674512,2.674512,109.927885
8.288322,0.119091,14.237036,2.430788,2.430788,74.092757
6.613805,0.082479,14.044610,2.470017,2.470017,67.111349
8.344327,0.135409,19.736698,2.261481,2.261481,77.205240
7.288632,0.114622,14.508259,2.288976,2.288976,67.414381
7.587129,0.115995,14.276810,2.265070,2.265070,74.185114
6.523296,0.075147,10.367356,2.185733,2.185733,68.094574
7.488560,0.072454,14.112076,2.259736,2.259736,68.639836
10.593088,0.098050,20.979476,2.464483,2.464483,77.822914
6.442564,0.079099,13.416945,2.269853,2.269853,70.320463
10.679995,0.194109,28.047719,3.412303,3.412303,104.807488
6.980417,0.122290,16.383821,2.468983,2.468983,76.017525
7.481138,0.151363,17.709610,2.339412,2.339412,73.677325
6.621527,0.145071,14.131859,2.329816,2.329816,70.689536
7.123743,0.121648,17.997527,2.281919,2.281919,75.142016
7.935822,0.148576,16.954699,2.420302,2.420302,74.961401
7.789697,0.143420,18.758937,2.122956,2.122956,76.795128
6.111974,0.110699,14.589913,2.399070,2.399070,70.780206
6.775308,0.110497,12.991622,2.469752,2.469752,78.300411
5.662852,0.098219,12.129462,2.382635,2.382635,70.472776
8.920201,0.107433,15.978244,1.780317,1.780317,74.818042
6.485121,0.068757,11.194658,2.491479,2.491479,72.311280
7.599013,0.075368,16.229383,2.472015,2.472015,75.058783
