#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.008243,3,1,0,716
0.002917,4,1,0,920
0.357893,5,1,0,1152
0.520492,6,1,0,1386
0.565266,7,1,0,1588
0.457502,8,1,0,1782
0.592448,9,1,0,2016
1.283440,10,1,0,2270
0.990554,0,0,0,0
54.212775,0,0,0,0
2.032155,3,1,0,910
2.232867,4,1,0,1244
0.003363,5,1,0,1540
0.001727,6,1,0,1907
0.224869,7,1,0,1919
0.763007,8,1,0,1970
0.662613,9,1,0,2389
0.801664,10,1,0,2790
1.009684,0,0,0,0
1.467034,0,0,0,0
1.212923,0,0,0,0
40.135722,0,0,0,0
1.221243,0,0,0,0
1.205913,0,0,0,0
1.220877,0,0,0,0
1.911516,0,0,0,0
1.604645,0,0,0,0
1.945560,0,0,0,0
1.752169,0,0,0,0
1.640064,0,0,0,0
2.134178,0,0,0,0
1.782890,0,0,0,0
2.108198,0,0,0,0
4.417041,0,0,0,0
3.040547,0,0,0,0
4.187533,0,0,0,0
2.753629,0,0,0,0
2.761000,0,0,0,0
2.852768,0,0,0,0
4.907721,0,0,0,0
2.981724,0,0,0,0
2.845117,0,0,0,0
3.036374,0,0,0,0
4.240201,0,0,0,0
3.610088,0,0,0,0
5.024765,3,1,0,662
2.928309,4,1,0,839
2.940696,5,1,0,1059
3.075318,6,1,0,1311
0.001761,7,1,0,1538
0.003574,8,1,0,1784
0.391315,9,1,0,2035
0.594730,10,1,0,2263
0.552794,0,0,0,0
1.104541,3,1,0,884
0.860232,4,1,0,1150
1.871685,5,1,0,1405
2.229705,6,1,0,1708
78.868001,7,1,0,2008
2.013337,8,1,0,2259
0.002161,9,1,0,2491
0.003240,10,1,0,2734
0.722512,0,0,0,0
0.595581,3,1,0,491
0.493950,4,1,0,796
1.119122,5,1,0,1113
1.797898,6,1,0,1497
2.818818,7,1,0,1933
2.722136,8,1,0,2309
53.329127,9,1,0,2646
1.975874,10,1,0,3029
0.003240,0,0,0,0
0.001632,0,0,0,0
0.330500,0,0,0,0
0.260433,0,0,0,0
0.369598,0,0,0,0
0.806704,0,0,0,0
0.934611,0,0,0,0
0.978229,0,0,0,0
1.617095,0,0,0,0
50.750332,0,0,0,0
1.040345,0,0,0,0
1.112835,0,0,0,0
1.135480,0,0,0,0
1.562371,0,0,0,0
1.422183,0,0,0,0
1.319968,0,0,0,0
1.472080,0,0,0,0
1.621542,0,0,0,0
1.598807,0,0,0,0
1.760831,0,0,0,0
2.010441,0,0,0,0
4.795537,0,0,0,0
2.420652,0,0,0,0
3.347830,0,0,0,0
3.973399,0,0,0,0
3.132829,0,0,0,0
3.843215,0,0,0,0
2.793206,0,0,0,0
2.891140,0,0,0,0
4.074874,0,0,0,0
2.858471,0,0,0,0
3.764191,0,0,0,0
3.921904,0,0,0,0
3.277169,0,0,0,0
4.202158,0,0,0,0
3.210594,0,0,0,0
3.834221,0,0,0,0
2.779273,0,0,0,0
3.017871,0,0,0,0
2.575638,0,0,0,0
4.575994,0,0,0,0
2.668499,0,0,0,0
3.406817,0,0,0,0
2.604444,0,0,0,0
4.433139,0,0,0,0
3.876770,0,0,0,0
3.342996,0,0,0,0
4.046948,0,0,0,0
2.325011,0,0,0,0
3.985936,0,0,0,0
3.161382,0,0,0,0
3.150576,0,0,0,0
