#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.611115,0.106374,0.627230,0.006132,0.006132,8.355748
9.070752,0.310436,5.061456,0.003426,0.003426,14.448807
8.014138,0.420770,4.905690,0.158968,0.158968,27.567936
9.247244,0.301246,5.996479,0.226407,0.226407,31.621421
8.774723,0.230534,12.936228,0.551734,0.551734,43.591791
10.131723,0.277099,14.355933,0.689527,0.689527,58.062708
10.289065,0.470658,18.543407,0.813235,0.813235,51.516241
11.611851,0.473913,18.851823,0.926598,0.926598,63.461937
9.898601,0.268113,18.051669,1.155137,1.155137,67.636055
9.108814,0.208255,10.243227,68.050128,68.050128,116.282174
7.778450,0.131781,11.682682,1.191999,1.191999,50.181908
11.447559,0.363664,27.274435,1.106598,1.106598,69.717497
10.391895,0.198848,22.545482,1.297221,1.297221,68.069940
11.968725,0.405284,24.097913,2.486156,2.486156,81.980762
10.951563,0.279104,23.577320,2.367171,2.367171,76.294639
8.047362,0.166494,18.124656,1.701237,1.701237,69.780321
7.711795,0.161507,20.122078,2.029780,2.029780,75.469551
6.767814,0.104456,18.282892,2.006100,2.006100,72.979686
7.719605,0.116510,16.528473,2.171674,2.171674,76.453066
8.329748,0.182257,13.246919,2.534483,2.534483,78.836770
11.108804,0.113972,27.033964,3.060413,3.060413,103.018423
9.857385,0.156796,27.951822,3.652163,3.652163,110.390943
6.839456,0.087313,20.875961,3.676188,3.676188,91.662067
16.365242,0.343871,26.267111,3.391913,3.391913,269.498431
14.833804,0.394594,33.852873,3.694139,3.694139,117.585539
10.402045,0.131055,24.271103,4.705127,4.705127,103.936594
10.490407,0.271036,26.224989,3.229761,3.229761,104.096877
10.252426,0.210105,23.338527,4.130742,4.130742,111.758064
9.512004,0.306066,27.496444,4.221567,4.221567,113.903773
7.647976,0.144608,16.571731,3.613943,3.613943,96.241204
7.322018,0.204515,24.566611,4.117866,4.117866,110.082672
6.407098,0.170888,15.683861,6.779012,6.779012,99.970142
10.306699,0.186943,25.127301,3.514155,3.514155,127.777429
11.633682,0.412576,29.962544,3.740809,3.740809,119.835205
8.101371,0.204348,21.461831,5.096410,5.096410,108.740943
10.219697,0.440622,33.232939,4.020389,4.020389,125.664897
6.301773,0.193659,14.318796,7.280871,7.280871,101.255217
14.692055,0.648794,26.665196,2.961522,2.961522,123.823951
7.123768,0.131565,19.489099,5.064922,5.064922,104.885469
7.005566,0.170073,23.246109,4.966418,4.966418,106.736727
6.801329,0.141171,15.646548,3.488346,3.488346,92.107791
6.132348,0.150881,16.779582,5.050559,5.050559,100.856198
6.468089,0.135683,14.040584,3.903161,3.903161,88.387885
6.314086,0.122815,15.752550,3.842441,3.842441,106.899444
5.491239,0.112903,14.659248,3.501515,3.501515,85.737785
5.218760,0.148571,14.489601,4.679093,4.679093,90.275574
6.165638,0.146122,13.800373,3.334273,3.334273,84.958133
7.110231,0.126835,15.927769,4.294557,4.294557,93.809259
8.442284,0.206087,26.787079,3.128447,3.128447,107.362841
11.748282,0.264207,36.905336,4.075346,4.075346,132.393352
12.365617,0.347034,40.130750,2.824210,2.824210,130.395452
9.586112,0.176493,20.743705,2.871960,2.871960,105.900156
13.400122,0.377553,41.482360,4.739201,4.739201,151.004558
