#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
4.426041,0.121952,0.866962,0.007276,0.007276,5.427611
4.696743,0.111975,1.416538,0.001454,0.001454,6.228218
5.332734,0.168957,2.202227,0.352394,0.352394,18.984808
5.763080,0.172235,4.903374,0.543144,0.543144,24.553574
8.077181,0.171053,10.571763,1.267406,1.267406,55.060885
8.637222,0.187690,14.009550,0.992975,0.992975,60.307159
9.375327,0.217905,15.851611,1.366158,1.366158,53.104001
10.109016,0.200383,16.531955,2.154017,2.154017,71.611980
10.624152,0.233505,22.588466,3.067205,3.067205,86.559366
12.000904,0.445770,21.331429,60.004527,60.004527,125.161903
7.580737,0.114195,10.934412,2.227086,2.227086,66.449182
12.031073,0.261991,25.198245,3.836229,3.836229,82.615186
13.976046,0.417265,29.062666,3.527292,3.527292,107.802609
9.953013,0.166565,22.510996,3.640588,3.640588,100.460550
14.497772,0.463601,18.216938,4.220694,4.220694,91.483096
11.835138,0.229095,25.670857,4.701712,4.701712,112.317584
14.692279,0.297227,38.791140,5.195176,5.195176,128.697137
10.900058,0.193376,35.310251,5.278881,5.278881,122.232908
15.705164,0.302911,40.072289,6.130394,6.130394,366.433460
7.793634,0.138168,20.519636,6.647538,6.647538,120.489336
17.939131,0.331474,46.398841,7.144697,7.144697,158.863492
19.003663,0.334630,29.382334,8.439182,8.439182,147.207733
9.252423,0.132925,28.538481,8.035484,8.035484,129.111125
8.547229,0.189453,35.239222,10.323588,10.323588,140.146331
8.490721,0.125034,23.979406,7.360943,7.360943,124.660670
9.373445,0.156161,26.003993,6.914116,6.914116,125.204851
8.841567,0.158256,28.722941,10.856173,10.856173,141.507016
14.971717,0.247875,29.183517,8.458582,8.458582,147.664142
7.670619,0.140613,25.540541,13.539226,13.539226,142.310936
7.573729,0.150618,23.791226,7.616788,7.616788,127.131524
14.512047,0.332245,27.686342,8.719503,8.719503,150.427156
8.025781,0.126869,24.810230,9.577456,9.577456,134.822347
7.813116,0.136526,24.022039,9.528444,9.528444,135.765218
13.552335,0.366513,38.010461,7.138430,7.138430,153.686042
8.848337,0.151140,21.703578,10.339686,10.339686,151.725701
11.098937,0.205206,33.094407,9.130248,9.130248,144.888791
9.000194,0.184934,26.406406,10.536513,10.536513,137.294506
