#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.013920,3,1,0,795
0.004256,4,1,0,1118
0.433126,5,1,0,1311
0.681033,6,1,0,1644
0.986317,7,1,0,1851
1.041870,8,1,0,1876
1.253681,9,1,0,2165
1.387442,10,1,0,2587
0.959437,0,0,0,0
60.076712,0,0,0,0
1.463699,0,0,0,0
1.729752,0,0,0,0
2.063260,0,0,0,0
2.143325,0,0,0,0
2.394528,0,0,0,0
2.674564,0,0,0,0
2.589699,0,0,0,0
3.313196,0,0,0,0
3.343020,0,0,0,0
3.799955,0,0,0,0
3.919765,0,0,0,0
5.572939,0,0,0,0
4.801632,0,0,0,0
5.037603,0,0,0,0
5.104485,0,0,0,0
5.334759,0,0,0,0
4.763040,0,0,0,0
4.341659,0,0,0,0
4.426524,0,0,0,0
5.764237,0,0,0,0
5.805966,0,0,0,0
5.295623,0,0,0,0
5.422888,0,0,0,0
6.465975,0,0,0,0
4.307194,0,0,0,0
6.126867,0,0,0,0
6.638777,0,0,0,0
4.675935,0,0,0,0
6.892477,0,0,0,0
6.815355,0,0,0,0
4.134040,0,0,0,0
4.881761,0,0,0,0
7.836490,0,0,0,0
5.578187,0,0,0,0
5.949200,0,0,0,0
6.891165,0,0,0,0
4.981699,0,0,0,0
5.036195,0,0,0,0
6.488439,0,0,0,0
5.006468,0,0,0,0
3.974998,0,0,0,0
5.522698,0,0,0,0
5.940208,0,0,0,0
5.744301,0,0,0,0
4.319418,0,0,0,0
7.968171,0,0,0,0
5.057540,0,0,0,0
4.316058,0,0,0,0
5.720621,0,0,0,0
5.285191,0,0,0,0
4.330138,0,0,0,0
5.806190,0,0,0,0
4.722752,0,0,0,0
6.973342,0,0,0,0
4.776320,0,0,0,0
7.340195,0,0,0,0
4.216857,0,0,0,0
7.204896,0,0,0,0
6.094770,0,0,0,0
5.911952,0,0,0,0
7.790377,0,0,0,0
7.386628,0,0,0,0
6.238420,0,0,0,0
7.635495,0,0,0,0
6.026993,0,0,0,0
6.752347,0,0,0,0
6.737979,0,0,0,0
6.339381,0,0,0,0
8.157358,0,0,0,0
5.189702,0,0,0,0
5.967665,0,0,0,0
6.199667,0,0,0,0
7.773736,0,0,0,0
6.453207,0,0,0,0
5.036003,0,0,0,0
8.111437,0,0,0,0
6.297684,0,0,0,0
5.161158,0,0,0,0
4.538653,0,0,0,0
5.591627,0,0,0,0
5.861423,0,0,0,0
4.536637,0,0,0,0
6.716570,0,0,0,0
6.861884,0,0,0,0
4.520061,0,0,0,0
6.029265,0,0,0,0
7.915307,0,0,0,0
4.831169,0,0,0,0
4.991715,0,0,0,0
7.599302,0,0,0,0
4.614654,0,0,0,0
7.759945,0,0,0,0
5.549067,0,0,0,0
9.042521,0,0,0,0
7.035743,0,0,0,0
6.865500,0,0,0,0
7.916683,0,0,0,0
6.604537,0,0,0,0
5.277895,0,0,0,0
6.420726,0,0,0,0
8.258191,0,0,0,0
5.852110,0,0,0,0
7.959627,0,0,0,0
6.038001,0,0,0,0
7.023583,0,0,0,0
6.522424,0,0,0,0
5.602187,0,0,0,0
5.435305,0,0,0,0
6.487511,0,0,0,0
5.622699,0,0,0,0
7.641031,0,0,0,0
8.283087,0,0,0,0
9.416862,0,0,0,0
6.495799,0,0,0,0
8.588371,0,0,0,0
6.728986,0,0,0,0
10.485517,0,0,0,0
8.936248,0,0,0,0
10.728592,0,0,0,0
8.684757,0,0,0,0
10.909938,0,0,0,0
12.546633,0,0,0,0
11.319960,0,0,0,0
11.692669,0,0,0,0
11.810623,0,0,0,0
8.728981,0,0,0,0
12.070114,0,0,0,0
12.278405,0,0,0,0
10.746864,0,0,0,0
10.880562,0,0,0,0
10.185129,0,0,0,0
10.512269,0,0,0,0
11.308504,0,0,0,0
10.817041,0,0,0,0
10.929555,0,0,0,0
12.506376,0,0,0,0
10.528685,0,0,0,0
10.563054,0,0,0,0
10.343467,0,0,0,0
10.246122,0,0,0,0
12.441479,0,0,0,0
10.331466,0,0,0,0
8.210798,0,0,0,0
10.561838,0,0,0,0
10.271498,0,0,0,0
10.124840,0,0,0,0
10.393356,0,0,0,0
8.135982,0,0,0,0
9.883397,0,0,0,0
11.191606,0,0,0,0
10.590830,0,0,0,0
10.938643,0,0,0,0
10.940851,0,0,0,0
9.464192,0,0,0,0
14.682981,0,0,0,0
14.266591,0,0,0,0
11.920704,0,0,0,0
11.785086,0,0,0,0
11.750494,0,0,0,0
8.774518,0,0,0,0
10.589038,0,0,0,0
11.690141,0,0,0,0
9.901029,0,0,0,0
9.563745,0,0,0,0
11.934912,0,0,0,0
11.990465,0,0,0,0
8.819607,0,0,0,0
11.794015,0,0,0,0
8.965977,0,0,0,0
11.956161,0,0,0,0
10.292522,0,0,0,0
12.497224,0,0,0,0
9.216604,0,0,0,0
12.316646,0,0,0,0
10.699728,0,0,0,0
13.579318,0,0,0,0
10.133352,0,0,0,0
14.890760,0,0,0,0
11.851839,0,0,0,0
14.889256,0,0,0,0
11.807135,0,0,0,0
14.365601,0,0,0,0
13.945820,0,0,0,0
13.410228,0,0,0,0
12.407207,0,0,0,0
16.793665,0,0,0,0
19.745673,0,0,0,0
11.620476,0,0,0,0
14.742021,0,0,0,0
17.610572,0,0,0,0
14.719077,0,0,0,0
13.805401,0,0,0,0
13.696695,0,0,0,0
18.684602,0,0,0,0
16.497533,0,0,0,0
20.150414,0,0,0,0
15.536624,0,0,0,0
15.639217,0,0,0,0
15.964054,0,0,0,0
14.558499,0,0,0,0
15.077739,0,0,0,0
18.000210,0,0,0,0
15.842805,0,0,0,0
19.541702,0,0,0,0
16.790817,0,0,0,0
16.480189,0,0,0,0
15.884277,0,0,0,0
13.121072,0,0,0,0
15.150251,0,0,0,0
14.669284,0,0,0,0
13.544118,0,0,0,0
13.941339,0,0,0,0
19.078560,0,0,0,0
9.051065,0,0,0,0
17.218791,0,0,0,0
17.048517,0,0,0,0
18.000402,0,0,0,0
15.351822,0,0,0,0
14.434530,0,0,0,0
17.925137,0,0,0,0
18.158131,0,0,0,0
14.024252,0,0,0,0
16.892258,0,0,0,0
19.034656,0,0,0,0
17.080709,0,0,0,0
13.116368,0,0,0,0
17.359593,0,0,0,0
14.504098,0,0,0,0
16.016151,0,0,0,0
15.772372,0,0,0,0
13.183185,0,0,0,0
16.137113,0,0,0,0
15.621329,0,0,0,0
16.804130,0,0,0,0
13.101808,0,0,0,0
15.291277,0,0,0,0
15.398702,0,0,0,0
13.815449,0,0,0,0
14.764806,0,0,0,0
13.795737,0,0,0,0
12.864812,0,0,0,0
12.037762,0,0,0,0
13.670039,0,0,0,0
10.076903,0,0,0,0
9.954470,0,0,0,0
12.481575,0,0,0,0
12.342502,0,0,0,0
13.134416,0,0,0,0
11.111381,0,0,0,0
11.917152,0,0,0,0
12.697642,0,0,0,0
11.503514,0,0,0,0
8.852215,0,0,0,0
14.067484,0,0,0,0
10.081383,0,0,0,0
12.685674,0,0,0,0
13.446324,0,0,0,0
11.379544,0,0,0,0
14.466145,0,0,0,0
9.342621,0,0,0,0
10.324971,0,0,0,0
12.175300,0,0,0,0
11.012052,0,0,0,0
13.244562,0,0,0,0
12.403783,0,0,0,0
13.436788,0,0,0,0
13.477205,0,0,0,0
14.392385,0,0,0,0
12.110626,0,0,0,0
15.648178,0,0,0,0
11.773214,0,0,0,0
18.202932,0,0,0,0
15.054954,0,0,0,0
11.194230,0,0,0,0
14.542339,0,0,0,0
14.881799,0,0,0,0
13.678199,0,0,0,0
15.072874,0,0,0,0
15.886325,0,0,0,0
16.426524,0,0,0,0
16.135512,0,0,0,0
15.389998,0,0,0,0
13.947162,0,0,0,0
19.754185,0,0,0,0
14.428513,0,0,0,0
16.143992,0,0,0,0
13.224593,0,0,0,0
15.528336,0,0,0,0
15.508464,0,0,0,0
13.767129,0,0,0,0
17.733998,0,0,0,0
15.580657,0,0,0,0
19.330819,0,0,0,0
16.877922,0,0,0,0
16.494269,0,0,0,0
22.615631,0,0,0,0
20.269680,0,0,0,0
17.963217,0,0,0,0
14.922184,0,0,0,0
20.286544,0,0,0,0
23.289464,0,0,0,0
22.661200,0,0,0,0
24.632458,0,0,0,0
18.765404,0,0,0,0
17.056613,0,0,0,0
13.550774,0,0,0,0
19.305955,0,0,0,0
19.579910,0,0,0,0
21.364126,0,0,0,0
20.777335,0,0,0,0
20.290096,0,0,0,0
21.352350,0,0,0,0
20.924025,0,0,0,0
21.395487,0,0,0,0
19.089151,0,0,0,0
18.370966,0,0,0,0
18.006321,0,0,0,0
17.913776,0,0,0,0
18.646394,0,0,0,0
19.632903,0,0,0,0
19.661543,0,0,0,0
18.839068,0,0,0,0
19.705800,0,0,0,0
14.248799,0,0,0,0
21.584609,0,0,0,0
23.589500,0,0,0,0
18.277076,0,0,0,0
23.438170,0,0,0,0
22.519374,0,0,0,0
19.931787,0,0,0,0
22.403916,0,0,0,0
19.697864,0,0,0,0
16.989604,0,0,0,0
14.996105,0,0,0,0
16.962883,0,0,0,0
19.991563,0,0,0,0
24.307109,0,0,0,0
18.952925,0,0,0,0
24.547433,0,0,0,0
29.442858,0,0,0,0
34.575567,0,0,0,0
30.016146,0,0,0,0
27.992023,0,0,0,0
28.546622,0,0,0,0
28.791330,0,0,0,0
32.306576,0,0,0,0
29.849424,0,0,0,0
26.846887,0,0,0,0
29.818159,0,0,0,0
30.084819,0,0,0,0
33.180028,0,0,0,0
31.739145,0,0,0,0
32.357329,0,0,0,0
27.969879,0,0,0,0
29.236679,0,0,0,0
28.848034,0,0,0,0
29.398218,0,0,0,0
25.507221,0,0,0,0
25.288754,0,0,0,0
26.383969,0,0,0,0
29.360970,0,0,0,0
26.866696,0,0,0,0
32.630645,0,0,0,0
32.119662,0,0,0,0
25.182321,0,0,0,0
31.256003,0,0,0,0
26.503427,0,0,0,0
33.772164,0,0,0,0
23.483867,0,0,0,0
30.970846,0,0,0,0
25.248434,0,0,0,0
30.835549,0,0,0,0
20.466610,0,0,0,0
24.914093,0,0,0,0
33.126748,0,0,0,0
36.492233,0,0,0,0
30.972063,0,0,0,0
30.007569,0,0,0,0
30.959167,0,0,0,0
29.142246,0,0,0,0
30.137427,0,0,0,0
32.071917,0,0,0,0
29.053541,0,0,0,0
29.357161,0,0,0,0
37.512534,0,0,0,0
38.034525,0,0,0,0
32.660085,0,0,0,0
42.164148,0,0,0,0
46.541199,0,0,0,0
37.885563,0,0,0,0
41.593836,0,0,0,0
45.030523,0,0,0,0
32.490547,0,0,0,0
46.313740,0,0,0,0
32.560083,0,0,0,0
30.364630,0,0,0,0
35.614780,0,0,0,0
34.592623,0,0,0,0
40.845443,0,0,0,0
35.697342,0,0,0,0
41.014981,0,0,0,0
35.169591,0,0,0,0
35.563676,0,0,0,0
31.234785,0,0,0,0
30.603129,0,0,0,0
38.050365,0,0,0,0
34.230602,0,0,0,0
37.699320,0,0,0,0
35.548028,0,0,0,0
35.592636,0,0,0,0
39.491216,0,0,0,0
46.446349,0,0,0,0
42.023378,0,0,0,0
36.516232,0,0,0,0
41.201319,0,0,0,0
39.766772,0,0,0,0
34.250634,0,0,0,0
39.710163,0,0,0,0
39.549265,0,0,0,0
26.821895,0,0,0,0
39.179276,0,0,0,0
39.319726,0,0,0,0
33.958694,0,0,0,0
21.376766,0,0,0,0
36.013633,-1353803511,-1015619345,1443610308,-1713588872
30.414167,1090346320,-1059111452,-1059443564,1080565897
