#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.260725,0.133794,1.465523,0.015520,0.015520,10.888138
9.341814,0.333796,4.948831,0.004256,0.004256,14.632409
10.584166,0.542279,5.978603,0.353220,0.353220,39.801015
10.729256,0.396773,7.451998,0.724426,0.724426,41.466541
10.852778,0.337764,14.910652,0.908107,0.908107,58.938377
11.666260,0.489446,21.864500,1.123534,1.123534,75.691325
12.421341,0.641576,23.180901,1.200335,1.200335,80.644251
10.078047,0.444038,21.549360,1.410386,1.410386,77.587572
13.468490,0.533319,25.002748,1.705206,1.705206,92.502289
12.936483,0.457222,25.076605,39.146991,39.146991,131.810882
13.643596,0.328036,29.576438,2.200091,2.200091,93.420988
10.276066,0.382853,33.465511,1.910264,1.910264,88.373341
11.574130,0.298244,34.005966,2.302365,2.302365,96.692678
11.327919,0.509862,31.669777,2.740739,2.740739,100.330548
10.738568,0.314308,24.582103,2.475039,2.475039,85.183573
10.529477,0.304484,23.301510,2.864100,2.864100,88.182298
9.625305,0.280292,21.936213,3.160456,3.160456,87.131053
9.368054,0.241891,20.305601,3.311658,3.311658,88.927780
8.730766,0.186339,18.352584,3.494732,3.494732,88.284476
8.429322,0.155554,15.763432,3.429451,3.429451,87.376240
18.610667,0.272771,46.107239,4.262102,4.262102,154.061755
20.406850,0.341828,55.552703,5.148769,5.148769,196.125328
15.773480,0.297731,33.346086,5.055296,5.055296,142.980112
20.483331,0.454822,50.974788,5.532262,5.532262,313.150679
10.152640,0.270052,23.615146,5.178081,5.178081,109.668234
17.304251,0.285796,38.918124,5.090657,5.090657,143.253588
14.581977,0.309251,33.332646,5.433765,5.433765,132.642221
15.290401,0.462278,38.879563,4.223382,4.223382,150.102058
15.222881,0.436837,42.529050,5.762889,5.762889,158.754680
11.427984,0.347301,39.153167,4.564025,4.564025,155.907283
11.882294,0.642504,43.424485,5.772553,5.772553,160.437293
16.086283,0.584072,51.608684,5.490373,5.490373,173.929303
15.585253,0.576071,45.613921,6.271951,6.271951,162.986796
15.463876,0.674601,49.823094,7.135738,7.135738,171.484985
16.078155,0.530119,51.885872,4.876606,4.876606,165.919826
12.644224,0.632008,39.957689,5.947180,5.947180,159.024667
11.785589,0.403141,44.133134,6.113869,6.113869,157.090530
7.798499,0.225666,23.106565,6.101325,6.101325,127.422667
10.403332,0.408997,31.513903,6.933112,6.933112,135.335696
10.948683,0.488006,38.498663,3.905713,3.905713,140.270766
11.646003,0.398085,46.438763,7.106810,7.106810,155.592463
17.458877,0.606919,49.087725,5.068704,5.068704,164.154332
17.840098,0.558823,54.560050,5.969196,5.969196,183.983383
17.705856,0.512742,51.235176,6.138061,6.138061,185.525546
16.389135,0.538599,42.200341,6.143854,6.143854,166.719932
9.591961,0.270723,23.332103,6.139790,6.139790,131.997509
12.392220,0.444774,34.743319,7.343293,7.343293,143.726425
10.838601,0.377860,32.694526,5.023455,5.023455,138.983357
12.234683,0.444965,36.225866,6.077293,6.077293,142.222599
10.536037,0.382501,34.204721,6.134318,6.134318,142.551851
11.420912,0.394149,36.947924,5.089760,5.089760,140.134476
12.905443,0.463686,37.493242,6.106829,6.106829,148.665176
10.259458,0.384005,28.552425,6.515890,6.515890,137.654093
9.933214,0.305284,29.900090,6.297839,6.297839,132.985650
9.695835,0.300964,28.027170,6.174510,6.174510,139.542021
11.617139,0.350020,34.863449,6.046892,6.046892,143.297556
10.561637,0.341189,31.538607,5.108993,5.108993,136.997093
13.236744,0.657544,44.211343,6.444722,6.444722,166.534843
11.936823,0.575783,36.983668,7.376829,7.376829,153.635415
8.437675,0.350980,22.408956,4.927358,4.927358,126.928965
11.897430,0.476646,35.032284,7.420606,7.420606,144.177184
9.936574,0.394885,32.581116,4.618971,4.618971,131.689634
11.865494,0.400261,38.526663,7.268252,7.268252,148.013456
9.492504,0.362533,29.315314,6.795222,6.795222,135.297359
12.520190,0.405349,36.295788,5.696232,5.696232,355.739860
12.461565,0.488134,37.122102,8.562892,8.562892,141.860962
12.659328,0.405125,38.887532,4.744412,4.744412,139.696647
12.636096,0.581799,39.545044,4.851421,4.851421,149.673765
15.982730,0.782122,57.981406,6.945720,6.945720,174.241596
15.946346,0.657032,55.105721,4.616218,4.616218,184.771554
16.893270,0.543943,60.317403,6.148462,6.148462,173.694806
8.159080,0.318244,25.549315,6.444273,6.444273,132.236137
16.248942,0.621448,53.188929,6.474066,6.474066,169.606146
16.511153,0.553511,64.210508,7.322973,7.322973,194.418268
15.806312,0.478278,49.471410,4.697467,4.697467,160.993493
10.813577,0.334660,35.434368,6.055213,6.055213,138.414103
