#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.113234,0.035585,0.388037,0.015104,0.015104,9.563736
9.333557,0.108065,1.063821,0.004321,0.004321,10.514532
9.667673,0.211491,5.749320,0.240227,0.240227,27.332023
10.127391,0.283363,15.367169,0.454662,0.454662,50.495865
11.234925,0.400773,15.089309,0.665128,0.665128,61.775814
11.983030,0.390021,16.810386,0.621160,0.621160,68.714781
12.509117,0.443397,24.778711,0.752297,0.752297,82.911119
10.603173,0.317188,21.691632,0.799210,0.799210,79.786152
12.821249,0.290755,23.489095,1.135055,1.135055,91.317305
10.902633,0.201186,26.320746,59.594283,59.594283,147.284214
10.271329,0.203363,27.469496,1.387090,1.387090,83.965853
11.054187,0.261827,25.699554,1.269008,1.269008,85.200940
11.015850,0.314340,27.289238,1.259312,1.259312,90.090697
12.080247,0.291812,29.958776,1.687957,1.687957,119.310456
19.508341,0.380165,32.707162,1.705621,1.705621,120.820203
20.444865,0.299299,34.007147,1.951480,1.951480,127.478078
13.832686,0.233475,33.408643,2.223132,2.223132,124.728444
14.244402,0.316324,34.579154,2.302653,2.302653,139.534645
11.938262,0.154850,27.712059,2.479391,2.479391,124.661979
19.473428,0.361412,49.217769,2.254716,2.254716,168.334238
21.053064,0.264708,49.574733,2.382846,2.382846,167.985178
22.483514,0.324868,52.938167,3.881521,3.881521,204.274369
16.304908,0.280100,42.152976,3.817168,3.817168,168.005242
11.038251,0.170498,27.220693,3.674670,3.674670,137.152344
10.920265,0.228291,27.188693,4.037683,4.037683,134.351605
13.493545,0.274147,32.802876,3.858544,3.858544,151.098822
10.260385,0.187746,26.366155,3.818160,3.818160,349.643584
20.121180,0.361092,41.918286,3.833008,3.833008,192.507725
17.277977,0.312323,38.927176,3.445291,3.445291,150.909444
21.374540,0.356036,60.210995,3.802351,3.802351,187.520911
19.736376,0.335044,45.376409,3.336297,3.336297,163.383296
16.954261,0.296580,42.819096,3.805360,3.805360,184.944303
26.330186,0.401541,69.092994,4.669690,4.669690,208.125073
24.345905,0.437573,64.931598,4.489688,4.489688,209.672548
16.684529,0.297348,39.127467,3.727855,3.727855,157.829915
13.190757,0.213891,33.411683,3.567916,3.567916,155.838145
11.783028,0.219139,28.959307,5.659943,5.659943,159.141484
11.402319,0.253283,26.659406,3.126759,3.126759,151.449995
10.999114,0.259811,24.044910,6.446129,6.446129,153.452932
9.300661,0.156610,19.858425,4.622522,4.622522,137.446396
10.911241,0.140482,25.207356,3.361578,3.361578,140.690820
17.998530,0.234723,48.114587,4.566842,4.566842,190.041519
16.122122,0.169090,49.214761,5.630503,5.630503,193.893535
16.367053,0.213922,45.624060,2.814019,2.814019,184.997999
15.886727,0.189251,43.389536,4.241621,4.241621,172.351697
9.814075,0.044577,0.522151,0.005440,0.005440,10.389987
9.499351,0.130177,1.194447,0.004448,0.004448,10.831943
9.735994,0.219779,1.695701,0.456326,0.456326,24.542292
10.068895,0.242275,6.882422,0.595399,0.595399,35.177145
9.552312,0.254147,13.785293,0.945068,0.945068,50.991456
11.694674,0.388613,20.048699,1.200943,1.200943,71.402911
12.639775,0.468741,21.476206,1.147982,1.147982,81.589471
13.323655,0.510470,27.845598,1.605300,1.605300,95.497421
14.018384,0.499622,31.946704,1.782199,1.782199,116.190929
13.906447,0.448549,37.795066,59.983984,59.983984,184.496137
13.313159,0.421445,29.465362,1.411570,1.411570,91.717470
15.466338,0.490918,43.690596,1.567188,1.567188,137.956866
15.993640,0.468646,42.286578,1.834167,1.834167,129.719386
16.406606,0.500070,39.539984,2.015481,2.015481,126.728117
17.038325,0.504679,42.894905,2.136347,2.136347,147.415768
13.320679,0.432902,34.420111,2.371485,2.371485,133.221158
16.333133,0.594920,50.560090,2.357149,2.357149,163.654276
10.840776,0.334084,31.563628,2.778723,2.778723,138.399367
16.590256,0.564935,49.590158,2.579744,2.579744,189.647050
15.608164,0.534310,40.747679,3.387754,3.387754,161.049955
17.813632,0.574727,52.634708,3.525388,3.525388,188.064534
17.596797,0.584871,45.873280,5.028831,5.028831,196.469760
13.092965,0.419685,35.739616,4.928893,4.928893,165.263032
8.251079,0.291332,20.480865,5.215553,5.215553,397.805116
11.052906,0.524583,29.064300,4.957118,4.957118,171.498502
13.105829,0.388900,28.001183,4.382678,4.382678,162.249266
15.252511,0.487846,42.137841,4.895326,4.895326,177.358480
16.147562,0.557671,46.220708,5.428324,5.428324,198.965887
15.941672,0.527334,44.898035,3.749423,3.749423,199.170753
14.016208,0.497958,34.414704,3.639309,3.639309,172.668949
16.622736,0.511591,44.066792,3.623437,3.623437,203.668889
13.889646,0.440454,35.389052,7.404605,7.404605,206.441085
10.455523,0.424166,26.993778,3.583309,3.583309,166.767787
8.314600,0.279140,20.691395,5.372259,5.372259,165.128086
8.324008,0.321892,20.414240,3.096551,3.096551,173.150811
12.055991,0.470950,31.174759,2.869956,2.869956,199.329027
12.680351,0.425669,32.241716,5.190273,5.190273,218.276560
8.818095,0.341732,22.126389,3.805071,3.805071,174.210152
13.643627,0.379493,34.775220,3.922385,3.922385,199.665864
