#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.751751,0.040439,0.406926,0.008513,0.008513,8.214929
7.304757,0.115704,1.292036,0.002846,0.002846,8.717587
8.185284,0.194699,4.630388,0.177684,0.177684,27.023069
5.464752,0.148106,6.201765,0.453845,0.453845,25.678179
4.828677,0.172220,4.233058,0.374783,0.374783,18.840681
9.001178,0.289231,12.208453,0.669119,0.669119,51.922488
8.964108,0.324854,13.463482,0.758905,0.758905,57.785885
8.761875,0.261265,10.812926,1.028201,1.028201,52.043572
8.942628,0.188980,13.681724,0.658724,0.658724,63.590991
9.547496,0.242293,21.762946,57.957050,57.957050,126.924157
6.320394,0.147690,13.777390,0.804489,0.804489,56.437726
10.645129,0.352010,21.250149,1.175636,1.175636,75.801934
10.807599,0.231289,18.610785,1.225706,1.225706,68.263397
10.617362,0.226719,20.004204,1.320168,1.320168,75.499309
7.085526,0.112913,10.876405,1.951079,1.951079,51.250223
9.512885,0.157137,18.418072,1.467093,1.467093,69.889108
11.727591,0.176884,28.207522,1.944289,1.944289,93.327153
7.533625,0.095400,13.650735,1.772310,1.772310,69.072593
8.286638,0.149529,16.964621,2.056655,2.056655,72.479363
12.952668,0.349087,29.732633,2.486753,2.486753,108.432273
12.040212,0.286275,32.172348,2.554248,2.554248,107.698700
6.969437,0.071124,15.447350,3.452962,3.452962,89.214804
12.657191,0.200632,31.730919,3.148984,3.148984,249.137068
8.012732,0.135791,20.082476,3.363111,3.363111,84.617180
9.131612,0.191244,23.879483,3.869060,3.869060,97.089380
6.620667,0.108629,13.726281,3.175465,3.175465,77.185139
6.790136,0.099854,13.889726,3.162288,3.162288,78.535082
12.264898,0.155590,27.447987,3.480336,3.480336,101.253963
11.523521,0.130966,17.652508,4.453984,4.453984,100.064779
13.520557,0.217789,39.913094,3.042559,3.042559,123.978395
14.678739,0.317670,35.267609,2.972104,2.972104,123.216148
14.844998,0.284585,29.416409,3.975330,3.975330,116.756567
10.093535,0.103944,19.769063,5.757353,5.757353,104.818196
12.282411,0.185374,18.730321,5.072136,5.072136,109.925761
6.593222,0.095098,11.572245,2.895874,2.895874,81.294888
6.202408,0.109693,12.559582,4.151388,4.151388,85.581008
5.660791,0.134484,11.888965,4.033227,4.033227,81.724511
6.517271,0.175593,12.834539,3.309891,3.309891,79.170997
7.636697,0.065622,0.652214,0.002870,0.002870,8.359220
8.239755,0.179830,2.031175,0.002637,0.002637,10.455133
8.364451,0.230366,1.996204,0.204413,0.204413,23.510453
9.047503,0.281821,4.186263,0.829258,0.829258,27.633884
9.364597,0.224792,4.985568,1.626849,1.626849,37.846644
9.580920,0.160550,5.828988,1.896637,1.896637,37.645601
9.770769,0.187866,7.719882,1.642732,1.642732,41.232408
8.963775,0.256748,14.683296,1.457587,1.457587,51.516076
9.089373,0.372379,10.021601,0.857874,0.857874,43.691857
9.024300,0.464484,22.884358,63.405472,63.405472,135.386001
5.093829,0.190922,9.400199,0.943362,0.943362,39.326973
8.841974,0.308272,12.770799,1.472248,1.472248,55.837083
9.420009,0.387576,26.813383,1.741642,1.741642,82.495915
6.573824,0.185828,13.548520,1.848948,1.848948,61.423422
9.268482,0.236805,21.387503,2.009872,2.009872,73.369043
8.449446,0.209716,21.637797,1.869592,1.869592,70.614812
5.592986,0.160935,13.843860,1.740715,1.740715,65.040350
7.748541,0.144879,12.701484,2.198116,2.198116,66.348121
8.827913,0.216219,17.457106,1.989869,1.989869,75.683782
7.485790,0.163922,10.716089,2.238558,2.238558,71.937085
8.518900,0.169852,14.619360,2.385284,2.385284,77.688059
8.925526,0.153983,17.179197,5.972209,5.972209,90.137236
10.764116,0.280792,31.553691,3.356932,3.356932,101.629819
13.211920,0.255652,33.681761,3.186953,3.186953,115.069629
13.112168,0.266491,36.445110,3.374167,3.374167,106.425821
10.911655,0.185359,15.673919,3.497485,3.497485,205.658153
6.525236,0.173657,11.894874,2.999444,2.999444,76.220859
11.958447,0.253452,25.448111,4.248452,4.248452,91.845108
12.021743,0.269928,29.736788,3.085432,3.085432,93.949950
7.721963,0.097327,17.034729,3.092609,3.092609,78.654301
7.038160,0.170590,14.482765,3.066280,3.066280,79.259153
7.273701,0.178446,17.122542,3.020680,3.020680,81.833138
8.713055,0.193134,24.239562,3.060858,3.060858,92.296044
8.290468,0.183241,19.049994,3.322412,3.322412,84.644564
6.581065,0.120167,17.379542,2.690398,2.690398,74.520557
5.796321,0.143653,12.340014,2.802675,2.802675,71.485814
8.479720,0.109326,19.098410,3.679874,3.679874,80.796055
5.980498,0.096413,12.218413,2.884220,2.884220,72.988476
7.612231,0.118934,14.178131,2.979057,2.979057,75.303443
7.482525,0.137832,15.639224,2.690784,2.690784,78.976481
6.770270,0.127548,13.343793,2.693170,2.693170,73.810298
6.328628,0.141170,13.973611,1.911678,1.911678,72.176925
7.239876,0.200074,18.266315,3.287026,3.287026,80.134570
6.630193,0.201943,14.146909,2.402570,2.402570,79.913157
11.074097,0.433588,35.350543,3.003586,3.003586,119.204868
8.047208,0.248915,21.332394,3.745435,3.745435,96.558138
9.311738,0.324706,20.865196,3.286793,3.286793,89.282899
6.441077,0.188510,12.034276,3.107647,3.107647,76.361346
5.471609,0.180490,11.659496,3.043446,3.043446,74.192778
5.859826,0.181158,11.297040,3.270126,3.270126,72.431793
7.132937,0.200422,18.008422,2.386123,2.386123,77.381649
6.320485,0.147162,16.540916,3.262000,3.262000,79.162093
6.416013,0.178735,16.588604,2.811022,2.811022,78.238220
5.905992,0.189643,16.499484,2.647329,2.647329,75.382769
5.921366,0.210428,15.883828,2.680912,2.680912,77.280516
6.269019,0.197536,17.379707,2.164344,2.164344,73.973322
6.644598,0.193386,20.839663,2.642170,2.642170,83.602780
5.410254,0.140957,14.096675,2.450751,2.450751,76.461896
6.815095,0.158005,13.472588,2.193041,2.193041,71.888055
7.356452,0.147390,16.577784,3.804971,3.804971,84.821865
5.721304,0.115449,12.734775,3.707574,3.707574,79.752059
5.664752,0.123901,12.232563,1.735186,1.735186,70.660283
