#Frame Timestamp[ns],Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
1413393886005760512.000000,0.000000,0.000000,21.054504,4.296534,0.004896,15.774726,9.719450,0.003040,30.182811
1413393886055760384.000000,0.000000,0.000000,18.682474,5.414244,0.079681,6.371376,6.111277,0.001056,28.190018
1413393886105760512.000000,0.000000,0.000000,17.685502,6.840374,0.073345,6.457041,7.750753,0.001152,28.301475
1413393886155760384.000000,0.000000,0.000000,17.327194,7.556447,0.083425,7.242843,7.003576,0.000864,28.639496
1413393886205760512.000000,0.000000,0.000000,17.812384,8.871280,0.092737,7.789282,6.364560,0.001344,30.818627
1413393886255760384.000000,0.000000,0.000000,18.365607,10.544325,0.113409,5.779177,5.085824,1.331377,33.089088
1413393886305760512.000000,0.000000,0.000000,19.074544,11.622738,0.120258,13.040932,8.672269,0.001280,34.873527
1413393886355760384.000000,0.000000,0.000000,18.026306,4.769756,0.061408,11.224557,8.575212,0.001728,27.196086
1413393886405760512.000000,0.000000,0.000000,19.126160,11.428816,0.123010,9.096083,9.796347,0.001120,35.067161
1413393886455760384.000000,0.000000,0.000000,20.414560,11.350254,0.118561,9.458423,9.197075,0.001184,36.044709
1413393886505760512.000000,0.000000,0.000000,19.167057,11.739219,0.123809,6.920727,7.947908,0.000992,35.038456
1413393886555760384.000000,0.000000,0.000000,17.455739,11.507377,0.120609,7.831331,9.682457,1.069421,33.336323
1413393886605760512.000000,0.000000,0.000000,18.807789,7.235931,0.125890,10.475684,11.123340,0.000960,30.576897
1413393886655760384.000000,0.000000,0.000000,18.155876,11.431536,0.121986,9.096946,11.996599,0.001216,33.852106
1413393886705760512.000000,0.000000,0.000000,18.043331,11.436496,0.117345,9.028498,10.915977,0.001408,33.665927
1413393886755760384.000000,0.000000,0.000000,16.776115,11.360590,0.126434,8.948880,11.845973,0.001472,32.485496
1413393886805760512.000000,0.000000,0.000000,17.836320,11.915926,0.118113,7.879107,10.671942,0.783274,34.013131
1413393886855760384.000000,0.000000,0.000000,19.501493,11.888213,0.124386,12.292122,10.022174,0.001440,35.729665
1413393886905760512.000000,0.000000,0.000000,18.582762,11.502928,0.118977,9.155923,9.376790,0.001376,34.230446
1413393886955760384.000000,0.000000,0.000000,18.741579,11.889398,0.122498,9.489496,10.397602,0.001184,34.970232
1413393887005760512.000000,0.000000,0.000000,17.449115,11.960342,0.119105,8.346505,9.358390,0.001216,33.958154
1413393887055760384.000000,0.000000,0.000000,19.511317,11.659922,0.119297,9.089650,10.973578,0.686601,35.695424
1413393887105760512.000000,0.000000,0.000000,18.938830,6.325008,0.117890,8.988369,10.039550,0.001504,29.608596
1413393887155760384.000000,0.000000,0.000000,18.724364,11.118540,0.120002,8.025477,10.948106,0.001120,34.556371
1413393887205760512.000000,0.000000,0.000000,17.892129,11.856021,0.120897,8.624045,10.829480,0.001408,34.222446
1413393887255760384.000000,0.000000,0.000000,17.704607,11.782196,0.119682,7.392605,10.570917,0.000960,33.764776
1413393887305760512.000000,0.000000,0.000000,18.698187,11.727859,0.126562,8.828271,11.284366,0.717705,34.776469
1413393887355760384.000000,0.000000,0.000000,17.933889,11.688563,0.120961,10.019806,10.125536,0.001280,34.206189
1413393887405760512.000000,0.000000,0.000000,17.941953,11.453200,0.123362,8.809807,10.711815,0.001216,33.854154
1413393887455760384.000000,0.000000,0.000000,18.546665,11.319758,0.104129,7.684225,11.321870,0.000992,34.115085
1413393887505760512.000000,0.000000,0.000000,16.962261,11.696787,0.118913,7.847427,10.515972,0.001184,32.818364
1413393887555760384.000000,0.000000,0.000000,17.201496,11.467056,0.098689,8.343912,10.965610,0.651112,33.007454
1413393887605760512.000000,0.000000,0.000000,17.612413,11.729748,0.123298,8.034149,11.182221,0.001600,33.667847
1413393887655760384.000000,0.000000,0.000000,18.735435,11.622386,0.099873,8.597612,10.273153,0.001664,34.672180
1413393887705760512.000000,0.000000,0.000000,19.788793,11.537521,0.122050,6.760693,9.878300,0.001152,35.658944
1413393887755760384.000000,0.000000,0.000000,17.242040,11.150796,0.103842,5.464933,9.870812,0.001056,32.962686
1413393887805760512.000000,0.000000,0.000000,16.939349,11.872213,0.125346,4.766172,9.837724,1.044717,33.384228
1413393887855760384.000000,0.000000,0.000000,16.349869,11.812917,0.099777,8.770350,11.310383,0.001728,32.800764
1413393887905760512.000000,0.000000,0.000000,18.469256,11.700947,0.098369,6.071788,11.344879,0.001216,34.290159
