#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.829162,0.026093,0.262118,0.009726,0.009726,8.134249
7.302828,0.036096,0.412771,0.002446,0.002446,7.756661
8.379911,0.129667,3.906966,0.177869,0.177869,20.031008
7.800926,0.178753,10.475849,0.236369,0.236369,36.081374
8.100586,0.233632,10.661002,0.471799,0.471799,44.267914
5.511956,0.112591,4.861130,0.440147,0.440147,24.244036
9.615427,0.249172,16.992239,0.510569,0.510569,49.024959
9.628624,0.241604,11.420509,0.861015,0.861015,59.647741
9.625886,0.173106,15.306519,0.878769,0.878769,64.890714
9.853385,0.117924,21.686733,54.394122,54.394122,117.018349
10.575004,0.145456,25.344968,0.955464,0.955464,74.684197
9.038384,0.155327,18.986804,0.695025,0.695025,69.089735
11.949901,0.212657,17.488690,0.928199,0.928199,77.841631
9.431077,0.158781,13.131573,0.927442,0.927442,68.515187
14.064969,0.185205,19.380397,1.228848,1.228848,86.489476
7.142959,0.080936,11.327755,1.229415,1.229415,68.786899
9.477606,0.084741,22.409360,1.575584,1.575584,91.203118
7.252136,0.120777,14.178271,1.499529,1.499529,89.892540
14.171643,0.151783,24.120439,1.609925,1.609925,109.129475
7.930964,0.083333,14.370036,2.054146,2.054146,93.337579
16.337974,0.100690,26.426520,1.995408,1.995408,131.822488
19.148684,0.158273,39.986109,2.638685,2.638685,143.794626
15.314047,0.151834,35.473599,2.389632,2.389632,134.514261
7.948681,0.076035,18.204363,2.395777,2.395777,105.312009
8.219465,0.092310,19.316323,2.543693,2.543693,149.054974
8.029045,0.118346,19.221018,2.384723,2.384723,123.315907
8.168044,0.101957,22.499948,2.034658,2.034658,123.527307
11.276962,0.118075,23.364096,2.008827,2.008827,110.396628
6.974341,0.080001,19.506387,2.132200,2.132200,364.246233
7.777395,0.121589,19.676551,2.179776,2.179776,100.733813
7.066876,0.101964,16.428181,2.119906,2.119906,121.489764
7.936805,0.089333,18.662714,2.136064,2.136064,129.225160
